DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4209094;1;3;1;70;50;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;50;237,497092999177
4209103;1;3;1;70;52;3;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;12;52;112,52084800906
4209113;1;2;1;70;52;52;48;2; ;2;4;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;45;52;1;2;5211;12;52;224,543901436818
4209117;1;4;1;70;52;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;00;1;2;0000;12;52;144,484973714647
4209126;1;3;1;70;52;8;48;1; ;2;8;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;72;1;1;7220;12;52;275,955304902662
4209132;1;3;1;70;52;4;48;1; ;2;8;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4530;12;52;146,446148654879
4209132;1;4;1;70;52;1;40;2; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;1;7421;12;52;146,446148654879
4209140;1;4;1;70;52;52;24;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8011;12;52;102,972980424596
4209151;1;3;1;70;52;5;48;1; ;2;5;1; ;9;2;3; ; ; ;1; ; ; ; ; ; ; ;2; ;05;05;99;1;1;9900;12;52;253,375096384492
4209158;1;3;1;70;52;8;48;1; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;12;52;221,154661686869
4209176;1;5;1;70;52;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;1; ;12;52;183,304448914501
4209177;1;2;1;70;52;4;44;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;12;52;133,821620785901
4209182;1;1;1;70;52;13;48;4; ;2;13;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;98;98;55;1;1;5529;12;52;263,932978071881
4209183;1;2;1;70;52;26;30;4; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;12;52;217,26737316157
4209184;1;1;1;70;52;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;95;95;45;1;1;4521;12;52;179,783613121305
4209193;1;2;1;70;52;8;48;4; ;2;156;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;41;45;51;1;1;5155;12;52;214,588220787626
4209209;1;1;1;70;52;52;48;4; ;2;52;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;98;60;1;2;6042;12;52;214,588220787626
4209209;1;3;1;70;52;104;40;2; ;2;78;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;12;39;75;1;2;7512;12;52;214,588220787626
4209240;1;2;1;70;52;1;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;12;52;256,248177948214
4209249;1;3;1;70;54;8;54;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;64;1;1;6421;12;54;377,960749546414
4209254;1;2;1;70;54;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;12;54;562,564334183906
4209254;1;4;1;70;54;1;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;12;54;562,564334183906
4209255;1;3;1;70;54;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;54;476,744196564146
4209263;1;3;1;70;54;12;54;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;45;1;1;4521;12;54;382,395795608499
4209269;1;3;1;70;54;24;54;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;11;11;80;1;2;8060;12;54;266,303336184454
4209271;1;2;1;70;54;3;40;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;99;57;93;1;1;9302;12;54;399,434975908337
4209278;1;4;1;70;54;4;54;1; ;2;5;1; ;9;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;58;58;55;1;1;5511;12;54;393,295482974402
4209282;1;3;1;70;54;2;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;39;39;50;1;1;5020;12;54;441,567741807609
4209301;1;2;1;70;54;8;44;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;1;5211;12;54;396,611694081577
4209303;1;1;1;70;54;8;50;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;12;54;490,294161846986
4209308;1;1;1;70;54;8;60;4; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;51;53;55;1;1;5521;12;54;414,215665185186
4209310;1;2;1;70;54;2;40;4; ;2;2;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;2800000;39;39;75;1;1;7512;12;54;417,64294926875
4209312;1;2;1;70;54;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;54;396,652068154253
4209314;1;5;1;70;54;8;50;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;03;03;52;1;1;5272;12;54;326,776705281289
4209316;1;4;1;70;54;4;48;1; ;2;36;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;05;45;1;1;4530;12;54;334,519502700605
4209330;1;3;1;70;54;4;44;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;12;54;257,520623382397
4209331;1;3;1;70;54;5;48;1; ;2;12;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;12;54;437,689161957803
4209331;1;4;1;70;54;6;48;1; ;2;16;1; ;6;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;1;5211;12;54;437,689161957803
4209349;1;5;1;70;54;12;48;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;12;54;208,961186070777
4209349;1;6;1;70;54;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;54;208,961186070777
4209363;1;1;1;70;54;32;40;4; ;2;3;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;30000;59;56;93;1;2;9301;12;54;313,085785569809
4209372;1;2;1;70;54;8;40;1; ;2;144;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8041;12;54;378,206874421092
4209515;1;4;1;70;66;50;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;66;323,508783990383
4209529;1;1;1;70;66;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;97;97;45;1;1;4521;12;66;287,888414218433
4209544;1;1;1;70;66;16;48;1; ;2;16;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;40;45;52;1;2;5233;12;66;274,411175114392
4209544;1;2;1;70;66;16;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;12;66;274,411175114392
4209544;1;5;1;70;66;32;48;6; ;2;32;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;12;66;274,411175114392
4209545;1;4;1;70;66;28;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;2;6421;12;66;276,454753857824
4209548;1;3;1;70;66;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;2;7499;12;66;254,579664397564
4209549;1;2;1;70;66;52;48;4; ;2;52;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;75;1;2;7512;12;66;298,643737421673
4209576;1;1;1;70;66;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;55;55;74;1;1;7493;12;66;280,118352069392
4209580;1;3;1;70;66;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;93;87;50;1;1;5020;12;66;346,177473518205
4209591;1;2;1;70;66;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;45;53;55;1;1;5521;12;66;415,699234718545
4209591;1;4;1;70;66;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;12;66;415,699234718545
4209595;1;2;1;70;66;52;40;1; ;2;120;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;12;66;482,296556378927
4209597;1;1;1;70;66;8;48;1; ;2;8;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;12;66;724,329927533444
4209603;1;1;1;70;66;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;700000;45;45;52;1;1;5233;12;66;697,197498423816
4209609;1;1;1;70;66;28;48;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;2;5233;12;66;890,236222350326
4209613;1;1;1;70;66;4;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;52;1;1;5211;12;66;409,811635506803
4209671;1;3;1;70;68;48;48;1; ;2;96;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;21;39;75;1;2;7512;12;68;585,71658633268
4209686;1;3;1;70;68;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5125;12;68;554,599875558165
4209700;2;1;2;70;68;48;30;4; ;2;720;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;98;60;1;2;6031;12;68;634,074546700661
4209713;1;3;1;70;68;1;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5231;12;68;411,799675637321
4209727;1;2;1;70;68;8;48;1; ;2;12;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;89;26;1;1;2693;12;68;533,360028533165
4209728;1;3;1;70;68;24;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;19;1;2;1939;12;68;552,521008294026
4209770;1;1;1;70;68;24;72;4; ;2;208;2; ;9;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;58;58;75;1;2;7524;12;68;531,425807372859
4209910;1;3;1;70;73;40;24;1; ;2;112;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;12;73;173,4847434008
4209913;1;3;1;70;73;2;40;1; ;2;2;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;13;13;80;1;1;8011;12;73;217,106671733399
4209938;1;2;1;70;73;24;48;1; ;2;60;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;12;73;279,429644037734
4209954;1;2;1;70;73;8;48;4; ;2;8;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;98;95;1;1;9500;12;73;337,840009669455
4209958;1;2;1;70;73;106;48;1; ;2;90;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5125;12;73;143,087648327946
4209961;1;2;1;70;73;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;12;73;252,02388765341
4209963;1;3;1;70;73;8;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;1;5511;12;73;290,140224882311
4209967;1;1;1;70;73;12;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;45;1;1;4530;12;73;241,479574510178
4209978;1;1;1;70;73;24;70;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;2;5221;12;73;443,70072519627
4209979;1;1;1;70;73;9;48;4; ;2;9;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;12;73;222,825967950472
4209984;1;4;1;70;73;1;60;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;80;1;1;8050;12;73;187,605624956193
4209986;1;2;1;70;73;52;48;2; ;2;52;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;15;15;75;1;2;7512;12;73;143,087648327946
4209999;2;1;2;70;73;4;48;2; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;19;33;52;1;1;5211;12;73;204,220373186562
4210000;1;1;1;70;73;12;48;1; ;2;12;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;63;1;1;6331;12;73;281,398291525529
4210007;1;1;1;70;73;8;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;12;73;310,045773675129
4210009;1;1;1;70;73;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;2;5231;12;73;407,236860236628
4210012;1;1;1;70;73;106;48;4; ;2;159;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;45;52;1;2;5261;12;73;241,479574510178
4210016;1;2;1;70;73;48;48;1; ;2;96;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;39;80;1;2;8043;12;73;208,997378316925
4210025;1;1;1;70;73;5;50;3; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;12;73;213,774383447288
4210027;1;1;1;70;73;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;260000;45;54;55;1;1;5511;12;73;251,646560345883
4210032;1;2;1;70;73;6;40;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;45;45;52;1;1;5261;12;73;270,817924863718
4210059;1;2;1;70;76;8;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;60;1;1;6042;12;76;935,600563663244
4210070;1;2;1;70;76;3;72;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;1;98;98;98;60;1;1;6031;12;76;747,983112005278
4210088;1;2;1;70;76;8;48;1; ;2;18;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;15;1;1;1530;12;76;1007,67039034337
4210110;1;1;1;70;76;26;40;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;45000;53;56;93;1;2;9301;12;76;887,988694734668
4210115;1;1;1;70;76;52;48;1; ;2;208;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;12;76;1416,08939070964
4210117;1;2;1;70;76;100;48;4; ;2;100;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;80;19;1;2;1921;12;76;1550,04144067437
4210117;1;3;1;70;76;4;48;7; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;76;1550,04144067437
4210120;1;3;1;70;76;8;48;1; ;2;72;9;P;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;92;1;1;9231;12;76;1287,78700352412
4210121;1;2;1;70;76;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;84;58;85;1;2;8512;12;76;1262,04103975733
4210126;1;3;1;70;76;2;48;4; ;2;4;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;1;7220;12;76;1130,47723549276
4210130;1;3;1;70;76;3;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;12;76;1362,79795818168
4210147;1;2;1;70;76;4;40;2; ;2;28;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;93;45;1;1;4552;12;76;1094,23445434117
4210148;1;4;1;70;76;47;66;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;53;55;1;2;5530;12;76;1205,48819015032
4210159;1;1;1;70;76;52;40;4; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5262;12;76;1495,23193027119
4210170;1;3;1;70;76;2;50;1; ;2;2;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;360000;95;95;45;1;1;4521;12;76;1152,80117041063
4210175;2;1;2;70;76;12;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;95;95;45;1;1;4521;12;76;806,834985278164
4210183;1;1;1;70;76;259;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;84;52;1;2;5272;12;76;1020,25629575704
4210184;1;2;1;70;76;8;48;1; ;2;5;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8532;12;76;1265,73707679909
4210194;1;2;1;70;76;6;48;1; ;2;28;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;15;1;1;1530;12;76;1052,04425198627
4210197;1;1;1;70;76;2;50;4; ;2;3;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;1;700000;95;95;45;1;1;4521;12;76;941,385270529431
4210387;1;3;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;1; ;12;05;1137,40833552709
4210393;1;3;1;70;05;3;24;1; ;2;28;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;70;1;1;7020;12;05;934,589621598069
4210406;1;2;1;70;05;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;12;05;1204,13717087058
4210415;1;1;1;70;05;32;48;1; ;2;32;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;60;1;2;6050;12;05;1127,59220646426
4210441;1;1;1;70;05;2;48;1; ;2;8;8; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;37;62;01;1;1;0112;12;05;1134,53006640405
4210445;2;2;2;70;05;8;48;1; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;120000;38;57;93;1;1;9302;12;05;1253,11558431319
4210450;2;2;2;70;05;3;48;1; ;2;3;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;500000;95;95;45;1;1;4521;12;05;1009,45830764339
4210452;1;2;1;70;05;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;12;05;1011,75780339687
4210454;1;4;1;70;05;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;12;05;897,485786673811
4210458;1;1;1;70;05;9;48;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;65;1;1;6512;12;05;1071,74648751952
4210461;1;1;1;70;05;6;48;1; ;2;3;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;240000;45;45;52;1;1;5239;12;05;1149,60733470456
4210468;1;3;1;70;05;16;60;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;50;92;1;2;9241;12;05;1269,55207297144
4210475;1;1;1;70;05;52;48;1; ;2;52;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;04;04;62;1;2;6211;12;05;2255,18441292852
4210599;1;1;1;70;17;1;40;1; ;2;3;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2500000;12;12;75;1;1;7512;12;17;172,141513834168
4210604;1;1;1;70;17;8;60;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;93;95;45;1;1;4521;12;17;160,020510779942
4210621;1;1;1;70;17;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;12;17;186,944186549749
4210814;1;1;1;70;50;4;60;4; ;2;8;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;94;84;52;1;1;5272;12;50;236,223565491006
4210823;1;1;1;70;50;28;60;4; ;2;28;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;12;50;217,199291958784
4210825;1;3;1;70;50;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;11;33;74;1;1;7412;12;50;237,497092999177
4210826;1;1;1;70;50;52;48;4; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;2;4559;12;50;182,335554207991
4210829;1;2;1;70;50;9;48;4; ;2;9;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5221;12;50;250,616669873495
4210829;1;4;1;70;50;7;48;1; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;52;1;1;5231;12;50;250,616669873495
4210834;1;1;1;70;50;12;48;1; ;2;12;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;71;1;1;7129;12;50;245,368760203584
4210834;1;2;1;70;50;12;60;1; ;2;12;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;71;1;1;7129;12;50;245,368760203584
4210835;1;2;1;70;50;54;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;98;98;60;1;2;6042;12;50;153,752874147131
4210841;1;1;1;70;50;12;40;4; ;2;12;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;12;50;178,574602466432
4210843;1;2;1;70;50;18;48;3; ;2;18;3; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;54;54;95;1;2;9500;12;50;242,048113912993
4210844;1;2;1;70;50;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;45;53;55;1;1;5521;12;50;198,793954785729
4210844;1;4;1;70;50;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;95;95;45;1;1;4521;12;50;198,793954785729
4210852;1;5;1;70;50;104;60;4; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5521;12;50;243,430582806812
4210860;1;1;1;70;52;24;45;1; ;2;24;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;59;45;1;2;4530;12;52;182,624095082039
4210867;1;1;1;70;52;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;53;53;55;1;1;5521;12;52;170,763097838049
4210873;1;1;1;70;52;24;48;1; ;2;24;3; ;1;1;5; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;2;9500;12;52;146,561925050393
4210873;1;2;1;70;52;2;44;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4521;12;52;146,561925050393
4210886;1;3;1;70;52;20;48;1; ;2;48;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;80;1;2;8050;12;52;214,588220787626
4210887;1;2;1;70;54;8;72;1; ;2;34;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;12;54;409,780619123101
4210896;1;5;1;70;54;4;48;4; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;84;58;75;1;1;7522;12;54;442,124208019888
4210897;1;1;1;70;54;3;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;54;54;95;1;1;9500;12;54;507,740054724768
4210901;1;1;1;70;54;48;48;3; ;2;104;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;2;5521;12;54;365,309745217676
4210904;1;1;1;70;54;12;72;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;50;55;1;1;5530;12;54;410,86796662733
4210905;1;2;1;70;54;12;48;1; ;2;302;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;12;54;410,86796662733
4210909;1;2;1;70;54;24;40;1; ;2;192;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;41;52;1;2;5233;12;54;469,262906659812
4210994;1;1;1;70;66;40;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;41;52;1;2;5233;12;66;266,013324758173
4210994;1;2;1;70;66;48;48;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;45;52;1;2;5234;12;66;266,013324758173
4211013;1;2;1;70;66;4;40;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;42700;13;13;80;1;1;8041;12;66;337,299917198013
4211032;1;5;1;70;66;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;34;93;45;1;1;4552;12;66;246,81095874839
4211032;1;6;1;70;66;6;24;1; ;2;6;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;21;92;1;1;9242;12;66;246,81095874839
4211038;1;1;1;70;66;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;55;55;74;1;1;7493;12;66;334,807616004278
4211040;1;6;1;70;66;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;32;38;74;1;1;7499;12;66;347,067705194545
4211046;1;4;1;70;66;48;48;1; ;2;72;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;12;66;318,954954102474
4211050;1;3;1;70;66;16;48;1; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;12;66;261,99830762667
4211061;1;4;1;70;68;12;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;60;1;1;6021;12;68;474,154557130399
