DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
5030395;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1141,33345052339
5030395;1;2;1;80;05;1;1;4;6; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1141,33345052339
5030400;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;2514,90931600434
5030401;1;1;1;80;05;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;2560,98685675578
5030402;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1738,86397676743
5030402;1;2;1;80;05;1;1;3;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;05;1738,86397676743
5030402;1;7;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1738,86397676743
5030403;1;1;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1241,16459012388
5030403;1;2;1;80;05;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1241,16459012388
5030404;1;2;1;80;05;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1573,62742765124
5030404;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1573,62742765124
5030405;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1220,58794407581
5030405;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1220,58794407581
5030406;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1545,56111709458
5030407;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1211,32215784526
5030408;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;951,038081263902
5030412;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1142,36987120256
5030413;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1173,1822002392
5030413;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1173,1822002392
5030415;1;1;1;80;05;1;1;4;4; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;05;1146,89327237287
5030416;1;4;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1537,14651479674
5030416;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1537,14651479674
5030416;1;7;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1537,14651479674
5030417;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;603,399378337475
5030417;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;603,399378337475
5030417;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;603,399378337475
5030417;1;8;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;603,399378337475
5030419;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;05;977,411372161979
5030420;1;5;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1320,91611764185
5030420;1;6;1;80;05;1;1;1;1; ;1; ;1;1; ;2; ;2; ;1;48;828116;2;1;10;05;1320,91611764185
5030421;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;800,905190303352
5030421;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;800,905190303352
5030422;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1111,25419524424
5030423;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1086,98778807079
5030423;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1086,98778807079
5030423;1;3;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1086,98778807079
5030423;1;4;1;80;05;1;1;4;8; ;2; ; ;12;PORQUE ES VICIOSO;2; ;2; ;2; ;1000000;2;1;10;05;1086,98778807079
5030424;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;1; ;2; ;2; ;1600000;2;1;10;05;1395,5782151775
5030425;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1460,09977868366
5030426;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;10;05;893,63347743925
5030427;1;1;1;80;05;1;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1204,29787619752
5030427;1;2;1;80;05;1;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1204,29787619752
5030427;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1204,29787619752
5030428;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;967,32814914219
5030428;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;1;10;05;967,32814914219
5030430;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;673,51187915683
5030430;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;673,51187915683
5030431;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;10;05;1130,79442061314
5030432;1;1;1;80;05;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1220,58794407581
5030434;1;1;1;80;05;1;1;3;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;05;1280,49342837789
5030436;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;1; ;2; ;2; ;828116;2;1;10;05;1390,90482496372
5030439;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1184,94886694718
5030444;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;580,231737941893
5030444;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;05;580,231737941893
5030444;1;3;1;80;05;1;1;3;8; ;2; ; ;11; ;3; ;2; ;1;20;2000000;3;1;10;05;580,231737941893
5030444;1;4;1;80;05;1;1;1;5; ;2; ; ;10; ;3; ;2; ;1;20;2000000;3;1;10;05;580,231737941893
5030453;1;5;1;80;05;1;2; ; ; ; ;1;1;4; ;2; ;2; ;2; ;828116;2;1;10;05;1660,64590389419
5030454;1;1;1;80;05;1;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;605,661078922628
5030456;1;1;1;80;05;1;1;1;7; ;1; ;1;4; ;2; ;2; ;1;48;400000;2;1;10;05;1146,89327237287
5030456;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1146,89327237287
5030457;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;05;1211,32215784526
5030458;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1067,63877882045
5030458;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1067,63877882045
5030461;1;1;1;80;05;1;1;3;3; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;05;1142,36987120256
5030462;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1285,0168295482
5030464;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1146,89327237287
5030466;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;10;05;1480,91324773225
5030467;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1004,04487402508
5030468;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1323,90606416744
5030468;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1323,90606416744
5030468;1;3;1;80;05;1;1;4;1; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;10;05;1323,90606416744
5030470;1;2;1;80;05;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;05;1395,5782151775
5030471;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;05;892,839723837312
5030471;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;892,839723837312
5030471;1;6;1;80;05;1;1;1;8; ;1; ;1;2; ;2; ;1;50000;2; ;82811;2;1;10;05;892,839723837312
5030473;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;912,982486689591
5030474;1;1;1;80;05;1;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1151,41667354318
5030474;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1151,41667354318
5030474;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1151,41667354318
5030475;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;951,038081263902
5030475;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;951,038081263902
5030475;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;951,038081263902
5030476;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1485,6556327925
5030476;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1485,6556327925
5030476;1;5;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1485,6556327925
5030477;1;5;1;80;05;1;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;05;1450,01655566387
5030479;1;1;1;80;05;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1787,2669548785
5030480;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1902,0761625278
5030480;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1902,0761625278
5030482;1;1;1;80;05;1;1;4;5; ;1; ;2;4; ;3; ;2; ;1;48;828116;3;1;10;05;2284,73974240513
5030483;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1300,9200853825
5030485;1;1;1;80;05;1;1;3;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;05;977,411372161979
5030485;1;2;1;80;05;1;1;2;8; ;2; ; ;2; ;1; ;2; ;2; ;828116;2;1;10;05;977,411372161979
5030486;1;4;1;80;05;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;05;654,162869906489
5030487;1;2;1;80;05;1;1;4;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;05;3739,62158465251
5030488;1;2;1;80;05;1;1;1;6; ;2; ; ;9; ;2; ;2; ;2; ;2000000;2;1;10;05;1201,23893482547
5030491;1;2;1;80;05;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;2261,20640898916
5030491;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;2261,20640898916
5030493;1;2;1;80;05;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1121,98444127305
5030495;1;3;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;1;290000; ; ; ;2;1;10;05;2517,28707730024
5030496;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1286,86524775537
5030496;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1286,86524775537
5030499;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1529,27104921629
5030500;1;1;1;80;05;1;1;2;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;05;1211,32215784526
5030501;1;1;1;80;05;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;2175,94551558256
5030503;1;2;1;80;05;1;1;4;7; ;1; ;4;9; ;2; ;2; ;1;36;828116;2;1;10;05;1220,58794407581
5030504;1;1;1;80;05;1;1;4;9;VENDIO EL NEGOCIO;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;05;1046,82530977185
5030505;1;1;1;80;05;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;2102,69742188432
5030506;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1869,49602677123
5030506;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1869,49602677123
5030508;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;2570,03365909639
5030509;1;3;1;80;05;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;2303,27131486623
5030510;1;2;1;80;05;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;3033,92504973875
5030511;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;2155,47909145605
5030515;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1195,67911297599
5030515;1;4;1;80;05;1;2; ; ; ; ;1;2;4; ;2; ;2; ;2; ;828116;2;1;10;05;1195,67911297599
5030517;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1400,10161634781
5030518;1;2;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1625,82904817715
5030518;1;3;1;80;05;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;10;05;1625,82904817715
5030518;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1625,82904817715
5030519;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1869,49602677123
5030519;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1869,49602677123
5030522;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;10;05;1215,02812222633
5030523;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;828116;2;1;10;05;603,399378337475
5030523;1;4;1;80;05;1;1;1;7; ;2; ; ;2; ;2; ;2; ;1;48;828116;2;1;10;05;603,399378337475
5030526;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1447,79125433674
5030532;1;1;1;80;05;1;1;3;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;05;1142,36987120256
5030533;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1211,32215784526
5030534;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1051,10604386492
5030535;1;1;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;05;1211,32215784526
5030536;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1063,11537765014
5030537;1;1;1;80;05;1;1;3;1; ;2; ; ;11; ;1;1;2; ; ; ; ;1;1;10;05;1127,54426312253
5030538;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1321,88354347456
5030541;1;6;1;80;05;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;40;828116;2;1;10;05;1432,01936091009
5030542;1;2;1;80;05;1;1;1;8; ;2; ; ;11; ;2; ;2; ;2; ;828116;2;1;10;05;1146,89327237287
5030543;1;4;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1189,47226811749
5030549;1;3;1;80;05;1;1;4;2; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1707,32026169003
5030551;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;733,417363458912
5030551;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;733,417363458912
5030553;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1087,97275779128
5030554;1;1;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;05;1146,89327237287
5030554;1;2;1;80;05;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;05;1146,89327237287
5030555;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1161,66742949422
5030556;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1220,58794407581
5030556;1;2;1;80;05;1;1;4;5; ;2; ; ;9; ;3; ;2; ;1;24;828116;3;1;10;05;1220,58794407581
5030557;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;05;1211,32215784526
5030558;1;4;1;80;05;1;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1168,65879906889
5030560;1;3;1;80;05;1;2; ; ; ; ;1;4;2; ;2; ;2; ; ; ; ;2;1;10;05;951,038081263902
5030560;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;951,038081263902
5030561;1;2;1;80;05;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;912,982486689591
5030561;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;912,982486689591
5030562;1;1;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;829,204591966862
5030562;1;3;1;80;05;1;2; ; ; ; ;1;1;2; ;2; ;2; ;2; ;828116;2;1;10;05;829,204591966862
5030563;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1310,11687676658
5030563;1;3;1;80;05;1;1;1;8; ;1; ;1;12;TIENE PLANES PARA ESTUDIAR;2; ;2; ;1;40;400000;2;1;10;05;1310,11687676658
5030564;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;10;05;1223,59543448918
5030564;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1223,59543448918
5030564;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1223,59543448918
5030565;1;2;1;80;05;1;1;3;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;05;1146,89327237287
5030567;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;05;1115,77759641455
5030567;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1115,77759641455
5030569;1;1;1;80;05;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;10;05;986,677158392531
5030569;1;2;1;80;05;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;986,677158392531
5030571;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1165,20586094403
5030571;1;2;1;80;05;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1165,20586094403
5030571;1;4;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;05;1165,20586094403
5030571;1;5;1;80;05;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1165,20586094403
5030575;1;1;1;80;05;1;1;4;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;05;1077,94098573018
5030575;1;2;1;80;05;1;1;4;5; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;10;05;1077,94098573018
5030576;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1146,89327237287
5030577;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1071,68268991299
5030577;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1071,68268991299
5030578;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1341,27377979999
5030578;1;7;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1341,27377979999
5030580;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;717,127295580624
5030580;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;717,127295580624
5030580;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;717,127295580624
5030582;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;05;1078,67405948766
5030582;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1078,67405948766
5030583;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1311,6503314113
5030586;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10;05;1111,25419524424
5030587;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1161,76010752799
5030587;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1161,76010752799
5030587;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1161,76010752799
5030588;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;05;1132,06766429283
5030589;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10;05;1046,82530977185
5030589;1;3;1;80;05;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1046,82530977185
5030593;1;2;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;05;1703,03368352025
