DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1102154;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;1096,37755015994
1102154;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1096,37755015994
1102155;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;852,858918755824
1102158;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;857,163415991225
1102158;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;857,163415991225
1102162;1;2;1;80;05;1;2;8; ;2; ;2; ; ; ; ;7;2;1;05;1128,1715788083
1102164;1;2;1;80;05;1;1;8; ;2; ;2; ; ; ; ;8;2;1;05;989,402777815881
1102165;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;865,91467876594
1102169;1;2;1;80;05;1;2;7; ;2; ;2; ; ; ; ;8;2;1;05;998,185175702594
1102172;1;3;1;80;05;1;3;2; ;2; ;2; ; ; ; ;2;2;1;05;1127,38328133733
1102173;1;3;1;80;05;2; ; ; ;2; ;2; ;1;1; ;2; ;1;05;847,966266761372
1102176;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;1150,39491209898
1102178;1;1;1;80;05;1;3;5; ;3; ;2; ; ;3;LA  PENSION SE LE DEMORO UN AÑO PARA  LLEGARLE;12;1;1;05;1115,14539474748
1102178;1;2;1;80;05;1;4;8; ;2; ;1;20000; ;1; ;1;1;1;05;1115,14539474748
1102179;1;4;1;80;05;1;2;8; ;2; ;1;50000; ; ; ;2;2;1;05;993,677699101991
1102181;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;1267,16587628484
1102181;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1267,16587628484
1102181;1;6;1;80;05;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;1267,16587628484
1102182;1;2;1;80;05;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;1203,101628779
1102182;1;3;1;80;05;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;1203,101628779
1102182;1;4;1;80;05;1;1;8; ;2; ;2; ; ; ; ;8;2;1;05;1203,101628779
1102184;1;4;1;80;05;1;1;2; ;2; ;2; ; ;1; ;2;1;1;05;1025,47172775035
1102186;1;3;1;80;05;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;1096,37755015994
1102187;1;2;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;05;1074,15421686926
1102187;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1074,15421686926
1102188;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;4;2;1;05;516,717346527048
1102188;1;2;1;80;05;1;4;4; ;1;2;2; ; ; ; ;4;2;1;05;516,717346527048
1102188;1;3;1;80;05;1;4;4; ;1;2;2; ; ; ; ;4;2;1;05;516,717346527048
1102188;1;4;1;80;05;1;4;5; ;3; ;2; ; ; ; ;4;2;1;05;516,717346527048
1102189;1;3;1;80;05;1;4;4; ;2; ;2; ; ; ; ;9;2;1;05;952,689460640541
1102193;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1128,28698881342
1102194;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1150,39491209898
1102195;1;1;1;80;05;1;4;4; ;1;1;2; ; ; ; ;4;2;1;05;1020,40850899327
1102195;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;1020,40850899327
1102196;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;4;2;1;05;852,888494705116
1102196;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;852,888494705116
1102196;1;3;1;80;05;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;852,888494705116
1102197;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1025,47172775035
1102201;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1096,37755015994
1102205;1;2;1;80;05;1;3;7; ;2; ;2; ; ; ; ;9;2;1;05;958,428181750489
1102205;1;6;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;958,428181750489
1102205;1;7;1;80;05;1;4;8; ;2; ;2; ; ; ; ;1;2;1;05;958,428181750489
1102209;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;321,906488162323
1102209;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;321,906488162323
1102211;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;331,727259564092
1102213;1;2;1;80;13;1;2;4; ;2; ;2; ; ; ; ;4;2;1;13;343,02206355893
1102214;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;312,96555040748
1102215;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;306,599566723397
1102215;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;306,599566723397
1102216;1;1;1;80;13;1;3;5; ;3; ;2; ; ; ; ;10;2;1;13;387,162051806416
1102216;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;387,162051806416
1102216;1;3;1;80;13;1;4;7; ;2; ;2; ; ;3; ;5;1;1;13;387,162051806416
1102216;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;387,162051806416
1102217;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;13;352,44145038154
1102218;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;8;2;1;13;310,521113900926
1102219;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;313,50429699588
1102219;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;313,50429699588
1102219;1;5;1;80;13;1;3;6; ;2; ;2; ; ;3; ;5;1;1;13;313,50429699588
1102262;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;166,039763894539
1102263;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;161,920559380465
1102264;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;149,643519212046
1102265;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;126,130805362988
1102266;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;159,601829680157
1102266;1;2;1;80;17;1;3;4; ;2; ;2; ; ; ; ;8;2;1;17;159,601829680157
1102266;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;159,601829680157
1102268;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;326,669546973282
1102270;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;336,109032053428
1102270;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;336,109032053428
1102271;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;408,887501564288
1102273;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;11;2;1;17;365,173345777541
1102273;1;2;1;80;17;1;3;7; ;2; ;2; ; ;1; ;1;1;1;17;365,173345777541
1102274;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;186,106396664892
1102275;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;209,414251578389
1102278;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;178,373137884752
1102278;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;178,373137884752
1102279;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;169,125489077818
1102280;1;1;1;80;17;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;158,761205421449
1102280;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;158,761205421449
1102280;1;6;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;158,761205421449
1102282;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;142,611823208701
1102283;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;149,910152589637
1102286;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;11;2;1;17;147,59188133167
1102286;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;147,59188133167
1102411;1;2;1;80;23;1;2;3; ;2; ;2; ; ; ; ;9;2;1;23;126,219870392751
1102411;1;4;1;80;23;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;126,219870392751
1102414;1;2;1;80;23;1;3;3; ;2; ;2; ; ; ; ;9;2;1;23;97,2521495743574
1102549;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;179,416242734229
1102549;1;6;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;179,416242734229
1102549;1;7;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;179,416242734229
1102550;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;175,011731069179
1102550;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;175,011731069179
1102557;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;170,66481676866
1102557;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;170,66481676866
1102563;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;127,88437596959
1102563;1;6;1;80;50;1;2;4; ;2; ;2; ; ;2; ;1;1;1;50;127,88437596959
1102564;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;161,77035981207
1102564;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;161,77035981207
1102568;1;2;1;80;50;1;1;6; ;2; ;2; ; ; ; ;9;2;1;50;192,17573077653
1102569;1;2;1;80;50;1;4;8; ;2; ;2; ; ; ; ;9;2;1;50;178,258858121597
1102571;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;210,829287857198
1102572;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;193,630773266215
1102572;1;2;1;80;50;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;50;193,630773266215
1102572;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;193,630773266215
1102574;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;228,039119358994
1102574;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;228,039119358994
1102576;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;164,281717109479
1102576;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;164,281717109479
1102576;1;6;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;164,281717109479
1102577;1;2;1;80;50;1;3;9;CAMBIO DE RECIDENCIA;2; ;2; ; ; ;NO LE PERMITEN TRABAJAR;12;2;1;50;206,588473708309
1102578;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;205,465742682854
1102581;1;1;1;80;50;1;3;2; ;2; ;2; ; ; ; ;2;2;1;50;179,252545218069
1102586;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;272,670970134212
1102586;1;4;1;80;50;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;272,670970134212
1102586;1;5;1;80;50;1;2;2; ;2; ;2; ; ; ; ;2;2;1;50;272,670970134212
1102586;1;6;1;80;50;2; ; ; ;2; ;2; ;1;2; ;4; ;1;50;272,670970134212
1102587;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;206,504052819462
1102588;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;220,682917026628
1102588;1;2;1;80;50;1;1;7; ;2; ;2; ; ; ; ;8;2;1;50;220,682917026628
1102589;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;221,676604123099
1102590;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;50;193,368781713982
1102590;1;2;1;80;50;1;2;5; ;3; ;2; ; ; ; ;10;2;1;50;193,368781713982
1102591;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;202,263238670572
1102598;1;2;1;80;50;1;3;7; ;2; ;2; ; ; ; ;9;2;1;50;165,251365589101
1102600;1;3;1;80;50;1;1;2; ;2; ;2; ; ; ; ;2;2;1;50;202,325866381825
1102600;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;202,325866381825
1102601;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;195,705377202776
1102603;1;1;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;146,488899502032
1102603;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;146,488899502032
1102603;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;146,488899502032
1102607;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;193,368781713982
1102609;1;1;1;80;52;1;4;4; ;3; ;2; ; ; ; ;10;2;1;52;125,54119915801
1102610;1;1;1;80;52;1;1;5; ;3; ;2; ; ; ; ;10;2;1;52;147,087696205891
1102610;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;147,087696205891
1102613;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;159,261204752625
1102613;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;159,261204752625
1102614;1;1;1;80;52;1;4;5; ;3; ;1;200000; ; ; ;10;2;1;52;176,987513102302
1102614;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;176,987513102302
1102615;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;163,536666014044
1102615;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;163,536666014044
1102617;1;1;1;80;52;1;2;5; ;3; ;2; ; ; ; ;10;2;1;52;166,96191502968
1102617;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;166,96191502968
1102618;1;1;1;80;52;1;2;3; ;2; ;2; ; ; ; ;8;2;1;52;123,533927779591
1102619;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;194,345670819618
1102619;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;194,345670819618
1102620;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;189,028484916853
1102620;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;189,028484916853
1102622;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;229,81901647151
1102623;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;237,585033268074
1102623;1;4;1;80;52;1;3;8; ;2; ;2; ; ; ; ;9;2;1;52;237,585033268074
1102624;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;208,637540603793
1102625;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;123,533927779591
1102625;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;123,533927779591
1102626;1;1;1;80;52;1;4;4; ;3; ;2; ; ; ; ;4;2;1;52;125,54119915801
1102627;1;1;1;80;52;1;2;2; ;2; ;2; ; ; ; ;2;2;1;52;195,462677100747
1102627;2;2;2;80;52;1;1;6; ;2; ;2; ; ; ; ;2;2;1;52;195,462677100747
1102628;1;2;1;80;52;1;4;2; ;2; ;2; ; ; ; ;9;2;1;52;217,637304418322
1102630;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;131,431975064907
1102631;1;4;1;80;52;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;52;146,558767342948
1102633;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;100,830371599073
1102633;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;100,830371599073
1102635;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;107,88402879456
1102635;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;107,88402879456
1102636;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;132,530614274918
1102637;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;194,144091635831
1102637;1;6;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;194,144091635831
1102637;1;7;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;194,144091635831
1102638;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;208,637540603793
1102639;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;128,608459864131
1102640;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;164,724026604415
1102640;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;164,724026604415
1102640;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;164,724026604415
1102640;1;7;1;80;52;1;2;8; ;2; ;2; ; ; ; ;2;2;1;52;164,724026604415
1102641;1;1;1;80;52;1;4;1; ;2; ;2; ; ;4; ;9;1;1;52;149,09496758431
1102644;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;198,338157288514
1102644;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;198,338157288514
1102644;1;6;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;198,338157288514
1102645;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;179,186564999074
1102648;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;141,655784927404
1102648;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;141,655784927404
1102650;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;174,336855608006
1102652;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;165,209553353704
1102652;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;165,209553353704
1102653;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;174,336855608006
1102654;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;211,112576085777
1102655;1;3;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;174,222417824152
1102655;1;4;1;80;52;1;1;8; ;2; ;2; ; ; ; ;8;2;1;52;174,222417824152
1102656;1;1;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;52;84,4845932040495
1102656;1;3;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;84,4845932040495
1102657;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;185,083772177493
1102658;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;125,54119915801
1102659;1;1;1;80;52;1;4;4; ;3; ;2; ; ; ; ;4;2;1;52;84,4845932040495
1102661;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;151,357335311356
1102661;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;151,357335311356
1102662;1;1;1;80;52;1;4;7; ;2; ;2; ; ; ; ;7;2;1;52;163,536666014044
1102663;1;2;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;183,175093090256
1102663;2;2;2;80;52;1;1;3; ;2; ;2; ; ; ; ;9;2;1;52;183,175093090256
1102665;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;213,361843156903
1102667;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;9;2;1;52;183,704021953199
1102668;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;163,536666014044
1102668;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;163,536666014044
1102669;1;1;1;80;52;1;2;5; ;3; ;2; ; ; ; ;10;2;1;52;185,083772177493
1102671;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;155,632796572774
1102672;1;2;1;80;52;1;1;3; ;2; ;2; ; ; ; ;9;2;1;52;189,986754593037
1102675;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;155,632796572774
1102676;1;3;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;164,097813487774
1102676;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;164,097813487774
1102676;1;5;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;52;164,097813487774
1102677;1;2;1;80;52;1;2;3; ;2; ;2; ; ; ; ;9;2;1;52;204,523605674653
1102678;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;169,306334752689
1102679;1;2;1;80;52;1;2;8; ;2; ;2; ; ; ; ;8;2;1;52;185,711293331619
1102679;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;185,711293331619
1102682;1;1;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;376,709822288892
1102682;1;2;1;80;54;1;2;4; ;2; ;2; ; ; ; ;4;2;1;54;376,709822288892
1102683;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;255,122287748638
1102685;1;6;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;332,568168126358
1102686;1;1;1;80;54;1;1;4; ;2; ;1;50000; ; ; ;4;2;1;54;390,170717541299
1102687;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;356,706041024394
1102688;1;1;1;80;54;1;4;3; ;2; ;2; ; ; ;EL ESPOSO NO LA DEJA TRABAJAR;12;2;1;54;284,360939377838
1102689;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;639,983401136142
1102690;1;2;1;80;54;1;1;7; ;2; ;2; ; ; ; ;11;2;1;54;665,509894350552
1102691;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;391,936971534136
1102691;1;4;1;80;54;1;3;6; ;2; ;2; ; ; ; ;2;2;1;54;391,936971534136
1102691;1;5;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;391,936971534136
1102692;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;349,514723573709
1102697;1;2;1;80;54;1;4;2; ;1;2;2; ; ;4; ;6;1;1;54;603,17681065303
1102700;1;1;1;80;54;1;3;4; ;2; ;2; ; ; ; ;4;2;1;54;294,543545481774
1102700;1;2;1;80;54;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;294,543545481774
1102700;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;294,543545481774
1102702;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;601,142154321542
1102702;1;4;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;601,142154321542
1102783;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1098,77586414953
1102783;2;2;2;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;66;1098,77586414953
1102784;1;3;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;66;1034,37069887872
1102784;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1034,37069887872
1102785;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;1034,37069887872
1102785;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1034,37069887872
1102785;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1034,37069887872
1102787;1;2;1;80;66;1;2;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;66;258,046203233936
1102787;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;258,046203233936
1102787;1;4;1;80;66;2; ; ; ;3; ;2; ;2; ;.; ; ;1;66;258,046203233936
1102790;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;263,284790936389
1102790;1;4;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;66;263,284790936389
1102792;1;3;1;80;66;1;1;2; ;2; ;2; ; ; ; ;2;2;1;66;203,526434131538
1102792;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;203,526434131538
1102793;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;266,645500893022
1102793;1;5;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;266,645500893022
1102793;1;6;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;66;266,645500893022
1102795;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;214,187914579845
1102796;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;286,057054902544
1102797;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;278,399924312817
1102797;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;278,399924312817
1102797;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;278,399924312817
1102799;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;227,374347393764
1102802;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1191,13631695557
1102802;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1191,13631695557
1102802;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1191,13631695557
1102804;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;800,150820234253
1102804;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;800,150820234253
1102804;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;800,150820234253
1102804;1;6;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;800,150820234253
1102804;1;7;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;800,150820234253
1102807;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;246,010807667152
1102808;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;9;2;1;66;222,862600189996
1102811;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;222,862600189996
1102813;1;2;1;80;66;1;3;3; ;2; ;2; ; ; ; ;9;2;1;66;254,685493277303
1102814;1;5;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;300,698937742675
1102815;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;282,440587981905
1102815;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;282,440587981905
1102817;1;2;1;80;66;1;2;3; ;2; ;2; ; ; ; ;9;2;1;66;285,901917971433
