DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;P6430;OFICIO;RAMA2D;OCI;MES;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;DPTO;fex_c_2011
4595935;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;48; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2; ;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;7;9; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;2;190;1; ;2; ; ; ; ; ; ; ;3;4;45;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;1;95;45;1;04;4521; ; ; ;05;1782,33581654495
4595936;1;2;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;78; ;1; ;2;1600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;85000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;1600000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;0;36;1; ;2; ; ; ; ; ; ; ;1;11;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;77;15;1;04;1589; ; ;1600000;05;704,661264631263
4595937;1;2;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;96; ;1; ;2;781200;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;781200;2; ;2; ;2; ;1;98;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;98;1; ; ; ; ; ; ; ; ;1;1;1;1;0;108;1; ;2; ; ; ; ; ; ; ;8;2;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;1;93;52;1;04;5272; ; ;781200;05;1015,78117439522
4595937;1;3;1;60;2;5;1;2;1; ;1; ; ;1;2;2;2;3; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;9; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;7; ;1; ;1;2;1;98;1; ; ; ; ; ; ; ; ;1;2;2;1;3;3;1; ;2; ; ; ; ; ; ; ;1;2;12;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;1;1;2;2;1;2;2;2;8; ;1;38;63;1;04;6340; ; ; ;05;1015,78117439522
4595960;1;1;1;60;2;5;1;2;2;3;2;4;ROR;1;1;2;1;18; ;1; ;2;1300000;1;100000;2;2; ;2; ;2; ;2; ;2; ; ;1;85000;2;1;28000;2;2; ; ;2; ; ;2; ; ;1;1300000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;9;5; ;1; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;1;1;0;18;1; ;2; ; ; ; ; ; ; ;3;11;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3; ;1;85;40;1;04;4010;7491;74;1300000;05;7566,49528042189
4595961;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;204; ;2; ;2;800000;2; ; ;2; ;2; ;1;200000;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;500000;2; ;1;800000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;9;8; ;1; ;1;2;1;16;1; ; ; ; ; ; ; ; ;1;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;7;40;2; ; ; ;1;1;1;1;2;2;2;1;1;1;2; ;2;1;1;1;2;1;1;2;8; ;8;62;01;1;04;0113; ; ;800000;05;6520,16854391575
4595961;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;190; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;3;80000;1;98;3; ;12;2; ; ; ; ;3;3;1;24;2; ;24; ; ;1;5; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;17;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;9; ;4;45;52;1;04;5231; ; ;80000;05;6520,16854391575
4595962;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;120; ;1; ;2; ;2; ; ;2; ;2; ;1;98;2; ;2; ; ;2; ; ;1;27000;2;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;8; ;1; ;1;2;1;20;1;1; ; ; ; ; ; ; ; ;1;1;1;0;120;8; ;2; ; ; ; ; ; ; ;3;7;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;8;62;01;1;04;0113; ; ; ;05;4606,75741730512
4595963;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;89; ;1; ;2;1300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;85000;2;1;28000;2;1;40000;2;2; ; ;2; ; ;1;1300000;1;1300000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;8; ;1; ;1;1;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;75;8; ;2; ; ; ; ; ; ; ;5;13;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;3; ;8;62;01;1;04;0113; ; ;1300000;05;5056,22456663629
4595963;1;3;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;12; ;1; ;2;430000;2; ; ;1;100000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;1;2; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;3; ;2; ; ; ; ; ; ; ;1;3;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;3;54;95;1;04;9500; ; ;530000;05;5056,22456663629
4595963;1;4;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;8; ;1; ;2;960000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;85000;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;54; ;.;54; ; ;6;7; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;1;2;45;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;87;28;1;04;2811; ; ;960000;05;5056,22456663629
4595963;1;7;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;24; ;1; ;2;1300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;85000;2;2; ; ;2; ; ;2; ; ;2; ; ;1;1300000;1;1300000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;54; ;.;54; ; ;9;8; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;0;6;4; ;2; ; ; ; ; ; ; ;2;11;15;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;3; ;8;62;01;1;04;0113; ; ;1300000;05;5056,22456663629
4595964;1;4;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;12; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;4;7; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;40;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;1;39;52;1;04;5237; ; ; ;05;3313,72108052071
4595965;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;12; ;1; ;2;782000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;782000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;8;5; ;9;7; ;1; ;1;1;1;98;1; ; ; ; ; ; ; ; ;1;1;1;1;1;36;1; ;2; ; ; ; ; ; ; ;3;11;15;2; ; ; ;1;1;2;1;2;2;1;2;2;2;2; ;1;1;1;1;1;2;2;1;8; ;1;33;52;1;04;5211; ; ;782000;05;3313,72108052071
4595966;1;1;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;24; ;1; ;2;800000;2; ; ;2; ;2; ;1;40000;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;1;98;2;1;98;2; ;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;12;1;1; ; ; ; ; ; ; ; ;1;1;1;1;12;1; ;2; ; ; ; ; ; ; ;1;13;10;2; ; ; ;1;1;1;1;1;1;2;2;1;2;2; ;2;1;1;1;1;2;1;1;1; ;1;89;26;1;04;2693; ; ;800000;05;6779,2550460823
4595967;1;1;1;60;2;5;1;2;2;3;1; ; ;1;1;2;1;7; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88000;2;1;27000;2;2; ; ;2; ; ;2; ; ;1;782000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;98;1; ; ; ; ; ; ; ; ;1;1;1;1;0;120;4; ;2; ; ; ; ; ; ; ;3;3;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;97;01;1;04;0113; ; ;800000;05;6603,25577053037
4595968;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;6; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;3;2; ;2; ;2; ; ; ;1;1; ; ; ; ; ; ; ; ;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;1;11;45;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;95;45;1;04;4521; ; ; ;05;3313,72108052071
4595968;1;2;1;60;2;5;1;2;1; ;1; ; ;1;1;2;1;244; ;1; ;2;782000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;85000;2;1;59000;2;1;120000;2;1;1490000;2;2; ; ;1;737700;1;737700;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;1;1;22;1; ; ; ; ; ; ; ; ;1;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;45;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1; ;1;33;75;1;04;7530; ; ;782000;05;3313,72108052071
4595997;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;170; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2; ;1;98;3; ;12;2; ; ; ; ;2;3;2;60; ;.;60; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;28;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;9; ;4;61;01;1;04;0117; ; ; ;05;3989,54495272598
4595998;1;1;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;2600000;1;98;3; ;12;2; ; ; ; ;2;6;2;60; ;.;60; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;8; ;2; ; ; ; ; ; ; ;7;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;4;95;01;1;04;0117; ; ;2600000;05;8552,24679948363
4595998;1;2;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;244; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;500000;1;98;3; ;12;2; ; ; ; ;3;6;2;75; ;.;75; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;24;1; ;2; ; ; ; ; ; ; ;1;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;41;51;1;04;5125; ; ;500000;05;8552,24679948363
4596001;1;2;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;4; ;1; ;2;300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;18;1; ;18; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;1;5;6;4; ; ;1;1;8;12;20;1;10;1;1;1;1;2;1;2;1;2;2;2;2;2; ;1;1;2;2;2;2;2;1;3; ;8;63;02;1;04;0201; ; ;300000;05;6368,35565887487
4596002;1;1;1;60;2;5;1;1; ; ;1; ; ;1;2;2;2;49; ;2; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;50; ;.;50; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;45;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;2;9; ;8;62;01;1;04;0112; ; ; ;05;5446,01292478269
4596004;1;1;1;60;2;5;1;2;2;3;1; ; ;1;1;2;1;3; ;2; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;98;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;7;8; ;1; ;1;1;1;98;1; ; ; ; ; ; ; ; ;1;1;1;1;0;5;8; ;2; ; ; ; ; ; ; ;1;3;15;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;8;62;01;1;04;0113; ; ;800000;05;3313,72108052071
4596005;1;1;1;60;2;5;1;2;2;12;1; ; ;1;1;2;1;24; ;3; ;2;900000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;98;2; ;1;98;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;5;4; ;1; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;1;1;2;14;4; ;2; ; ; ; ; ; ; ;8;11;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;9; ;1;98;52;1;04;5241; ; ;900000;05;5705,09942694923
