DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;DPTO;ORDEN;fex_c_2011
530143;73;1;5;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;747,183833961657
530144;73;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;2;2;01;73;1;368,181548907376
530145;73;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;169,828273818331
530147;73;1;4;1;1;1;1;1;1;3;3; ; ; ; ;240000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;129,792073337551
530148;73;1;5;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;98,3228798548841
530149;73;1;2;1;1;1;1;2;1;4;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;2;2;3; ;01;73;1;82,6050376970522
530150;73;1;1;1;1;1;1;2;2;4;3; ; ; ; ;35000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;4;2;1;2;1;1;2;2;3; ;01;73;1;243,271154712227
530152;73;1;4;1;1;1;1;1;1;3;1; ; ;8000000;120000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;126,484259639431
530153;73;1;2;1;1;1;1;1;6; ;3; ; ; ; ;120000;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;189,575030248806
530154;73;1;2;1;1;1;1;1;6; ;1; ; ;98;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;73;1;180,448563836723
530155;73;1;3;1;1;1;1;1;1;3;1; ; ;15000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;1;110,532640473934
530156;73;1;1;1;1;1;1;1;1;4;4; ; ; ;80000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;73;1;143,280837177391
530157;73;1;1;1;1;2;1;2;2;4;3; ; ; ; ;40000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;4;2;1;2;1;1;1;2;3;2;01;73;1;217,008790626402
530158;73;1;5;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;73;1;464,497133467773
530159;73;1;4;3;1;1;1;1;1;3;1; ; ;35000000;100000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;1;320,540675775309
530160;73;1;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;1;430,561764123606
530161;73;1;4;2;1;1;1;1;1;3;1; ; ;70000000;250000; ;1;1;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;290,926637927258
530162;73;1;1;1;1;1;1;1;6; ;3; ; ; ; ;180000;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;2;01;73;1;189,575030248806
530163;73;1;5;3;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;209,712090655069
530164;73;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;215,877472033957
530165;73;1;6;2;1;1;1;1;1;3;1; ; ;120000000;1000000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;5;3;2;01;73;1;154,157028192253
530166;73;1;6;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;2;01;73;1;94,3740712809975
530167;73;1;4;2;1;1;1;1;1;3;1; ; ;150000000;8000000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;5;3;1;01;73;1;204,813518691424
530168;73;1;1;1;1;1;1;1;1;4;3; ; ; ; ;550000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;5;3;2;01;73;1;142,434591140061
530169;73;1;8;5;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;1;82,6050376970522
530170;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;40000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;184,090774453688
530171;73;1;4;2;1;1;1;1;6; ;1; ; ;20000000;180000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;73;1;142,434591140061
530172;73;1;6;5;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;174,975214182285
530173;73;1;5;4;1;2;1;1;1;3;1; ; ;20000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;119,659106886017
530174;73;1;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;5;3;1;01;73;1;189,575030248806
530175;73;1;3;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;2;2;01;73;1;134,410271761777
530175;73;2;1;1;1;1;1;1;6; ;3; ; ; ; ;120000;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;73;1;134,410271761777
530176;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;1;156,58183868956
530177;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;1;160,982180945666
530178;73;1;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;73;1;189,575030248806
530179;73;1;5;4;1;1;1;1;1;3;3; ; ; ; ;370000;2;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;73;1;147,077262107237
530180;73;1;4;4;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;187,887199383533
530181;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;73;1;140,252109353823
530182;73;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;160,269050222787
530183;73;1;7;5;1;1;1;1;1;3;1; ; ;60000000;200000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;121,163836633007
530184;73;1;3;3;1;1;1;1;1;3;2; ;7200;8000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;73;1;200,585624242986
530185;73;1;3;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;73;1;188,162250273463
530187;73;1;3;2;1;2;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;206,761911762554
530187;73;2;1;1;1;2;1;1;1;3;3; ; ; ; ;75000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;206,761911762554
530188;73;1;3;2;1;1;1;1;1;3;2; ;600000;40000000;500000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;139,160868460704
530189;73;1;4;2;1;2;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;1;82,6050376970522
530189;73;2;2;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;82,6050376970522
530190;73;1;2;2;1;1;1;1;1;4;3; ; ; ; ;110000;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;73;1;204,813518691424
530191;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;2;01;73;1;131,240896027598
530192;73;1;3;2;1;1;1;1;1;3;4; ; ; ;80000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;196,830564677333
530192;73;2;1;1;1;1;1;1;1;3;3; ; ; ; ;70000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;196,830564677333
530193;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;130,529052969586
530193;73;2;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;130,529052969586
530194;73;1;6;4;1;1;1;1;1;3;4; ; ; ;260000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;233,339807627006
530195;73;1;8;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;73;1;121,279089718865
530197;73;1;4;3;1;1;1;1;1;3;1; ; ;85000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;82,6050376970522
530198;73;1;6;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;1;85,1916978119715
530199;73;1;5;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;2;01;73;1;164,498232336093
530200;73;1;4;2;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;145,030561780169
530201;73;1;4;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;199,927140533327
530202;73;1;5;3;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;130,266912924955
530202;73;2;4;3;1;2;1;1;1;3;1; ; ;30000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;130,266912924955
530203;73;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;82,6050376970522
530204;73;1;3;1;1;2;1;1;1;3;1; ; ;100000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;145,030561780169
530204;73;2;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;145,030561780169
530205;73;1;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;1;4;1;2;1;1;1;4;3;1;01;73;1;196,400183002219
530207;73;1;6;4;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;1;1;1;1;4;1;1;1;1;1;4;3;2;01;73;1;125,283805349694
530208;73;1;6;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;4;2;2;01;73;1;169,395516634871
530209;73;1;7;3;1;1;1;1;1;3;1; ; ;120000000;300000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;3;2;2;01;73;1;159,890940052547
530210;73;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;3;3;2;01;73;1;199,927140533327
530211;73;1;5;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;1;97,8901226714241
530212;73;1;6;4;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;73;1;105,213505132377
530213;73;1;5;3;1;1;1;1;1;3;3; ; ; ; ;120000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;1;2;1;1;1;2;1;1;1;1;1;2;2;1;01;73;1;215,280882061803
530214;73;1;1;1;1;2;1;1;1;3;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;1;1;1;1;1;3;1;01;73;1;129,512987462999
530216;73;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;2;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;73;1;82,6050376970522
530217;73;1;2;1;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;142,963333079789
530219;76;1;4;3;1;1;1;10;1;3;1; ; ;70000000;650000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;76;1;1457,91290744021
530220;76;1;4;2;1;1;1;10;1;3;4; ; ; ;400000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;76;1;1611,13942354457
530221;76;1;4;2;1;1;1;1;1;3;3; ; ; ; ;390000;1;1;2;2;2;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;76;1;1770,7290639755
530222;76;1;1;1;1;2;1;1;1;3;4; ; ; ;80000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;1;802,570865333619
530222;76;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;802,570865333619
530223;76;1;5;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;733,218833431951
530224;76;1;4;3;1;2;1;1;1;3;4; ; ; ;350000; ;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;678,683291946798
530224;76;2;2;2;1;2;1;1;1;3;4; ; ; ;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;678,683291946798
530225;76;1;2;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;1;528,679984832552
530225;76;2;1;1;1;2;1;1;1;4;3; ; ; ; ;110000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;528,679984832552
530225;76;3;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;76;1;528,679984832552
530226;76;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;76;1;573,393429777922
530227;76;1;3;2;1;1;1;1;1;3;2; ;250000;180000000;400000; ;1;2;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;601,280749775358
530228;76;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;76;1;773,970110268148
530229;76;1;5;4;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;76;1;821,564199876212
530230;76;1;3;2;1;1;1;1;1;3;1; ; ;10000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;9;2;1;01;76;1;774,566163938843
530231;76;1;4;3;1;1;1;1;1;3;1; ; ;15000000;200000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;76;1;536,233459259505
530232;76;1;4;3;1;1;1;1;1;3;3; ; ; ; ;140000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;76;1;659,921086645227
530233;76;1;3;2;1;2;1;1;1;3;4; ; ; ;200000; ;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;76;1;781,232074130019
530233;76;2;2;2;1;2;1;1;1;3;4; ; ; ;120000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;781,232074130019
530234;76;1;1;1;1;2;1;1;1;3;3; ; ; ; ;80000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;1;1;1;1;2;2;1;01;76;1;730,144229558556
530235;76;1;1;1;1;2;1;1;1;3;3; ; ; ; ;90000;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;2;2;1;01;76;1;796,828875617852
530237;76;1;2;2;1;2;1;1;1;3;1; ; ;15000000;100000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;1;1;1;1;1;1;2;2;1;01;76;1;726,451359495817
530238;76;1;1;1;1;2;1;1;2;4;4; ; ; ;30000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;1;1;2;1;1;1;2;2;1;01;76;1;593,189324661112
530239;76;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;76;1;705,17248227789
530240;76;1;3;1;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;76;1;605,031087249763
530241;76;1;4;3;1;1;1;1;1;3;1; ; ;100000000;350000; ;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;76;1;567,871116731346
530242;76;1;2;1;1;1;1;1;6; ;3; ; ; ; ;265000;2;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;4;3;1;01;76;1;724,859092399818
530243;76;1;3;1;1;1;1;10;3;1;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;76;1;716,922040494278
530244;76;1;3;1;1;1;1;1;1;4;3; ; ; ; ;260000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;76;1;725,013465608524
530245;76;1;3;2;1;1;1;1;1;4;3; ; ; ; ;240000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;3;3;2;01;76;1;763,456956805528
530246;76;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;76;1;708,035891088254
530247;76;1;3;2;1;2;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;821,810777457181
530247;76;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;821,810777457181
530248;76;1;4;3;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;592,195399300442
530249;76;1;2;1;1;2;1;1;1;3;4; ; ; ;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;609,583668953166
530249;76;2;1;1;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76;1;609,583668953166
530249;76;3;1;1;1;2;1;1;3;3;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;76;1;609,583668953166
530250;76;1;2;1;1;1;1;1;4;3;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;9;3;1;01;76;1;546,654408349863
530251;76;1;4;2;1;1;1;1;1;3;1; ; ;15000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;76;1;2159,81946754004
530252;76;1;2;2;1;1;1;1;1;1;1; ; ;98;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;76;1;1955,16113030916
530253;76;1;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;2330,96367686165
