DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;DPTO;ORDEN;fex_c_2011
511172;05;1;4;2;1;1;1;1;1;1;3; ; ; ; ;230000;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;740,664503548555
511174;05;1;5;3;1;1;1;1;1;4;2; ;200000;50000000;250000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;665,647922856776
511176;05;1;5;3;1;1;1;1;1;4;1; ; ;30000000;450000; ;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;706,503854439089
511178;05;1;5;4;1;1;1;1;1;4;3; ; ; ; ;330000;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;1178,35764368779
511181;05;1;6;4;1;1;1;1;1;4;3; ; ; ; ;430000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;567,189066389193
511182;05;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;719,683817437009
511183;05;1;3;1;1;1;1;1;1;1;2; ;320000;50000000;350000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;893,201693213056
511185;05;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;618,243992160656
511186;05;1;2;2;1;1;1;1;1;1;3; ; ; ; ;240000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;669,898951554349
511187;05;1;4;2;1;1;1;1;1;1;3; ; ; ; ;240000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;740,664503548555
511188;05;1;2;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;787,62424432644
511189;05;1;4;3;1;1;1;1;1;4;1; ; ;90000000;350000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;1112,12150259985
511191;05;1;6;4;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;2;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;466,540040352018
511193;05;1;5;2;1;1;1;1;1;4;1; ; ;90000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;785,614599359173
511194;05;1;3;1;1;1;1;1;1;1;4; ; ; ;320000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;766,687017596852
511195;05;1;3;2;1;1;1;1;1;4;3; ; ; ; ;135000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;666,638025181907
511196;05;1;4;2;1;1;1;1;1;1;3; ; ; ; ;320000;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;05;1;834,070125479193
511197;05;1;5;2;1;1;1;1;1;3;1; ; ;80000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;666,638025181907
511199;05;1;4;3;1;1;1;1;1;1;1; ; ;40000000;300000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;669,898951554349
511200;05;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;834,070125479193
511201;05;1;4;3;1;1;1;1;1;1;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;705,450433525223
511203;05;1;4;2;1;1;1;1;3;1;1; ; ;25000000;300000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;778,148338980285
511205;05;1;3;2;1;1;1;2;1;1;3; ; ; ; ;120000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;1083,26948801465
511207;05;1;4;3;1;1;1;1;1;4;4; ; ; ;250000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;874,242994020859
511208;05;1;3;3;1;1;1;1;1;4;1; ; ;12000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;951,093050111205
511211;05;1;3;2;1;1;1;1;1;1;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;613,802896867434
511212;05;1;3;2;1;1;1;1;1;1;4; ; ; ;200000; ;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;505,285178101904
511213;05;1;3;1;1;1;1;1;6; ;4; ; ; ;180000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;887,607021485051
511214;05;1;4;3;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;669,898951554349
511217;05;1;3;1;1;1;1;1;1;1;1; ; ;80000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;945,84675493188
511218;05;1;4;3;1;1;1;1;1;1;1; ; ;75000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;852,007604916384
511219;05;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;05;1;543,827445091108
511220;05;1;3;2;1;1;1;1;1;3;1; ; ;12000000;150000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;669,898951554349
511221;05;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;651,466450933532
511223;05;1;4;2;1;1;1;1;1;4;3; ; ; ; ;317000;1;2;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;353,311084939154
511224;05;1;4;3;1;1;1;1;1;4;1; ; ;35000000;250000; ;1;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;887,854804984931
511225;05;1;4;1;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;693,260572852434
511226;05;1;2;2;1;1;1;1;1;4;1; ; ;12000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;860,09263952749
511228;05;1;3;2;1;1;1;1;2;3;1; ; ;12000000;150000; ;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;834,070125479193
511229;05;1;3;2;1;1;1;1;1;1;2; ;100000;4000000;150000; ;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;666,638025181907
511230;05;1;4;3;1;1;1;1;1;4;1; ; ;20000000;180000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;950,403142795232
511232;05;1;3;2;1;1;1;1;1;3;2; ;200000;35000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;05;1;618,243992160656
511233;05;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;553,409069769043
511234;05;1;3;1;1;1;1;1;1;1;3; ; ; ; ;120000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;653,458062183988
511235;05;1;5;3;1;1;1;1;1;1;1; ; ;30000000;220000; ;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;637,233067021746
511236;05;1;3;2;1;1;1;1;1;5;1; ; ;50000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;597,926658260076
511237;05;1;1;1;1;1;1;1;2;1;1; ; ;3500000;100000; ;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;766,687017596852
511238;05;1;2;2;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;767,687781755359
511240;05;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;834,070125479193
511241;05;1;3;2;1;1;1;1;1;1;3; ; ; ; ;300000;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;692,270470527303
511242;05;1;4;3;1;1;1;1;1;1;1; ; ;40000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;766,140084424683
511245;05;1;4;3;2;1;1;2;1;1;1; ; ;60000000;250000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;2;1;01;05;1;493,225906611281
511246;05;1;3;2;2;1;1;2;1;1;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;2;1;01;05;1;653,458062183988
511249;05;1;3;1;2;1;1;6;1;4;4; ; ; ;300000; ;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;2;2;2; ;01;05;1;766,687017596852
511252;05;1;5;3;2;2;1;6;1;4;3; ; ; ; ;150000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;2;1;2;2;2; ;01;05;1;697,816960715786
511252;05;2;1;1;2;2;1;6;1;4;4; ; ; ;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;05;1;697,816960715786
511253;05;1;4;2;1;1;1;1;1;1;1; ; ;70000000;500000; ;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;759,148916157914
511255;05;1;3;2;1;1;1;1;1;1;1; ; ;60000000;350000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;760,043647112546
511256;05;1;4;3;1;1;1;1;1;4;1; ; ;55000000;450000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;950,498514165731
511258;05;1;4;3;1;1;1;1;1;4;1; ; ;50000000;300000; ;1;2;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;788,875525731615
511259;05;1;4;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;382,471348608817
511337;05;1;2;1;1;1;1;1;1;1;4; ; ; ;180000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;645,91996074505
511338;05;1;4;3;1;1;1;1;1;1;1; ; ;20000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;793,553431334389
511340;05;1;3;2;1;1;1;1;1;1;3; ; ; ; ;160000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;1;478,992522699495
511341;05;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;1086,54952958795
511342;05;1;4;2;1;2;1;1;1;4;1; ; ;26000000;200000; ;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;1;492,015621228147
511342;05;2;1;1;1;2;1;1;1;4;4; ; ; ;100000; ;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05;1;492,015621228147
511343;05;1;5;4;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;2;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;797,804460031962
511344;05;1;2;1;1;1;1;1;2;1;3; ; ; ; ;80000;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;1;811,698606506239
511345;05;1;3;3;1;1;1;1;1;4;3; ; ; ; ;130000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;1;569,849959139405
511346;05;1;4;3;1;1;1;1;1;1;3; ; ; ; ;180000;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;646,814691699682
511347;05;1;3;2;1;1;1;1;3;4;4; ; ; ;200000; ;1;1;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;605,064029162737
511348;05;1;4;3;1;1;1;1;1;1;1; ; ;30000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;831,521939988465
511349;05;1;4;2;1;1;1;1;1;4;3; ; ; ; ;210000;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;553,409069769043
511350;05;1;1;1;1;1;1;1;3;1;3; ; ; ; ;160000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;740,664503548555
511351;05;1;3;2;1;1;1;1;1;1;3; ; ; ; ;220000;1;1;1;1;1;1;2;2;1;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;1;453,360077354099
511352;05;1;3;3;1;1;1;1;3;3;5; ; ; ;140000; ;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;05;1;853,892438196147
511353;05;1;1;1;1;2;1;1;1;1;4; ; ; ;80000; ;1;1;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;449,056391901167
511353;05;2;2;2;1;2;1;1;1;1;1; ; ;100000;70000; ;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05;1;449,056391901167
511354;05;1;5;3;1;1;1;1;1;1;3; ; ; ; ;145000;1;1;2;1;1;1;2;2;1;2;1;2;1;1;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;744,75866777686
511355;05;1;3;1;1;1;1;1;1;1;1; ; ;10000000;120000; ;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;605,064029162737
511356;05;1;4;2;1;1;1;1;1;1;1; ; ;20000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;669,898951554349
511357;05;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;1;586,631528541919
511358;05;1;3;1;1;1;1;1;1;4;1; ; ;20000000;200000; ;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;719,283086900732
511359;05;1;4;4;1;1;1;1;3;3;3; ; ; ; ;270000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;944,750895401328
511360;05;1;6;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;646,814691699682
511361;05;1;5;3;1;1;1;1;1;3;1; ; ;20000000;260000; ;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;1238,63617821605
511362;05;1;5;3;1;1;1;1;1;1;3; ; ; ; ;245000;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;1112,12150259985
511363;05;1;4;1;1;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;766,687017596852
511364;05;1;4;1;1;1;1;1;1;1;1; ; ;25000000;170000; ;1;1;2;2;1;2;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;893,201693213056
511365;05;1;3;1;1;1;1;1;1;1;1; ; ;15000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;834,070125479193
511366;05;1;4;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;718,2929845756
511367;05;1;5;2;1;1;1;1;1;4;4; ; ; ;320000; ;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;760,043647112546
511368;05;1;6;4;1;1;1;1;1;3;1; ; ;32000000;280000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;640,61551113361
511369;05;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;714,641989500257
511370;05;1;1;1;1;1;1;1;2;1;3; ; ; ; ;135000;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;4;1;4;1;2;1;1;1;3;2;1;01;05;1;819,332079315676
511371;05;1;3;2;1;1;1;1;1;1;3; ; ; ; ;280000;1;1;2;1;1;1;2;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;580,031617439571
511372;05;1;6;4;1;1;1;1;1;1;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;1086,55055035322
511373;05;1;4;3;1;1;1;1;1;1;1; ; ;65000000;350000; ;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;946,247485468157
511374;05;1;4;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;766,687017596852
511375;05;1;4;3;1;1;1;1;1;1;1; ; ;50000000;3500000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;860,09263952749
511376;05;1;4;3;1;1;1;1;1;1;3; ; ; ; ;700000;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;05;1;645,91996074505
511377;05;1;4;1;1;1;1;1;1;3;2; ;500000;110000000;700000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;766,687017596852
511378;05;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;860,09263952749
511379;05;1;4;1;1;1;1;1;1;3;1; ; ;97000000;750000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;766,687017596852
511380;05;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;811,698606506239
511381;05;1;9;6;3;1;1;1;1;4;1; ; ;32000000;300000; ;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;2;1;1;3;2;1;01;05;1;491,025518903016
511382;05;1;5;2;1;1;1;1;1;1;3; ; ; ; ;300000;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;759,148916157914
511383;05;1;3;1;1;1;1;1;1;4;3; ; ; ; ;340000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;766,687017596852
511384;05;1;5;2;1;1;1;1;1;4;1; ; ;70000000;350000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;833,018530055293
511386;05;1;4;3;1;1;1;1;1;3;1; ; ;110000000;900000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;618,243992160656
511387;05;1;5;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;566,198964064062
511388;05;1;7;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;605,464759699014
511389;05;1;6;4;1;1;1;1;1;3;1; ; ;12000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;696,364634755609
511390;05;1;4;1;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;885,663591774118
511391;05;1;4;3;1;1;1;1;1;1;1; ; ;900000000;7000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;2;1;01;05;1;613,992963463083
511392;05;1;5;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;1;540,566518718666
511393;05;1;5;3;1;1;1;1;1;1;3; ; ; ; ;400000;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;692,270470527303
