Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6440;P6450;P6460;P6460s1;P6400;P6422;P6424s2;P6424s3;P6424s1;P6426;P6430s1;P6480;P6480s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6580;P6580s1;P6580s2;P6630s3;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6765;P6765s1;P6772;P6750;P6760;P550;P6780;P6780s1;P6790;P6410;P6640s1;P9440;P6630s6;P6630s6a1;P6410s1;P6545s1;P6545;P6545s2;P6585s4a2;P6773s1;P6775;P6772s1;P388;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6870;P6880;P6880s1;P6920;P6930;P6940;P6960;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7020;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P760;P9450;P6915s1;P6915;P7075;P7077;P390;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170s1;P7170s5;P7170s6;P7180;P7240;P7240s1;P514;P515;P6430;Oficio;Rama2d;Oci;Rama4d;Rama4dp8;Rama2dp8;Inglabo;Mes;Dpto;Fex_c_2011
3823596;1;1;1;60;2;1;1; ; ;1;1;2;2;2;6; ;1; ;300000;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;42; ;.;42; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;1; ;2; ; ; ; ;0;2; ;4; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;3; ;2;1;3;58;95;1;9500; ; ;400000;09;73;2669,11315157664
3823597;1;1;1;60;2;1;2;2;3;1;1;1;1;1;2; ;1; ;800000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;60; ;.;60; ; ;6;8; ;1;2;1;0;1;1; ; ; ; ; ; ; ; ;1;1;24;8; ;2; ; ; ; ;0;1; ;4; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;9; ;1;1;1;62;01;1;0130; ; ;800000;09;73;4425,7240780849
3823597;1;2;1;60;2;2; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;10000;1;10000;3; ;1; ; ; ; ; ; ; ; ; ; ; ;2; ;73;14;2; ;14; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;18;3; ;2; ; ; ; ;36;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;2;1;4;53;55;1;5529; ; ;10000;09;73;4425,7240780849
3823597;1;4;1;60;2;1;1; ; ;1;1;2;2;2;12; ;1; ;600000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;50; ;.;50; ; ;6;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;8; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;1;1;2;1;2;2;1;2;2;1;2; ;2;1;2;2;1;2;3; ;2;1;1;62;01;1;0130; ; ;600000;09;73;4425,7240780849
3823599;1;2;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;150000;1;1800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;40; ;.;40; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;4; ;1;14;4; ;80000;0;2; ;5;1;1;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;4;41;52;1;5225; ; ;230000;09;73;1692,09869103409
3823600;1;1;1;60;2;1;2;1; ;1;1;1;1;1;34; ;1; ;690000;1;45000;1;2; ;2; ;2; ;2; ; ; ; ; ; ;2;2;2;30000;2;1;2; ; ;1; ;300000;300000;320000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;1;600000; ; ;2; ; ; ; ; ;73;50; ;.;50; ; ;7;8; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;1;6;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;5; ;1;1;1;62;01;1;0130; ; ;690000;09;73;2207,25413030894
3823602;1;1;1;60;2;2; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;500000;1;99;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;40; ;.;40; ; ;4;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;240;8; ;2; ; ; ; ;0;2; ;4; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;5; ;1;1;5;61;01;1;0130; ; ;500000;09;73;2227,07382537594
3823616;1;1;1;60;2;2; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2000000;1;20000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;1;2;73;50; ;.;50; ; ;3;8; ;1;1;2;8;1; ;1;1; ; ; ; ; ; ;1;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;1;5; ;2;2;5;61;01;1;0130; ; ;2000000;09;73;1812,15624443058
3823616;1;2;1;60;2;2; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;3000000;1;36000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;1;2;73;54; ;.;54; ; ;3;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;120;1; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;2; ;2;2;5;61;01;1;0130; ; ;3000000;09;73;1812,15624443058
3823616;1;3;1;60;2;1;2;1; ;1;1;1;1;1;8; ;1; ;850000;2; ; ;2; ;2; ;2; ;2; ;74000; ; ; ;2; ;1;2; ;2;2;2; ; ;2; ; ; ;300000;2;2;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;48; ;.;48; ; ;3;7; ;1;2;1;23;1;1; ; ; ; ; ; ; ; ;1;1;3;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;9; ;1;1;1;62;01;1;0130; ; ;850000;09;73;1812,15624443058
3823622;1;1;1;60;2;2; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;100000;1;1000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;25;2; ;25; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;4; ;1;14;4; ;100000;0;2; ;2;1;2;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;4;53;55;1;5529; ; ;200000;09;73;4643,11944248235
3823622;1;2;1;60;2;1;1; ; ;1;1;1;1;1;36; ;1; ;644350;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;1; ;350000;350000;350000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;48; ;.;48; ; ;5;8; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;36;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;5; ;1;2;1;58;01;1;0130; ; ;644350;09;73;4643,11944248235
3823624;1;1;1;60;2;2; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;50000;1;400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;49; ;.;49; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;72;1; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;4;41;52;1;5211; ; ;50000;09;73;3021,3769185972
3824009;1;1;1;60;2;1;1; ; ;1;1;1;1;1;12; ;1; ;700000;2; ; ;2; ;1;300000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ;160000;2;2;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;70; ;.;95; ; ;2;8; ;1;2;1;3;1;1; ; ; ; ; ; ; ; ;1;1;9;1; ;2; ; ; ; ;1;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1; ;1;2;8;62;01;1;0123; ; ;1000000;09;63;1335,75242010153
3824009;1;2;1;60;2;2; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;600000;1;0;1; ;3; ; ; ; ; ; ; ; ; ; ; ;3; ;63;48; ;.;48; ; ;1;8; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;5; ; ; ;2; ; ; ;1;1;1;1;2;1;2;1;2;1;2; ;2;1;1;1;1;2;5; ;2;2;4;61;01;1;0123; ; ;600000;09;63;1335,75242010153
3824009;1;3;1;60;2;1;2;1; ;1;1;1;1;1;84; ;1; ;700000;9; ; ;2; ;1;300000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ;380000;380000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;70; ;.;95; ; ;2;8; ;1;2;1;22;1;1; ; ; ; ; ; ; ; ;2;1;108;8; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1; ;1;2;8;62;01;1;0123; ; ;1000000;09;63;1335,75242010153
3824011;1;1;1;60;2;2; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;840000;1;4800000;2; ;11; ; ; ; ; ; ; ; ; ; ; ;3; ;63;60; ;.;60; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;4; ;2; ; ; ; ;1;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;1;2;1;1;2;2; ;1;1;2;1;2;2;2; ;2;2;4;61;01;1;0111; ; ;840000;09;63;2018,76350951303
3824011;1;2;1;60;2;1;2;2;12;2;1;2;2;2;96; ;1; ;108000;2; ; ;2; ;1;200000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;10;4; ;2;2; ;COOBIENESTAR (PARTICULAR); ;2; ; ; ; ; ;63;30;1; ;30; ; ;9;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;156;3; ;2; ; ; ; ;36;2; ;2; ; ; ;1;24;2;1;1;1;2;1;1;1;2;1;1;2;2; ;2;1;2;1;1;2;3; ;1;1;1;53;80;1;8043;7512;75;308000;09;63;2018,76350951303
3824011;1;3;1;60;2;1;1; ; ;1;1;2;2;2;48; ;1; ;260000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;40; ;.;40; ; ;5;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;1;2;1;1;1;2; ;2;1;2;2;2;2;2; ;1;2;8;62;01;1;0113; ; ;260000;09;63;2018,76350951303
3824011;1;4;1;60;2;1;1; ; ;1;1;2;2;2;18; ;1; ;260000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;45; ;.;45; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;2;1;2;1;1;1;2; ;2;1;2;2;2;2;3; ;1;2;8;62;01;1;0115; ; ;260000;09;63;2018,76350951303
3824012;1;1;1;60;2;1;1; ; ;1;2;2;2;2;0; ;1; ;0;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;84; ;.;84; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;1;1;1;1;1;2; ;2;1;1;2;2;2;5; ;1;1;1;60;01;1;0121; ; ;0;09;63;2897,0237627195
3824012;1;2;1;60;2;2; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;2; ; ; ; ; ; ; ; ; ; ; ; ; ;63;21;2; ;21; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;1;1;1;1;1;2; ;2;1;1;1;1;2;3; ;1;1;7;62;01;1;0121; ; ; ;09;63;2897,0237627195
3824013;1;1;1;60;2;1;1; ; ;1;1;2;2;2;9; ;1; ;580000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;63; ;.;63; ; ;6;8; ;1;2;1;13;1;1; ; ; ; ; ; ; ; ;2;2; ; ; ;1;10;4; ;100000; ;1; ;1;2;1;63;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;8; ;2;2;1;60;01;1;0111; ; ;680000;09;63;235,943776869033
3824013;1;2;1;60;2;2; ; ; ; ; ; ; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;63;36;2; ;36; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;9; ;2;1;6;53;55;1;5529; ; ; ;09;63;235,943776869033
3824014;1;1;1;60;2;1;1; ; ;1;1;2;2;2;72; ;1; ;600000;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ;1500000; ;2;1;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;60; ;.;60; ; ;3;8; ;1;1;3;5;1;1; ; ; ; ; ; ; ; ;1;1;12;1; ;1;10;4; ;80000;18;2; ;1;2;1;63;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;8; ;2;1;1;60;01;1;0111; ; ;780000;09;63;162,315369818512
3824014;1;2;1;60;2;2; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;63;30;2; ;30; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;6; ;2; ; ; ; ;18;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;8; ;2;1;6;53;55;1;5529; ; ; ;09;63;162,315369818512
3824016;1;1;1;60;2;1;2;1; ;1;2;2;2;2;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;6000000;1;72000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;63;40; ;.;40; ; ;9;7; ;1;1;3;20;1;1; ; ; ; ; ; ; ; ;1;1;12;4; ;1;4;5; ;0;0;2; ;1;2;8;63;1;24;2;2;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2; ;1;1;4;21;80;1;8050; ; ;6000000;09;63;162,315369818512
3824017;1;1;1;60;2;1;2;1; ;1;1;1;1;1;4; ;1; ;660000;2; ; ;2; ;1;150000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;45; ;.;45; ; ;3;8; ;1;2;1;0;1;1; ; ; ; ; ; ; ; ;1;1;7;8; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;8;62;01;1;0113; ; ;810000;09;63;174,212190495966
3824017;1;2;1;60;2;1;1; ; ;1;2;2;2;2;4; ;1; ;200000;2; ; ;1;150000;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;62; ;.;62; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;5; ; ; ;2; ; ; ;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;2;2;2;3; ;1;2;3;55;95;1;9500; ; ;350000;09;63;174,212190495966
3824018;1;1;1;60;2;1;2;1; ;1;1;2;2;2;38; ;1; ;644400;2; ; ;2; ;1;150000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ;322000;322000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;60; ;.;60; ; ;2;8; ;1;2;1;3;1;1; ; ; ; ; ; ; ; ;2;1;48;8; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;8;62;01;1;0111; ; ;794400;09;63;119,142005664529
3824018;1;2;1;60;2;1;1; ; ;1;1;2;2;2;36; ;1; ;100000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2;100000; ; ; ;1;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;63;18;1; ;18; ; ;2;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;4; ;2; ; ; ; ;0;2; ;1; ; ; ;1;50;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;1;55;01;1;0113; ; ;100000;09;63;119,142005664529
3826212;1;1;1;60;2;2; ; ; ; ; ; ; ; ;264; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;300000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;66;50; ;.;50; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;48;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;4;95;20;1;2090; ; ;0;09;66;822,907583050735
3826212;1;2;1;60;2;1;1; ; ;1;1;2;2;2;12; ;1; ;300000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;66;48; ;.;48; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;216;8; ;2; ; ; ; ;24;2; ;2; ; ; ;2; ; ; ;1;1;1;1;1;2;2;1;1;1;2; ;2;1;1;1;1;2;3; ;1;1;3;54;95;1;9500; ; ;300000;09;66;822,907583050735
3826212;1;3;1;60;2;1;1; ; ;1;1;2;2;2;6; ;1; ;600000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;66;60; ;.;60; ; ;4;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;28;1; ;2; ; ; ; ;28;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;2;3; ;1;1;1;95;45;1;4521; ; ;600000;09;66;822,907583050735
3826215;1;1;1;60;2;2; ; ; ; ; ; ; ; ;660; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2000000;1;24000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2;2;66;48; ;.;48; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;2;3; ;2;1;4;61;01;1;0111; ; ;2000000;09;66;810,986391611476
3826216;1;2;1;60;2;2; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;450000;1;9900000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2;2;66;50; ;.;50; ; ;2;8; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;245;2; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;10;DE LA PENSION;1;1;4;61;01;1;0119; ; ;450000;09;66;627,793321582077
3826216;1;3;1;60;2;2; ; ; ; ; ; ; ; ;75; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;600000;1;7200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2;2;66;50; ;.;50; ; ;2;8; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;276;2; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;10;DE  LA PENSION;1;1;4;61;01;1;0119; ; ;600000;09;66;627,793321582077
3826217;1;1;1;60;2;1;1; ; ;1;1;2;2;2;1; ;1; ;560000;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;66;50; ;.;50; ; ;7;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;300;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;5; ;2;1;8;60;01;1;0119; ; ;660000;09;66;567,681724188859
3826217;1;2;1;60;2;2; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;400000;1;5000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;66;60; ;.;60; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;300;6; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;4;53;55;1;5529; ; ;400000;09;66;567,681724188859
3826217;1;3;1;60;2;2; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;66;50; ;.;50; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;35;6; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;6;53;55;1;5529; ; ; ;09;66;567,681724188859
3826217;1;4;1;60;2;1;1; ; ;1;1;2;2;2;1; ;1; ;1400000;2; ; ;2; ;1;60000;2; ;2; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;66;60; ;.;60; ; ;7;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;2;1;8;62;01;1;0119; ; ;1460000;09;66;567,681724188859
