DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;P6430;OFICIO;RAMA2D;OCI;MES;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;DPTO;fex_c_2011
4674316;1;2;1;60;2;47;1;1; ; ;1; ; ;1;2;2;2;84; ;1; ;2;780000;2; ; ;1;494000;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;54; ;.;54; ; ;4;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;84;6; ;2; ; ; ; ; ; ; ;9;11;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;53;55;1;07;5521; ; ;1274000;47;861,746191000125
4674316;1;3;1;60;2;47;1;2;2;4;1; ; ;1;1;1;1;0; ;1; ;2;781242;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88211;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;40;2; ;9;8; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;1;0;18;4; ;2; ; ; ; ; ; ; ;3;12;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;8;62;01;1;07;0113; ; ;781242;47;861,746191000125
4674317;1;2;1;60;2;47;1;2;1; ;1; ; ;1;1;2;1;10; ;1; ;2;782000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88200;2;1;27200;2;2; ; ;2; ; ;2; ; ;1;780000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;40;2; ;9;8; ;1; ;1;1;1;3;1; ; ; ; ; ; ; ; ;1;1;1;1;0;24;8; ;2; ; ; ; ; ; ; ;8;11;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;8;62;01;1;07;0115; ; ;782000;47;683,093942675279
4674318;1;1;1;60;2;47;1;2;2;3;1; ; ;1;1;1;1;14; ;2; ;2;900000;1;98;1;2; ;2; ;2; ;2; ;2; ; ;1;82000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;98;1;98;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;49; ;.;49; ; ;9;8; ;1; ;1;1;1;3;1;1; ; ; ; ; ; ; ; ;1;1;1;0;18;1; ;2; ; ; ; ; ; ; ;9;3;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;1;62;01;1;07;0113; ; ;900000;47;1281,05654630622
4674320;1;1;1;60;2;47;1;2;1; ;1; ; ;2;2;2;2;240; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;13;90;8; ;2; ; ; ; ; ; ; ;13;11;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;2;1;8; ;8;62;01;1;07;0115; ; ;800000;47;451,119642891895
4674320;1;2;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;180000;1;2160000;3; ;12;2; ; ; ; ;3;1;2;21;2; ;21; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;2;3; ;4;45;52;1;07;5229; ; ;180000;47;451,119642891895
4674321;1;1;1;60;2;47;1;1; ; ;1; ; ;1;1;2;1;22; ;1; ;2;786500;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88400;2;1;120000;2;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;63; ;.;63; ; ;4;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;1;1;0;260;4; ;2; ; ; ; ; ; ; ;8;11;20;2; ; ; ;1;1;2;1;1;2;2;1;1;1;2; ;2;1;2;2;2;2;1;2;8; ;1;55;55;1;07;5511; ; ;786500;47;1299,72631821547
4674322;1;1;1;60;2;47;1;2;2;1;1; ; ;1;1;1;1;7; ;1; ;2;990000;1;98;2;2; ;2; ;2; ;2; ;2; ; ;1;88211;2;2; ; ;2; ; ;2; ; ;2; ; ;1;390621;1;100000;2; ;2; ;2; ;1;98; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ;55; ;.;55; ; ;9;8; ;1; ;1;1;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;3;11;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;1;62;01;1;07;0113; ; ;990000;47;984,012801883662
4674322;1;2;1;60;2;47;1;2;2;1;1; ; ;1;1;1;1;24; ;2; ;2;781242;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88211;1;1;73000;2;2; ; ;2; ; ;2; ; ;1;390621;1;368800;1;390621;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;66; ;.;0;6; ;9;8; ;1; ;1;1;1;2;1;1; ; ; ; ;1; ; ; ;1;1;1;12;12;1; ;2; ; ; ; ; ; ; ;3;11;10;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;62;01;1;07;0113; ; ;781242;47;984,012801883662
4674323;1;1;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;20000;1;120000;3; ;12;2; ; ; ; ;1;5;2;7;1; ;7; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;8; ;2; ; ; ; ; ; ; ;1;3;14;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;4;62;01;1;07;0118; ; ;20000;47;974,773207137006
4674323;1;5;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;400000;3; ;2;2; ; ; ; ;3;1;2;48; ;.;48; ; ;1;5; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;10;12;4; ;2; ; ; ; ; ; ; ;3;3;13;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;2;2;2;2;2;2;1;3; ;4;45;52;1;07;5229; ; ;200000;47;974,773207137006
4674326;1;1;1;60;2;47;1;2;1; ;1; ; ;1;1;2;1;264; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88200;2;1;81600;2;2; ; ;2; ; ;2; ; ;1;780000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;40;2; ;9;8; ;1; ;1;2;1;15;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;1;62;01;1;07;0115; ; ;800000;47;600,495630288035
4674327;1;1;1;60;2;47;1;2;1; ;1; ; ;1;1;2;1;4; ;1; ;2;781242;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88211;2;2; ; ;2; ; ;2; ; ;2; ; ;1;300000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;40;2; ;9;6; ;1; ;1;1;1;7;1;1; ; ; ; ; ; ; ; ;1;1;1;0;92;1; ;2; ; ; ; ; ; ; ;1;11;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;9; ;1;97;45;1;07;4530; ; ;781242;47;600,495630288035
4674327;1;2;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;350000;1;420000;3; ;12;2; ; ; ; ;3;4;2;20;2; ;20; ; ;1;1; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;79;18;1;07;1810; ; ;350000;47;600,495630288035
4674328;1;1;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3; ;1;98;3; ;12;2; ; ; ; ;2;1;1;50; ;.;32;6; ;1;8; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;7;1; ;1;47;0;4; ; ;1;2;1;11;17;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;4;62;01;1;07;0140; ; ; ;47;984,012801883662
4674330;1;1;1;60;2;47;1;2;1; ;1; ; ;1;1;2;1;60; ;1; ;2;1000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;70000;2;1;75000;2;2; ; ;2; ; ;2; ; ;1;1000000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;80; ;.;80; ; ;9;8; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;0;4;4; ;2; ; ; ; ; ; ; ;8;11;14;2; ; ; ;1;1;2;2;1;2;2;1;1;1;2; ;2;1;2;2;1;2;2;2;1; ;1;60;01;1;07;0113; ; ;1000000;47;1187,65776078811
4674332;1;1;1;60;2;47;1;2;1; ;2;4;EMPRESA DE VIGILANCIA;1;1;2;1;18; ;1; ;2;1200000;1;220000;1;2; ;2; ;2; ;2; ;2; ; ;1;88200;1;1;44000;1;2; ; ;2; ; ;2; ; ;1;800000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;7; ;1; ;1;2;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;0;96;1; ;2; ; ; ; ; ; ; ;8;1;80;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;1;58;80;1;07;8050;7492;74;1200000;47;1147,53698208089
4674334;1;1;1;60;2;47;1;2;2;12;1; ; ;1;1;2;1;84; ;1; ;2;900000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88400;2;1;31000;2;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;54; ;.;54; ; ;9;8; ;1; ;1;1;1;14;1;1; ; ; ; ; ; ; ; ;1;1;1;0;36;8; ;2; ; ; ; ; ; ; ;8;13;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;8;62;01;1;07;0113; ; ;900000;47;501,150440026638
4674335;1;1;1;60;2;47;1;1; ; ;1; ; ;2;2;2;2;1; ;2; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;60; ;.;60; ; ;9;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;7;12;40;2; ; ; ;1;1;2;2;2;2;2;2;1;2;2; ;2;1;1;2;1;2;1;1;8; ;8;62;01;1;07;0113; ; ;600000;47;714,42907810092
4674335;1;2;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1;98;3; ;12;2; ; ; ; ;3;4;2;35;1; ;35; ; ;1;1; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;36;24;3; ;2; ; ; ; ; ; ; ;9;14; ;1;13;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;1;1;3; ;4;77;15;1;07;1594; ; ; ;47;714,42907810092
4674337;1;1;1;60;2;47;1;2;2;12;1; ; ;1;1;2;1;36; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88400;2;1;31000;2;2; ; ;2; ; ;2; ; ;1;800000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;6;8; ;1; ;1;2;1;11;1;1; ; ; ; ; ; ; ; ;1;1;1;2;96;1; ;2; ; ; ; ; ; ; ;13;11;25;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;1;60;01;1;07;0113; ; ;800000;47;595,853910746293
4674338;1;1;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2; ;1;98;3; ;12;1;1;0;0;1;3;5;2;70; ;.;70; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;2;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;4;77;15;1;07;1594; ; ; ;47;728,383218081698
4674338;1;2;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;14;1; ;14; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;1;34;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;1;1;3; ;6;45;15;1;07;1594; ; ; ;47;728,383218081698
4674338;1;3;1;60;2;47;1;1; ; ;1; ; ;1;2;2;2;4; ;1; ;2;280000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;2; ;35; ; ;4;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;15;4; ;2; ; ; ; ; ; ; ;8;13;10;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;1;3; ;8;62;01;1;07;0113; ; ;280000;47;728,383218081698
4674338;1;4;1;60;2;5;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;800000;1;6000000;1; ;12;2; ; ; ; ;2;1;1;15;2; ;15; ; ;1;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;6;1; ;2; ; ; ; ; ; ; ;1;14; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;2; ;4;33;74;1;07;7412; ; ;800000;47;728,383218081698
4674338;1;5;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;150000;1;1250000;1; ;12;2; ; ; ; ;3;1;2;8;1; ;8; ; ;1;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;5;1;40;1;1;1;1;2;1;2;1;2;2;2;2;2; ;1;1;2;2;2;2;2;1;3; ;4;41;52;1;07;5244; ; ;150000;47;728,383218081698
4674339;1;1;1;60;2;47;1;2;2;12;1; ; ;1;1;2;1;84; ;1; ;2; ;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88400;2;1;31000;2;2; ; ;2; ; ;2; ; ;1;98;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;8; ;1; ;1;2;1;98;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;8; ;2; ; ; ; ; ; ; ;1;11;5;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;8;62;01;1;07;0113; ; ; ;47;529,391207100812
4674339;1;2;1;60;2;47;1;1; ; ;1; ; ;1;2;2;2;4; ;1; ;2; ;2; ; ;1; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;2; ;35; ; ;1;2; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;1;47;0;4; ;0;1;5; ;3;4;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;3;54;95;1;07;9500; ; ;0;47;529,391207100812
4674340;1;1;1;60;2;47;1;2;1; ;1; ; ;1;1;1;1;180; ;1; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88211;1;1;30000;2;2; ; ;2; ; ;2; ; ;1;98;1;98;1;98;1;98;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;8; ;1; ;1;2;1;24;1;1; ; ; ; ;1; ; ; ;1;1;1;0;18;4; ;2; ; ; ; ; ; ; ;3;13;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;5; ;1;62;01;1;07;0113; ; ;1200000;47;645,818430319469
4674340;1;2;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;900000;1;10800000;1; ;12;2; ; ; ; ;3;1;1;64; ;.;64; ; ;1;4; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;2; ; ; ;1;1;1;1;1;2;2;2;2;1;2; ;2;1;1;2;2;2;2;1;3; ;4;98;60;1;07;6031; ; ;900000;47;645,818430319469
4674341;1;1;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;336; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;3600000;3; ;12;2; ; ; ; ;2;1;1;48; ;.;48; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;300;1; ;2; ; ; ; ; ; ; ;1;13;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;4;62;01;1;07;0140; ; ;300000;47;574,714007132246
4674342;1;1;1;60;2;47;1;2;2;12;1; ; ;1;1;2;1;12; ;1; ;2;950000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;88400;2;1;31000;2;2; ; ;2; ; ;2; ; ;1;900000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;8;8; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;1;12;30;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;8;62;01;1;07;0113; ; ;950000;47;643,196988234274
4674343;1;1;1;60;2;47;1;2;1; ;1; ; ;1;1;2;1;216; ;1; ;2;1200000;2; ; ;1;120000;2; ;2; ;2; ;2; ; ;1;80000;2;2; ; ;2; ; ;1;606000;2;2; ; ;1;570000;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;8; ;1; ;1;2;1;12;1;1; ; ; ; ; ; ; ; ;1;1;1;0;15;1; ;2; ; ; ; ; ; ; ;1;11;20;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;8;62;01;1;07;0113; ; ;1320000;47;675,934492427073
4674343;1;2;1;60;2;47;1;2;1; ;1; ; ;1;1;2;1;12; ;1; ;2;781242;2; ; ;1;120000;2; ;2; ;2; ;2; ; ;1;80000;2;1;60000;2;2; ; ;1;368858;2;2; ; ;1;390621;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;8; ;1; ;1;2;1;10;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;15;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;1;62;01;1;07;0113; ; ;901242;47;675,934492427073
4674344;1;1;1;60;2;47;1;2;1; ;1; ; ;1;1;1;1;108; ;1; ;2;900000;2; ; ;2; ;2; ;2; ;2; ;1;300000;2;1;88211;2;2; ; ;2; ; ;2; ; ;2; ; ;1;450000;1;368600;1;370000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;48; ;.;48; ; ;9;8; ;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;1;2;1;0;72;1; ;2; ; ; ; ; ; ; ;9;11;15;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;1;60;01;1;07;0113; ; ;900000;47;533,572972856023
4674345;1;1;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;800000;1;98;3; ;12;2; ; ; ; ;3;1;1;45; ;.;45; ; ;1;9; ;6; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;228;1; ;1;47;12;4; ; ;2;2;3;3;10;2; ; ; ;1;1;2;1;2;1;2;2;1;2;2; ;2;1;2;2;2;2;2;1;3; ;4;95;45;1;07;4530; ; ;800000;47;501,150440026638
4674345;1;3;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2; ;1;98;3; ;12;2; ; ; ; ;3;1;1;66; ;.;66; ; ;1;4; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;18;1; ;2; ; ; ; ; ; ; ;3;14; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1;1;2;2;2;2;1;3; ;4;98;60;1;07;6031; ; ; ;47;501,150440026638
4674346;1;3;1;60;2;47;2; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;3000000;1; ;12;2; ; ; ; ;3;1;1;60; ;.;60; ; ;1;4; ;10; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;23;1; ;2; ; ; ; ; ; ; ;1;14; ;2; ; ; ;1;1;2;1;2;1;2;1;1;2;2; ;1;1;2;2;1;2;2;1;8; ;4;98;60;1;07;6031; ; ;600000;47;507,141223253712
