DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7370;P7380;P7380S1;P7390;P7390S1;P7400;P7410;P7410S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
451830;1;2;54;70;3;30;1; ;1;1;2;74;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;8511;85;54;329,39267854262
451840;1;2;54;70;28;48;1; ;1;1;2;28;1; ;3;2;7; ;1; ;2;11;NO ESTA INFORMADA; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;79;79;1810;18;54;290,313553886137
451843;1;3;54;70;8;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;54;309,087715447592
451851;1;1;54;70;2;40;1; ;1;1;2;145;1; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;56;5521;55;54;314,215132176597
451853;1;2;54;70;40;40;3; ;1;1;2;1;3; ;1;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;54;54;9500;95;54;399,541316263992
451866;1;4;54;70;12;44;1; ;1;1;2;5;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;39;45;2109;21;54;334,33215782429
451879;1;1;54;70;48;48;8; ;1;1;2;12;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;62;61;0118;01;54;335,604394244015
451880;1;1;54;70;2;48;1; ;1;1;2;20;1; ;2;2;12;ESTA PENSIONADO;9;DE LO QUE RECIBE POR LA PENSION;2;10; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;1;2100000;1;58;58;6331;63;54;412,933584959209
453062;1;7;66;70;2;60;3; ;1;1;2;2;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;750000;1;54;54;9500;95;66;347,77192793522
453063;1;3;66;70;35;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;264,217073459273
453065;1;4;66;70;26;60;1; ;1;1;2;26;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;95;95;4521;45;66;305,332145601562
453075;1;3;66;70;24;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;252,365754392779
453077;1;2;66;70;24;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;365,534847647778
453085;1;2;66;70;8;30;3; ;1;1;2;8;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1380000;1;54;54;9500;95;66;288,815906257133
453095;1;4;66;70;13;48;1; ;1;1;2;13;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3950000;1;55;55;6512;65;66;336,702622714682
453096;1;1;66;70;17;48;1; ;2;2;2;17;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;97;97;1594;15;66;307,804959282912
453097;1;2;66;70;52;60;1; ;1;1;2;2;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1500000;1;37;93;4521;45;66;203,628304531186
453104;1;3;66;70;16;58;1; ;1;1;2;16;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;95;95;4521;45;66;181,402780765392
453104;1;5;66;70;20;60;1; ;1;1;2;8;1; ;2;2;4; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6042;60;66;181,402780765392
453111;1;1;66;70;48;48;1; ;2;2;2;48;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;87;87;4100;41;66;288,018250151347
453118;1;2;66;70;1;48;1; ;2;2;2;312;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;30;30;7491;74;66;267,716101633572
453121;1;2;66;70;2;48;1; ;1;1;2;240;2; ;9;1; ;.;1; ;2;11;NO  HAY  DINERO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;59;8512;85;66;226,215296051488
453121;1;6;66;70;5;48;1; ;2;2;2;104;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5522;55;66;226,215296051488
453121;1;10;66;70;4;48;1; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;93;4552;45;66;226,215296051488
453122;1;2;66;70;2;30;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;97;95;4521;45;66;225,190542726789
453123;1;2;66;70;4;48;1; ;2;2;2;52;1; ;4;2;12;ERA  UN  REMPLAZO;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5242;52;66;227,501451025218
453127;1;1;66;70;16;48;1; ;1;1;2;16;1; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;77;77;1551;15;66;229,92850977734
453128;1;2;66;70;4;50;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;66;236,780523234247
453133;1;2;66;70;2;50;1; ;2;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;480000;1;2600000;1;39;39;5211;52;66;246,512383127113
453142;1;1;66;70;5;48;1; ;1;1;2;5;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;5000000;1;58;58;7020;70;66;303,465778522249
453147;1;1;66;70;48;50;3; ;2;2;2;48;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;66;252,731735109253
453148;1;1;66;70;8;48;1; ;1;1;2;50;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;66;248,476280032653
453149;1;5;66;70;180;50;1; ;1;1;2;180;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;66;308,015377731298
453163;1;4;66;70;16;24;3; ;1;1;2;56;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;45;5234;52;66;225,24428906396
453167;1;2;66;70;16;48;1; ;1;1;2;16;4; ;1;2;2; ;1; ;2;11;NO TENIA CON  QUE PAGAR; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;93;93;4552;45;66;250,30467635713
453173;1;2;66;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;66;244,977251858354
453176;1;3;66;70;32;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;267,716101633572
453177;1;3;66;70;52;60;1; ;1;1;2;12;1; ;3;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;95;95;4521;45;66;295,112130201076
453196;1;5;66;70;1;40;1; ;1;1;2;1;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;2850000;1;95;95;4521;45;66;343,471906703411
453200;1;2;66;70;24;48;1; ;1;1;2;8;1; ;3;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;30000;1;45;53;5521;55;66;262,605810751714
453202;1;2;66;70;4;24;1; ;1;1;2;4;1; ;3;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2400000;1;53;53;5521;55;66;287,502810765138
453204;1;2;66;70;52;48;1; ;1;1;2;52;1; ;9;2;2; ;2; ;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2; ;1;01;01;2429;24;66;251,753133876461
453209;1;2;66;70;32;48;1; ;1;1;2;156;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5522;55;66;256,314488967616
453221;1;2;66;70;8;48;4; ;1;1;2;26;1; ;2;2;8; ;7; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;45;5233;52;66;326,275991282684
453230;1;3;66;70;4;84;2; ;1;1;2;5;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;100000;1;900000;1;58;58;7522;75;66;290,992196434116
453231;1;2;66;70;4;16;4; ;1;1;2;350;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;5521;55;66;259,877892698609
453231;1;3;66;70;210;48;1; ;1;1;2;18;1; ;8;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;79;1810;18;66;259,877892698609
453236;1;3;66;70;8;40;1; ;2;2;2;36;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;1250000;1;45;44;6340;63;66;220,629187635633
453236;1;4;66;70;12;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;99; ; ; ;66;220,629187635633
453238;1;3;66;70;16;48;1; ;2;2;2;17;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3500000;1;37;37;1810;18;66;236,592155392745
453239;1;2;66;70;3;48;1; ;1;1;2;4;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;45;45;9242;92;66;337,719761065542
453242;1;2;66;70;4;48;1; ;1;1;2;5;1; ;9;2;8; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;45;5040;50;66;303,893466163062
453247;1;2;66;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;264,439247789765
453249;1;1;66;70;48;48;1; ;1;1;2;60;1; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;6512;65;66;307,78081892724
453254;1;1;66;70;6;48;1; ;1;1;2;1;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;66;339,762342941572
453257;1;6;66;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;66;327,553505101509
453261;1;2;66;70;4;48;3; ;1;1;2;4;3; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;600000;1;54;54;9500;95;66;224,675103340579
453275;1;2;68;70;8;48;1; ;2;2;2;12;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;400000;1;45;45;5125;51;68;323,738901492152
453278;1;2;68;70;52;72;1; ;2;2;2;3;1; ;2;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;450000;1;95;95;4521;45;68;354,44256049655
453278;1;4;68;70;32;12;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;68;354,44256049655
453283;1;2;68;70;2;48;1; ;1;1;2;4;1; ;2;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;433000;1;2000000;1;95;95;4521;45;68;415,821746191003
453293;1;1;68;70;2;48;1; ;1;1;2;16;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;MANTENERSE DE LA PENSION QUE RECIBE;2; ;1;200000;1;95;95;1543;15;68;444,313314673453
453294;2;2;68;70;16;72;1; ;1;1;2;144;1; ;9;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;68;400,095825836929
453306;1;7;68;70;1;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;68;525,604619999951
453314;1;3;68;70;96;48;1; ;1;1;2;96;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8060;80;68;471,550242397485
453315;1;4;68;70;78;48;1; ;1;1;2;78;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;6512;65;68;375,871376024174
453318;1;2;68;70;8;40;2; ;2;2;2;104;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7411;74;68;504,119673034106
453319;1;3;68;70;12;40;1; ;2;2;2;12;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;32;32;9191;91;68;403,709059898528
453321;1;4;68;70;32;48;1; ;2;2;2;32;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;02;44;6512;65;68;446,078421797224
453326;1;3;68;70;32;50;1; ;2;2;2;32;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;39;39;8512;85;68;387,797139988457
453343;1;5;68;70;36;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;433,7698451489
453376;1;2;68;70;48;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;68;375,644239232589
453396;1;1;68;70;2;72;4; ;1;1;2;8;1; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;15000000;1;98;98;6041;60;68;380,591730266151
453399;1;2;68;70;12;48;4; ;2;2;2;108;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;68;463,540394188532
453399;1;3;68;70;28;48;1; ;1;2;2;32;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;280000;1;45;45;5233;52;68;463,540394188532
453400;1;2;68;70;24;48;4; ;1;1;2;24;5; ;3;2;2; ;2; ;2;11;NO LE ALCANSA PARA  PAGAR; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;32;21;6412;64;68;437,32193169089
453434;1;2;68;70;4;48;1; ;1;1;2;7;1; ;7;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5222;52;68;398,351581056587
453437;1;4;68;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;370,585337867283
453446;2;1;68;70;16;60;4; ;1;1;2;16;4; ;1;2;3; ;6; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;98;98;6031;60;68;329,280279467757
453447;2;2;68;70;4;45;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;68;400,25634245268
453639;1;1;73;70;20;48;4; ;1;1;2;20;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;95;4552;45;73;232,526468128233
453648;1;2;73;70;16;40;3; ;1;1;2;16;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;73;372,495564803566
453651;1;1;73;70;8;20;3; ;1;1;2;8;3; ;1;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;54;54;9500;95;73;188,665536336282
453655;1;1;73;70;2;20;3; ;1;1;2;32;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;54;54;9500;95;73;167,259244906152
453657;1;2;73;70;2;30;1; ;1;1;2;2;1; ;3;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;2; ;1;45;37;6412;64;73;166,993626697776
453664;1;2;73;70;20;40;4; ;2;2;2;780;1; ;4;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;45;1921;19;73;219,97016382984
453667;1;1;73;70;16;48;1; ;1;1;2;16;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4552;45;73;217,229237138506
453669;1;1;73;70;48;60;1; ;1;1;2;156;1; ;9;1; ;.;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7492;74;73;240,967006486076
453670;1;1;73;70;4;40;1; ;1;1;2;4;1; ;3;2;9; ;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;1;96000;1;300000;1;95;95;4552;45;73;216,712390588448
453676;1;6;73;70;2;48;1; ;1;1;2;2;1; ;6;2;8; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;433000;1;4500000;1;79;79;1810;18;73;108,097811746589
453689;1;2;73;70;16;24;1; ;1;1;2;16;1; ;4;2;8; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;40000;1;53;53;5521;55;73;188,665536336282
453699;1;2;73;70;20;40;3; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;73;264,184521186124
453700;1;1;73;70;20;40;4; ;1;1;2;20;4; ;1;2;7; ;3; ;2;11;NO  TIENE CON  QUE PAGAR; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;73;114,706546414678
453704;1;1;73;70;52;40;4; ;1;1;2;52;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;56;9500;95;73;123,147084772521
453705;1;1;73;70;4;40;1; ;1;1;2;4;1; ;3;1; ;.;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;4200000;1;45;45;5233;52;73;222,967433727323
453708;1;3;73;70;12;48;1; ;1;1;2;8;3; ;1;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;79;54;9500;95;73;176,389240112962
453709;1;3;73;70;2;48;1; ;1;1;2;2;1; ;8;2;8; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;15000;2; ;1;03;39;8050;80;73;229,617005586706
453713;1;2;73;70;4;48;1; ;1;1;2;24;1; ;2;2;8; ;9;SISBEN;2;11;TRABAJO  TEMPORAL; ; ; ; ; ; ;1; ; ; ;2; ;1;150000;1;95;95;4521;45;73;226,093614136938
453714;1;2;73;70;4;40;1; ;1;1;2;4;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5219;52;73;257,243163330868
453727;1;1;73;70;32;72;1; ;1;1;2;32;1; ;9;2;8; ;5; ;2;10; ; ; ; ; ; ; ; ;1; ;YA ESTA PENSIONADO;2; ;1;2000000;1;62;62;1522;15;73;295,149847017164
453729;1;2;73;70;2;7;4; ;1;1;2;24;2; ;9;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;7512;75;73;273,477937378657
453729;1;3;73;70;4;35;1; ;1;1;2;8;1; ;3;2;4; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;37;53;5521;55;73;273,477937378657
453729;1;5;73;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;273,477937378657
453732;1;2;73;70;3;42;1; ;2;1;2;64;1; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;73;213,320591970456
453734;1;2;73;70;2;48;1; ;2;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;509000;1;7800000;1;58;58;5211;52;73;190,22553126452
453739;1;4;73;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;400000;1;4400000;1;44;44;6421;64;73;172,851458796498
453747;1;8;73;70;8;48;2; ;1;1;2;8;1; ;3;2;5; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;96000;1;58;53;5530;55;73;206,148262544978
453751;1;2;73;70;40;40;1; ;1;1;2;12;1; ;9;2;5; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;44;44;6421;64;73;201,295524088817
453765;1;1;73;70;8;50;1; ;1;1;2;104;1; ;2;2;2; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;45;5233;52;73;179,018694579415
453767;1;2;73;70;4;50;4; ;1;1;2;4;4; ;1;2;7; ;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;1500000;1;55;56;9301;93;73;262,638916124582
453777;1;1;73;70;8;18;1; ;1;1;2;60;1; ;2;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;10000;1;120000;1;53;45;5211;52;73;105,60399202703
453781;1;2;73;70;52;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;73;166,728008489399
453785;1;3;73;70;48;48;1; ;1;1;2;16;1; ;3;2;9; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;34;37;7411;74;73;226,359232345315
453786;1;2;73;70;204;48;1; ;1;1;2;204;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;03;4010;40;73;196,854846352445
453787;1;2;73;70;208;48;1; ;1;1;2;208;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5231;52;73;105,60399202703
453787;1;3;73;70;60;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;73;105,60399202703
453788;1;2;73;70;52;48;1; ;1;1;2;12;1; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4750000;1;45;40;5233;52;73;201,984980937783
453789;1;2;73;70;153;48;1; ;1;1;2;156;3; ;1;2;7; ;9;TIENE SISBEN;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;73;331,336974780642
453789;1;7;73;70;16;48;1; ;1;1;2;16;1; ;3;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;95;95;4521;45;73;331,336974780642
453805;1;1;73;70;24;20;1; ;2;1;2;104;1; ;4;2;4; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;73;333,385174245124
453805;1;3;73;70;4;48;1; ;1;1;2;6;1; ;5;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4100000;1;33;33;5522;55;73;333,385174245124
453805;3;1;73;70;10;60;1; ;1;1;2;10;4; ;1;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4400000;1;95;45;5262;52;73;333,385174245124
453808;1;2;73;70;104;42;1; ;1;1;2;104;1; ;2;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;73;201,20771673286
453808;1;3;73;70;20;48;4; ;2;2;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;39;21;1541;15;73;201,20771673286
453814;1;3;73;70;1;15;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;73;250,348230034566
453816;1;2;73;70;4;40;4; ;1;1;2;24;4; ;1;2;3; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;33;33;7412;74;73;230,14824200346
453822;1;3;73;70;4;28;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;73;208,271852230605
453824;1;2;73;70;3;40;4; ;1;1;2;24;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1250000;1;38;39;5511;55;73;276,209589067764
453835;1;2;73;70;250;48;1; ;2;2;2;320;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;39;5233;52;73;148,389400033008
453842;1;2;73;70;4;42;1; ;2;2;2;20;1; ;4;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;45;45;5233;52;73;276,209589067764
453853;1;2;73;70;7;48;1; ;2;2;2;10;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;32;32;1810;18;73;105,60399202703
453856;1;3;73;70;58;48;1; ;1;1;2;58;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;73;260,661129736356
453859;1;2;73;70;5;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;259,366753016495
453861;1;4;73;70;12;48;1; ;1;1;2;3;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;150000;1;41;41;5237;52;73;165,970915366892
453862;1;3;73;70;8;48;1; ;2;2;2;8;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;73;105,60399202703
453866;1;1;73;70;40;48;1; ;1;1;2;180;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;1511;15;73;113,727051093749
453873;1;5;73;70;4;48;1; ;2;2;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;05;05;0112;01;73;105,60399202703
453875;1;1;73;70;4;30;1; ;1;1;2;24;4; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;53;93;4552;45;73;240,195523496873
