Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
347145;2;1;80;1;1;3; ;2; ; ; ; ; ;1;50;50;181,068740889414
347145;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;181,068740889414
347145;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;181,068740889414
347146;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;187,112017414858
347147;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;178,007705663371
347149;2;1;80;1;3;5; ;2; ; ; ; ; ;1;50;50;156,862543292472
347151;2;2;80;1;1;5; ;2; ; ; ; ; ;1;50;50;174,519310020108
347152;2;1;80;1;4;4; ;3; ; ; ; ; ;1;50;50;107,164878423967
347154;2;1;80;1;4;4; ;3; ; ; ; ; ;1;50;50;167,886180437603
347154;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;167,886180437603
347154;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;167,886180437603
347156;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;163,899361287037
347158;2;2;80;1;1;1; ;2; ; ; ; ; ;1;50;50;170,746171078152
347159;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;201,908793501946
347159;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;201,908793501946
347159;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;201,908793501946
347159;2;5;80;2; ; ; ; ; ; ; ; ; ;1;50;50;201,908793501946
347160;2;2;80;1;2;2; ;2; ; ; ; ; ;1;50;50;177,569308864107
347161;2;2;80;1;4;8;POR CAMBIO DE CIUDAD;2; ; ; ; ; ;1;50;50;132,865755370344
347161;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;132,865755370344
347161;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;132,865755370344
347162;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;195,57304284125
347162;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;195,57304284125
347163;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;194,860939125337
347163;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;194,860939125337
347164;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;118,452882968264
347164;3;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;118,452882968264
347164;3;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;118,452882968264
347166;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;177,537388892153
347166;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;177,537388892153
347169;2;1;80;1;4;2; ;2; ; ; ; ; ;1;50;50;185,087480011935
347170;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;184,079088924901
347173;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;177,794025454761
347174;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;139,242248390241
347174;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;139,242248390241
347179;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;183,580665417597
347179;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;183,580665417597
347181;2;1;80;1;4;3; ;2; ; ; ; ; ;1;50;50;122,662721844925
347182;2;1;80;1;4;3; ;2; ; ; ; ; ;1;50;50;125,84600772982
347182;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;125,84600772982
347183;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;125,84600772982
347184;2;1;80;1;4;2; ;2; ; ; ; ; ;1;50;50;131,980713805022
347186;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;187,112017414858
347188;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;225,73108741388
347189;2;1;80;1;4;4; ;3; ; ; ; ; ;1;50;50;187,841191484813
347189;2;2;80;1;2;2; ;2; ; ; ; ; ;1;50;50;187,841191484813
347191;2;1;80;1;3;4; ;3; ; ; ; ; ;1;50;50;143,502774457457
347192;2;2;80;1;4;3; ;2; ; ; ; ; ;1;50;50;188,366165567417
347193;2;1;80;1;4;4; ;3; ; ; ; ; ;1;50;50;170,89652847309
347194;2;4;80;1;4;4; ;3; ; ; ; ; ;1;50;50;181,464698464916
347195;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;176,088380269727
347198;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;197,680187406685
347198;3;3;80;1;1;7; ;2; ; ; ; ; ;1;50;50;197,680187406685
347200;2;1;80;2; ; ; ; ; ; ; ; ; ;1;50;50;146,777489892109
347200;3;1;80;1;1;8;CAMBIO DE RESIDENCIA;2; ; ; ; ; ;1;50;50;146,777489892109
347201;2;1;80;1;4;3; ;2; ; ; ; ; ;1;50;50;160,255238852181
347201;2;2;80;1;4;7; ;3; ; ; ; ; ;1;50;50;160,255238852181
347201;2;6;80;1;3;6; ;2; ; ; ; ; ;1;50;50;160,255238852181
347201;2;7;80;1;1;1; ;2; ; ; ; ; ;1;50;50;160,255238852181
347202;2;2;80;1;2;3; ;2; ; ; ; ; ;1;50;50;194,500871642618
347202;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;194,500871642618
347202;2;5;80;1;4;2; ;2; ; ; ; ; ;1;50;50;194,500871642618
347203;2;1;80;1;4;3; ;2; ; ; ; ; ;1;50;50;125,84600772982
347203;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;125,84600772982
347204;2;1;80;2; ; ; ; ; ; ; ; ; ;1;50;50;164,342827069989
347204;2;2;80;1;1;1; ;2; ; ; ; ; ;1;50;50;164,342827069989
347205;2;1;80;1;4;6; ;2; ; ; ; ; ;1;50;50;125,937437279577
347205;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;125,937437279577
347207;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;125,84600772982
347209;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;191,586223690684
347210;2;1;80;1;3;3; ;2; ; ; ; ; ;1;50;50;122,662721844925
347211;2;1;80;2; ; ; ; ; ; ; ; ; ;1;50;50;109,380491188732
347211;2;5;80;1;2;7; ;2; ; ; ; ; ;1;50;50;109,380491188732
347212;2;2;80;1;3;2; ;2; ; ; ; ; ;1;50;50;212,426276303216
347214;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;156,862543292472
347215;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;201,128932241435
347215;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;201,128932241435
347215;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;201,128932241435
347217;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;125,84600772982
347218;2;3;80;1;1;1; ;1;1;2; ;1;5000000;1;50;50;203,108284343119
347219;2;1;80;1;4;2; ;3; ; ; ; ; ;1;50;50;137,217710987317
347221;2;1;80;1;2;3; ;3; ; ; ; ; ;1;50;50;125,84600772982
347221;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;125,84600772982
347222;2;1;80;2; ; ; ; ; ; ; ; ; ;1;50;50;164,702894552707
347222;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;164,702894552707
347223;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;195,57304284125
347224;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;125,695650334882
347225;2;2;80;1;3;2; ;2; ; ; ; ; ;1;50;50;204,891034801347
347225;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;204,891034801347
347225;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;204,891034801347
347228;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;185,451517615482
347230;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;160,137258727124
347232;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;212,152569386566
347232;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;212,152569386566
347232;2;5;80;2; ; ; ; ; ; ; ; ; ;1;50;50;212,152569386566
347235;2;1;80;1;4;2; ;2; ; ; ; ; ;1;50;50;133,813989887847
347239;2;1;80;2; ; ; ; ; ; ; ; ; ;1;50;50;91,4800267359437
347239;2;3;80;1;4;8;CAMBIO DOMICILIO;2; ; ; ; ; ;1;50;50;91,4800267359437
347240;2;3;80;1;4;2; ;2; ; ; ; ; ;1;50;50;133,03714882312
347241;2;3;80;1;1;2; ;2; ; ; ; ; ;1;50;50;180,977311339657
347242;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;157,705727366654
347242;2;5;80;2; ; ; ; ; ; ; ; ; ;1;50;50;157,705727366654
347243;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;212,061139836809
347243;2;5;80;2; ; ; ; ; ; ; ; ; ;1;50;50;212,061139836809
347246;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;188,037801339381
347246;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;188,037801339381
347247;2;1;80;2; ; ; ; ; ; ; ; ; ;1;50;50;184,292769133511
347247;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;184,292769133511
347248;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;226,493878320349
347248;2;4;80;2; ; ; ; ; ; ; ; ; ;1;50;50;226,493878320349
347252;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;200,549951103226
347252;2;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;200,549951103226
347253;2;2;80;1;2;2; ;2; ; ; ; ; ;1;50;50;170,532490869542
347257;2;2;80;1;3;2; ;2; ; ; ; ; ;1;50;50;174,519310020108
347259;2;1;80;1;4;2; ;2; ; ; ; ; ;1;50;50;116,377658374785
347260;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;195,57304284125
347261;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;194,322864809521
347264;2;2;80;1;4;2; ;2; ; ; ; ; ;1;50;50;167,886180437603
347265;2;2;80;1;1;2; ;2; ; ; ; ; ;1;50;50;194,373552000077
347265;3;3;80;2; ; ; ; ; ; ; ; ; ;1;50;50;194,373552000077
347266;2;1;80;2; ; ; ; ; ; ; ; ; ;1;50;50;115,574125109114
347266;2;2;80;1;4;3; ;2; ; ; ; ; ;1;50;50;115,574125109114
347267;2;2;80;1;1;8;LA VIOLENCIA LOSHIZO SALIR DEL PUEBLO DONDE VIVIAN;2; ; ; ; ; ;1;50;50;191,098836565424
347268;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;185,54294716524
347271;2;2;80;1;4;0; ;2; ; ; ; ; ;1;50;50;156,862543292472
347273;2;1;80;1;3;3; ;2; ; ; ; ; ;1;50;50;125,84600772982
347273;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;125,84600772982
347274;2;1;80;1;4;3; ;2; ; ; ; ; ;1;50;50;122,662721844925
347276;2;2;80;2; ; ; ; ; ; ; ; ; ;1;50;50;116,377658374785
347278;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;178,72299180146
347279;2;2;80;1;2;2; ;2; ; ; ; ; ;1;52;52;149,640293860138
347280;2;1;80;1;4;7; ;2; ; ; ; ; ;1;52;52;155,805109105801
347280;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;155,805109105801
347280;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;155,805109105801
347280;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;155,805109105801
347281;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;158,348072746773
347282;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;116,68485332266
347282;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;116,68485332266
347284;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;118,791839229089
347285;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;124,975339142892
347287;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;88,2294389966267
347287;2;2;80;1;3;2; ;2; ; ; ; ; ;1;52;52;88,2294389966267
347287;2;6;80;2; ; ; ; ; ; ; ; ; ;1;52;52;88,2294389966267
347287;2;7;80;2; ; ; ; ; ; ; ; ; ;1;52;52;88,2294389966267
347288;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;104,259491239352
347288;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;104,259491239352
347288;2;5;80;1;1;1; ;2; ; ; ; ; ;1;52;52;104,259491239352
347292;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;185,26686765222
347292;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;185,26686765222
347292;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;185,26686765222
347292;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;185,26686765222
347293;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;136,559643114057
347293;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;136,559643114057
347294;2;1;80;1;4;8;AVANZADA EDAD;2; ; ; ; ; ;1;52;52;121,417684862628
347295;2;1;80;1;2;2; ;2; ; ; ; ; ;1;52;52;171,768923839736
347296;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;165,225047988976
347297;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;144,137923142069
347298;2;1;80;1;1;3; ;2; ; ; ; ; ;1;52;52;134,805932189147
347298;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;134,805932189147
347301;2;2;80;1;3;4; ;3; ; ; ; ; ;1;52;52;140,830948312796
347301;2;6;80;1;1;1; ;2; ; ; ; ; ;1;52;52;140,830948312796
347301;2;7;80;1;2;1; ;2; ; ; ; ; ;1;52;52;140,830948312796
347303;2;2;80;1;1;2; ;2; ; ; ; ; ;1;52;52;155,382026766352
347305;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;185,343960371742
347305;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;185,343960371742
347306;2;2;80;1;2;2; ;2; ; ; ; ; ;1;52;52;191,786998063765
347307;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;98,9279504441031
347307;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;98,9279504441031
347308;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;173,759656400577
347309;2;3;80;1;2;1; ;2; ; ; ; ; ;1;52;52;95,0336656660972
347309;2;4;80;1;1;1; ;2; ; ; ; ; ;1;52;52;95,0336656660972
347310;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;174,544610765529
347311;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;177,51065674595
347312;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;170,556588784225
347312;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;170,556588784225
347313;2;1;80;1;3;3; ;2; ; ; ; ; ;1;52;52;158,964455355651
347314;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;95,8848117441604
347316;2;2;80;1;2;3; ;2; ; ; ; ; ;1;52;52;182,300821671799
347316;2;6;80;2; ; ; ; ; ; ; ; ; ;1;52;52;182,300821671799
347317;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;99,6292552299119
347317;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;99,6292552299119
347319;2;2;80;1;3;2; ;2; ; ; ; ; ;1;52;52;136,912918095576
347320;2;2;80;1;3;2; ;2; ; ; ; ; ;1;52;52;155,30493404683
347321;2;3;80;1;2;1; ;2; ; ; ; ; ;1;52;52;159,483315082762
347323;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;124,20047274386
347326;2;4;80;1;1;7; ;2; ; ; ; ; ;1;52;52;170,556588784225
347327;2;2;80;1;3;7; ;2; ; ; ; ; ;1;52;52;141,512077508529
347327;2;3;80;1;4;6; ;2; ; ; ; ; ;1;52;52;141,512077508529
347327;2;4;80;1;1;2; ;2; ; ; ; ; ;1;52;52;141,512077508529
347328;2;1;80;1;2;4; ;3; ; ; ; ; ;1;52;52;99,6292552299119
347329;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;139,619426297776
347334;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;99,6292552299119
347334;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;99,6292552299119
347335;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;124,975339142892
347337;2;1;80;1;1;2; ;2; ; ; ; ; ;1;52;52;179,501389306791
347338;2;1;80;1;1;5; ;2; ; ; ; ; ;1;52;52;123,856741290679
347339;2;4;80;1;1;1; ;2; ; ; ; ; ;1;52;52;182,842197541199
347339;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;182,842197541199
347340;2;2;80;1;4;3; ;2; ; ; ; ; ;1;52;52;143,60663523859
347340;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;143,60663523859
347340;2;6;80;1;1;7; ;2; ; ; ; ; ;1;52;52;143,60663523859
347341;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;204,506544370919
347341;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;204,506544370919
347341;2;6;80;2; ; ; ; ; ; ; ; ; ;1;52;52;204,506544370919
347342;2;1;80;1;2;5; ;2; ; ; ; ; ;1;52;52;123,856741290679
347347;2;1;80;1;3;3; ;1;4;2; ;2; ;1;52;52;135,507236974955
347349;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;160,261712588092
347350;2;3;80;1;1;1; ;2; ; ; ; ; ;1;52;52;134,728839469625
347350;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;134,728839469625
347351;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;124,975339142892
347352;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;90,1264343541697
347352;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;90,1264343541697
347352;2;3;80;1;4;6; ;3; ; ; ; ; ;1;52;52;90,1264343541697
347353;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;73,381884387804
347356;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;144,137923142069
347357;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;137,628693736935
347359;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;73,381884387804
347359;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;73,381884387804
347359;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;73,381884387804
347361;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;169,581275364646
347364;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;73,381884387804
347364;2;2;80;1;4;5; ;2; ; ; ; ; ;1;52;52;73,381884387804
347364;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;73,381884387804
347366;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;165,225047988976
347368;2;3;80;1;4;4; ;3; ; ; ; ; ;1;52;52;79,6882737254042
347369;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;133,516504414114
347369;2;4;80;1;4;3; ;2; ; ; ; ; ;1;52;52;133,516504414114
347371;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;101,47670335812
347372;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;99,6292552299119
347372;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;99,6292552299119
347373;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;99,6292552299119
347373;2;2;80;1;4;3; ;2; ; ; ; ; ;1;52;52;99,6292552299119
347374;2;2;80;1;1;3; ;2; ; ; ; ; ;1;52;52;168,802877859315
347374;2;5;80;1;1;1; ;2; ; ; ; ; ;1;52;52;168,802877859315
347375;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;137,260947899866
347376;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;150,615607279717
347376;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;150,615607279717
347378;2;2;80;1;4;8;REESTRUCTURA ADMINISTRATIVA;3; ; ; ; ; ;1;52;52;144,137923142069
347380;2;1;80;1;1;0; ;2; ; ; ; ; ;1;52;52;150,852628915648
347380;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;150,852628915648
347380;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;150,852628915648
347382;2;7;80;2; ; ; ; ; ; ; ; ; ;1;52;52;73,381884387804
347383;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;93,1862175378886
347383;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;93,1862175378886
347383;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;93,1862175378886
347384;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;140,053279309436
347385;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;158,270980027251
347387;2;1;80;1;1;7; ;1;2;1;1400000;1;8400000;1;52;52;126,8227872711
347390;2;2;80;1;4;7; ;2; ; ; ; ; ;1;52;52;155,30493404683
347390;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;155,30493404683
347391;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;166,104283653043
347391;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;166,104283653043
347391;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;166,104283653043
347392;2;3;80;1;1;1; ;2; ; ; ; ; ;1;52;52;171,768923839736
347392;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;171,768923839736
347393;2;1;80;1;4;6; ;3; ; ; ; ; ;1;52;52;120,379749579077
347393;2;3;80;1;1;1; ;2; ; ; ; ; ;1;52;52;120,379749579077
347394;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;158,270980027251
347396;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;143,019325289856
347398;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;171,768923839736
347398;2;4;80;1;1;2; ;2; ; ; ; ; ;1;52;52;171,768923839736
347401;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;160,261712588092
347403;2;1;80;1;1;1; ;2; ; ; ; ; ;1;52;52;159,049377532582
347404;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;148,861896354807
347404;2;6;80;2; ; ; ; ; ; ; ; ; ;1;52;52;148,861896354807
347405;2;1;80;1;4;2; ;2; ; ; ; ; ;1;52;52;117,924649329838
347406;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;158,270980027251
347407;2;4;80;1;4;1; ;2; ; ; ; ; ;1;52;52;130,67462577521
347408;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;156,517269102341
347408;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;156,517269102341
347409;2;2;80;1;3;7; ;2; ; ; ; ; ;1;52;52;144,137923142069
347411;2;2;80;1;2;2; ;2; ; ; ; ; ;1;52;52;237,066234023844
347411;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;237,066234023844
347412;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;159,049377532582
347415;2;1;80;1;3;4; ;3; ; ; ; ; ;1;52;52;98,5106573776997
347415;2;2;80;1;2;2; ;1;2;2; ;2; ;1;52;52;98,5106573776997
347416;2;3;80;1;3;5; ;2; ; ; ; ; ;1;52;52;97,7322598723689
347416;2;5;80;1;3;5; ;2; ; ; ; ; ;1;52;52;97,7322598723689
347417;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;133,176304067233
347421;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;143,019325289856
347422;2;1;80;1;1;4; ;3; ; ; ; ; ;1;52;52;140,053279309436
347422;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;140,053279309436
347424;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;73,381884387804
347424;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;73,381884387804
347425;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;177,51065674595
347431;2;2;80;1;1;1; ;2; ; ; ; ; ;1;52;52;171,334986289556
347433;2;2;80;1;3;5; ;2; ; ; ; ; ;1;52;52;171,768923839736
347433;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;171,768923839736
347433;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;171,768923839736
347434;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;211,460612332644
347434;2;5;80;1;1;7; ;2; ; ; ; ; ;1;52;52;211,460612332644
347435;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;140,320731083585
347436;2;1;80;1;2;1; ;2; ; ; ; ; ;1;52;52;139,108396028074
347436;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;139,108396028074
347438;2;2;80;1;1;5; ;2; ; ; ; ; ;1;52;52;177,51065674595
347438;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;177,51065674595
347439;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;113,762312115094
347444;2;1;80;1;2;4; ;3; ; ; ; ; ;1;54;54;414,765755158737
347444;2;2;80;1;4;3; ;2; ; ; ; ; ;1;54;54;414,765755158737
347444;2;4;80;1;4;3; ;2; ; ; ; ; ;1;54;54;414,765755158737
347445;2;2;80;1;1;7; ;2; ; ; ; ; ;1;54;54;380,411470517269
347447;2;1;80;1;2;0; ;2; ; ; ; ; ;1;54;54;324,706132909136
347447;2;4;80;1;4;3; ;2; ; ; ; ; ;1;54;54;324,706132909136
347448;2;1;80;1;3;5; ;2; ; ; ; ; ;1;54;54;295,785471668646
347449;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;459,783405328881
347451;2;3;80;1;2;7; ;2; ; ; ; ; ;1;54;54;331,270299539034
347451;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,270299539034
347452;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;437,582912386307
347452;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;437,582912386307
347453;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;539,271336318797
347456;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;421,843443583116
347457;2;2;80;1;2;7; ;2; ; ; ; ; ;1;54;54;348,031170253712
347458;3;2;80;1;2;2; ;2; ; ; ; ; ;1;54;54;537,013376859353
347459;2;1;80;1;4;2; ;2; ; ; ; ; ;1;54;54;315,853212705621
347460;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;484,929658350597
347462;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;330,139756310114
347462;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;330,139756310114
347462;2;3;80;1;4;3; ;2; ; ; ; ; ;1;54;54;330,139756310114
347462;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;330,139756310114
347463;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,737837435511
347463;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,737837435511
347463;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,737837435511
347463;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,737837435511
347464;2;1;80;1;3;3; ;2; ; ; ; ; ;1;54;54;506,947154423732
347464;2;2;80;1;3;3; ;2; ; ; ; ; ;1;54;54;506,947154423732
347465;2;1;80;1;4;7; ;3; ; ; ; ; ;1;54;54;333,244283916945
347465;2;2;80;1;4;7; ;2; ; ; ; ; ;1;54;54;333,244283916945
