Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
353806;2;1;76;70;13;54;4; ;2;2;2;13;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;76;789,018776350745
353806;2;3;76;70;8;72;4; ;1;1;2;8;1; ;9;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;32000;1;1600000;1;39;84;2101;21;76;789,018776350745
353808;2;2;76;70;13;48;4; ;2;2;2;13;1; ;4;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;81;81;3611;36;76;703,838734245584
353808;2;3;76;70;13;48;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;703,838734245584
353811;2;3;76;70;13;56;1; ;2;2;2;52;1; ;9;1; ;.;9;DE SU BOLSILLO;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1551;15;76;568,416030348696
353814;3;1;76;70;4;48;1; ;1;1;2;2;1; ;2;1; ;.;1; ;2;11;NO SABE; ; ; ; ; ; ; ; ;1; ;1;300000;1;98;1;85;85;4542;45;76;802,864726251052
353823;2;4;76;70;4;48;1; ;1;1;2;52;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;45;5235;52;76;832,160787227605
353824;2;4;76;70;3;48;1; ;1;1;2;4;1; ;9;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;95;5141;51;76;883,075631367129
353829;2;1;76;70;16;48;1; ;1;1;2;4;1; ;7;1; ;.;7; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3000000;1;13;52;5511;55;76;699,302485798004
353830;2;1;76;70;24;48;4; ;2;2;2;4;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;45;84;5020;50;76;797,633509762035
353830;2;3;76;70;24;48;1; ;1;1;2;24;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;45;5211;52;76;797,633509762035
353932;2;1;05;70;12;48;1; ;1;2;2;48;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4400000;1;45;45;1551;15;05;1021,28841475343
353939;2;1;05;70;4;48;1; ;1;1;2;12;1; ;4;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7700000;1;77;77;5223;52;05;885,337603024213
353941;2;2;05;70;15;48;1; ;1;1;2;26;1; ;4;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;58;58;7492;74;05;691,863557430718
353944;2;2;05;70;8;24;1; ;1;2;2;104;3; ;1;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;05;1122,95270373926
353971;2;2;05;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;448000;1;1500000;1;45;44;6424;64;05;1435,01339104697
353979;2;5;05;70;18;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;05;1425,7291677816
354012;2;1;17;70;20;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;265,603925881787
354012;3;1;17;70;16;48;1; ;1;1;2;16;1; ;9;2;2; ;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;2000000;1;33;33;5235;52;17;265,603925881787
354065;2;2;66;70;24;48;1; ;1;1;2;24;1; ;3;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;50000;1;4800000;1;55;97;5222;52;66;231,429318379157
357477;2;4;05;70;8;48;1; ;2;2;2;36;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;13;8011;80;05;1038,52755840956
357481;2;2;05;70;48;48;1; ;1;1;2;48;4; ;1;2;2; ;1; ;2;6; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;95;77;1551;15;05;984,130924110634
357484;2;2;05;70;12;48;1; ;1;1;2;74;1; ;7;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;05;1522,56056741497
357493;3;1;05;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;05;527,870677503722
357497;2;6;05;70;17;48;1; ;1;1;2;17;1; ;2;2;12;TEMPORAL;7; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;20000;1;520000;1;95;97;4521;45;05;1036,43007334839
357506;2;4;05;70;20;48;1; ;1;1;2;26;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;60000;1;832000;1;86;58;7522;75;05;981,888951229013
357539;2;2;05;70;12;48;1; ;1;1;2;150;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;79;1810;18;05;1207,80809373
357541;2;1;05;70;4;48;1; ;2;2;2;4;1; ;4;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6600000;1;32;33;2429;24;05;869,72010415466
357547;2;1;05;70;48;48;1; ;2;2;2;48;1; ;7;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;43;5190;51;05;1021,28841475343
357572;2;3;05;70;26;48;1; ;2;2;2;6;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;1200000;1;58;95;1730;17;05;992,033133993484
357576;2;4;05;70;8;48;3; ;2;2;2;8;3; ;1;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;54;54;9500;95;05;918,245609354559
357579;2;1;05;70;104;50;1; ;1;1;2;156;1; ;9;1; ;.;1; ;2;11;YA ERA PENSIONADO; ; ; ; ; ; ; ;1; ;PENSION;2; ;2; ;1;98;98;4530;45;05;845,537725473581
357616;2;2;05;70;7;48;3; ;2;2;2;7;3; ;1;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;54;54;9500;95;05;873,827834698431
357762;2;1;08;70;24;48;1; ;1;1;2;24;1; ;6;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;85;85;5272;52;08;532,453018848448
357792;2;2;08;70;4;48;4; ;1;1;2;52;3; ;1;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;54;9500;95;08;482,094769547392
357825;2;2;08;70;50;24;3; ;1;1;2;60;3; ;1;2;3; ;7; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;08;564,181603271429
357825;2;3;08;70;52;60;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;08;564,181603271429
357853;2;1;08;70;56;48;1; ;1;1;2;56;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;59;8512;85;08;519,180535296246
357856;2;2;08;70;20;50;1; ;1;1;2;20;1; ;9;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;95;4521;45;08;601,829343452167
357872;2;5;11;70;4;48;1; ;1;1;2;4;1; ;5;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;84;03;3410;34;11;2005,78760281008
357880;2;2;11;70;8;50;1; ;1;1;2;48;1; ;3;2;2; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;220000;1;83;93;4552;45;11;2425,58584425798
357882;2;4;11;70;4;48;1; ;1;1;2;4;1; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;8532;85;11;2943,51680990754
357912;2;1;11;70;208;48;1; ;1;1;2;208;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;11;2749,00063974355
357934;2;3;11;70;8;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;11;1568,53611064336
357936;2;2;11;70;2;48;1; ;2;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;484000;1;1440000;1;38;38;6515;65;11;2158,49492712381
357990;2;1;11;70;80;48;1; ;1;1;2;12;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;39;37;6412;64;11;2591,81384069401
358001;2;3;11;70;52;48;1; ;2;2;2;104;1; ;3;2;12;EL  EMPLEO  ERA   POR  QUINCE  DIAS;2; ;2;11;EL EMPLEO ERA POR  15  DIAS; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;18;9241;92;11;2090,90078466157
358009;2;2;11;70;4;48;1; ;1;1;2;20;1; ;6;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;2102;21;11;2599,13057454947
358013;2;2;11;70;24;72;1; ;2;2;2;58;1; ;9;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;45;5237;52;11;2269,68419511366
358019;2;3;11;70;60;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;11;3624,19848666655
358037;2;1;11;70;48;50;1; ;2;1;2;48;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;01;21;9000;90;11;2841,10128361462
358054;2;1;11;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;9;AFILIADO;1; ;.; ;1; ; ; ; ; ; ; ; ;1;471000;1;3400000;1;30;39;5135;51;11;2591,81384069401
358057;2;1;11;70;32;48;1; ;1;1;2;96;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;11;2282,84074610391
358058;2;2;11;70;32;48;1; ;1;1;2;96;1; ;2;2;4; ;9;ESTUDIO SOCIO ECONOMICO DEL SISBEN;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;80;45;5233;52;11;2425,58584425798
358061;2;2;11;70;8;48;1; ;1;1;2;119;1; ;4;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;11;2943,96054130947
358066;2;2;11;70;2;48;1; ;2;2;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;79;79;1810;18;11;2561,60875055797
358085;2;3;13;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;272,647763774749
358090;2;3;13;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;40; ; ; ;13;221,67355137961
358093;2;2;13;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;252,073794765589
358099;2;4;13;70;52;48;1; ;1;1;2;208;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;40;5239;52;13;258,972738705631
358102;2;2;13;70;104;40;1; ;1;1;2;104;1; ;4;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;400000;1;02;02;4521;45;13;232,64247264631
358104;2;3;13;70;154;40;1; ;1;1;2;4;1; ;9;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;500000;1;21;39;2930;29;13;322,378632530618
358106;2;2;13;70;9;40;1; ;1;2;2;9;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;19;40;1551;15;13;297,023900862772
358107;2;2;13;70;200;48;1; ;1;1;2;36;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;59;45;5233;52;13;361,9703322486
358257;2;3;17;70;2;48;1; ;1;1;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;32;33;7530;75;17;163,314543052201
358259;2;1;17;70;4;48;2; ;1;1;2;12;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3464000;1;39;34;5244;52;17;143,166075642693
358261;2;1;17;70;2;48;2; ;1;1;2;30;4; ;9;2;7; ;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4200000;1;13;13;7512;75;17;170,453951999411
358265;2;2;17;70;208;60;1; ;1;2;2;208;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;8532;85;17;187,60155888346
358265;2;3;17;70;4;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;17;187,60155888346
358272;2;2;17;70;998;48;1; ;1;1;2;998;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;30;8030;80;17;194,882876430832
358283;2;3;17;70;12;40;2; ;1;2;2;324;2; ;9;1; ;.;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;7512;75;17;152,43250713963
358289;2;3;17;70;6;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;17;164,686520994812
358492;2;5;23;70;4;40;1; ;1;1;2;26;1; ;5;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;80;1931;19;23;154,198600599287
358494;2;2;23;70;52;48;2; ;1;2;2;52;1; ;5;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;23;117,135906938699
358500;2;2;23;70;20;50;1; ;1;1;2;40;1; ;9;2;12;EL TRABAJO ERA  TEMPORAL;4; ;2;11;EL TRABAJO ERA   TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;20000;1;100000;1;37;38;6421;64;23;150,636285917193
358509;2;1;23;70;32;48;1; ;1;1;2;33;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;55;53;5521;55;23;124,655143149376
358509;2;2;23;70;20;46;1; ;1;1;2;21;1; ;4;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;45;45;5234;52;23;124,655143149376
358514;2;4;23;70;4;12;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;113,27196877615
358702;2;2;50;70;52;42;8; ;1;1;2;52;4; ;3;2;1; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;0113;01;50;156,80758556812
359293;2;1;05;70;4;48;4; ;1;1;2;8;4; ;3;2;1; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;95;95;0000;00;05;2124,81024725811
359293;2;4;05;70;100;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;05;2124,81024725811
359305;2;3;05;70;4;48;1; ;2;2;2;24;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;05;53;5521;55;05;1557,00508713668
359314;2;8;05;70;4;48;1; ;2;2;2;4;1; ;8;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;900000;1;4600000;1;97;97;4521;45;05;1820,27682807873
359352;2;5;13;70;25;24;1; ;1;2;2;33;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;54;9500;95;13;380,010230323007
359410;2;1;54;70;4;48;8; ;1;1;2;4;8; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;400000;1;3000000;1;61;62;0115;01;54;327,810660515967
359481;2;4;05;70;16;48;1; ;2;2;2;20;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;45;33;5223;52;05;1106,17584930368
359484;2;2;05;70;104;48;1; ;1;1;2;104;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;5522;55;05;1295,72017036279
359498;2;5;08;70;10;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;90; ; ; ;08;521,532243708969
359500;2;5;08;70;8;52;1; ;1;1;2;68;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5231;52;08;383,019988240177
359503;2;2;08;70;12;60;1; ;1;1;2;18;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;45;95;4521;45;08;567,836739612318
359505;2;5;08;70;12;48;1; ;2;2;2;72;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;97;6042;60;08;572,609858100019
359509;2;4;08;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;08;416,984803043693
359527;2;1;08;70;2;48;1; ;1;1;2;2;1; ;9;1; ;.;5; ;1; ;.; ; ;1; ; ; ; ; ; ; ;1;565000;1;5085000;1;07;97;2519;25;08;521,300128546457
359533;2;3;08;70;24;48;1; ;1;1;2;24;4; ;1;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;03;03;7250;72;08;552,230453040582
359543;2;5;08;70;52;48;1; ;2;2;2;52;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;9302;93;08;387,1901699116
359544;2;2;08;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;471,870185475593
359544;2;6;08;70;13;48;1; ;1;1;2;13;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;58;58;7492;74;08;471,870185475593
359552;2;7;08;70;4;54;1; ;1;1;2;4;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;140000;1;700000;1;54;54;9500;95;08;297,745511842527
359553;2;2;08;70;36;48;1; ;1;1;2;36;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;9500;95;08;515,69813666931
359553;2;3;08;70;8;48;1; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;00;54;9500;95;08;515,69813666931
359558;2;1;08;70;46;48;1; ;1;1;2;46;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;58;58;5211;52;08;493,082710085946
359566;2;1;08;70;90;50;1; ;1;1;2;96;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;07;8511;85;08;399,166881920046
359573;2;5;08;70;8;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;556,400772261619
359592;2;1;11;70;51;48;1; ;2;2;2;54;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;05;7310;73;11;2591,81384069401
359596;2;3;11;70;52;48;1; ;2;2;2;208;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;85;9249;92;11;2247,26656214003
359599;2;3;11;70;106;20;1; ;2;2;2;150;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;11;2045,90079385271
359607;2;2;11;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;11;2591,81384069401
359618;2;3;11;70;48;8;1; ;1;2;2;48;1; ;9;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;43;38;6421;64;11;2301,83391714973
359618;2;5;11;70;2;8;1; ;2;2;2;48;1; ;9;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;44;6421;64;11;2301,83391714973
359626;2;4;11;70;4;60;1; ;1;1;2;12;1; ;6;2;4; ;9;SISBEN;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;45;55;8021;80;11;2938,76987948216
359626;2;6;11;70;8;70;4; ;1;1;2;8;4; ;1;1; ;.;9;INDEPENDIENTE;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8800000;1;41;41;5234;52;11;2938,76987948216
359629;2;5;11;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;11;2838,91909704102
359631;2;2;11;70;4;48;3; ;1;1;2;120;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;62;0112;01;11;2852,70081956132
359632;2;1;11;70;48;48;1; ;1;1;2;48;1; ;9;1; ;.;9;ES OTIZANTE;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;83;3430;34;11;3026,57625639212
359632;3;3;11;70;20;48;1; ;2;2;2;20;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;97;39;5030;50;11;3026,57625639212
359633;2;3;11;70;4;48;1; ;2;2;2;4;1; ;4;1; ;.;9;ES COTIZANTE LA EPS TODAVIA LO CUBRE POR ANT;1; ;.; ; ; ; ; ; ; ; ;1; ;1;500000;1;5500000;1;53;53;5521;55;11;2858,6984828128
359638;2;1;11;70;3;48;1; ;1;1;2;3;3; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;420000;1;4600000;1;97;54;9500;95;11;2318,62525310629
359649;2;3;13;70;52;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;13;258,873315276141
359650;2;2;13;70;208;48;1; ;2;2;2;208;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;9242;92;13;253,953796924849
359651;2;5;13;70;28;48;3; ;1;1;2;28;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;54;54;9500;95;13;250,220035722874
359651;2;6;13;70;26;48;1; ;1;1;2;26;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;45;54;9500;95;13;250,220035722874
359651;3;2;13;70;20;60;3; ;1;1;2;36;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;13;250,220035722874
359658;2;3;13;70;12;40;1; ;1;1;2;20;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;33;33;5020;50;13;323,80109064134
359659;2;5;13;70;20;40;1; ;1;1;2;52;1; ;4;1; ;.;4; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;98;1;79;79;1810;18;13;270,973225406754
359659;2;6;13;70;104;40;1; ;1;1;2;104;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;5051;50;13;270,973225406754
359662;2;2;13;70;16;48;4; ;1;1;2;156;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;06;8512;85;13;255,086774905425
359673;2;4;13;70;4;10;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;13;285,874353078773
359675;2;1;13;70;2;10;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;13;272,647763774749
359677;2;3;13;70;30;48;1; ;2;2;2;30;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;34;9242;92;13;257,736896679685
359680;2;6;13;70;12;48;4; ;1;1;2;156;3; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;54;9500;95;13;359,296497474835
359683;2;8;13;70;24;48;1; ;1;1;2;24;1; ;6;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;79;79;1810;18;13;205,831878524793
359686;2;2;13;70;24;48;1; ;2;2;2;24;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;40;5211;52;13;265,04894716782
359691;2;4;13;70;16;50;3; ;1;1;2;16;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;54;54;9500;95;13;231,406630620365
359694;2;3;13;70;100;48;1; ;1;1;2;52;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;84;03;5271;52;13;249,051415211032
359695;3;1;13;70;16;48;1; ;2;2;2;16;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ;1; ; ; ;2; ;1;3000000;1;74;74;2412;24;13;355,07404805536
359696;2;3;13;70;52;48;1; ;1;1;2;52;1; ;3;2;7; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;59;59;8514;85;13;221,609390053855
359698;2;3;13;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;21;21;6421;64;13;297,585843843789
359699;2;3;13;70;40;50;1; ;1;1;2;40;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;53;53;5511;55;13;325,998284283194
