DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2466182;1;2;1;70;1;8;48;1; ;2;8;1; ;7;1; ; ; ; ; ; ; ; ;1; ;LA MAMA LO SOSTIENE;2; ;2;95;95;45;1;1;4521;07;05;05;838,930936910775
2466183;1;2;1;70;1;220;48;3; ;2;220;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;07;05;05;1073,99599862586
2466183;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;05;05;1073,99599862586
2466186;1;2;1;70;1;21;48;4; ;2;21;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;80;19;1;2;1921;07;05;05;1063,65479376084
2466186;1;3;1;70;1;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;05;05;1063,65479376084
2466190;1;2;1;70;1;182;48;1; ;2;182;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;84;84;17;1;2;1710;07;05;05;1190,83512464187
2466190;1;3;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4543;07;05;05;1190,83512464187
2466195;1;3;1;70;1;115;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;07;05;05;962,278967767121
2466195;1;5;1;70;1;52;50;1; ;2;52;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;07;05;05;962,278967767121
2466196;1;3;1;70;1;84;48;2; ;2;84;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;18;80;1;2;8021;07;05;05;1231,28928668601
2466197;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;07;05;05;1067,32942478182
2466198;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;2; ;07;05;05;829,655809537806
2466201;1;3;1;70;1;4;48;2; ;2;152;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;97;18;1;1;1810;07;05;05;1123,18827382936
2466202;1;4;1;70;1;24;48;1; ;2;28;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;80;1;2;8060;07;05;05;791,959135240964
2466208;1;1;1;70;1;28;48;1; ;2;28;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;07;05;05;1168,08117559652
2466209;1;3;1;70;1;8;48;1; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;79;79;18;1;1;1810;07;05;05;1204,51285935778
2466211;1;4;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;07;05;05;1053,41159452884
2466217;1;1;1;70;1;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;93;87;50;1;1;5020;07;05;05;1152,53723892028
2466218;1;1;1;70;1;1;48;1; ;2;1;1; ;8;9;TODAVIA LO CUBRE LA EPS; ; ; ; ; ; ; ; ;1; ;1;600000;2;58;58;80;1;1;8012;07;05;05;1077,43053410977
2466218;1;2;1;70;1;104;48;1; ;2;104;1; ;9;9;TODAVIA LA CUBRE LA EPS DE SU ESPOSO; ; ; ; ; ; ;1; ; ; ;2; ;2;45;97;26;1;2;2691;07;05;05;1077,43053410977
2466219;1;3;1;70;1;13;48;1; ;2;13;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;37;15;1;1;1551;07;05;05;973,004152274099
2466220;1;3;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;07;05;05;858,334571206425
2466220;1;4;1;70;1;25;48;1; ;2;25;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;80;1;2;8060;07;05;05;858,334571206425
2466227;1;1;1;70;1;3;48;1; ;2;3;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;37;95;45;1;1;4559;07;05;05;974,721420016055
2466227;1;2;1;70;1;224;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;05;05;974,721420016055
2466230;1;5;1;70;1;4;25;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ;1; ;PREPARANDOSE ACADEMICAMENTE;2; ;2;44;44;41;1;1;4100;07;05;05;579,428900317427
2466230;1;6;1;70;1;13;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;07;05;05;579,428900317427
2466230;1;7;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;05;05;579,428900317427
2466231;1;1;1;70;1;52;48;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5155;07;05;05;1095,49880358073
2466231;1;3;1;70;1;4;48;1; ;2;52;1; ;2;9;CON LA HOJA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;19;50;55;1;1;5530;07;05;05;1095,49880358073
2466239;1;4;1;70;1;24;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;07;05;05;623,499330135042
2466247;1;6;1;70;1;210;48;1; ;2;210;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;79;79;18;1;2;1810;07;05;05;1084,60441409882
2466248;1;1;1;70;1;2;50;1; ;2;2;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;97;79;18;1;1;1810;07;05;05;1365,12240651227
2466249;1;2;1;70;1;2;48;1; ;2;2;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;97;97;51;1;1;5125;07;05;05;1243,28588604004
2466250;1;6;1;70;1;5;60;1; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;95;95;45;1;1;4521;07;05;05;1385,24604489527
2466255;1;2;1;70;1;12;30;4; ;2;136;1; ;2;2; ; ; ;1; ; ; ; ; ; ; ;1;300000;2;77;59;85;1;1;8513;07;05;05;1154,4034408806
2466263;1;1;1;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;95;45;1;1;4530;07;05;05;854,26911622917
2466263;1;4;1;70;1;4;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;1;5522;07;05;05;854,26911622917
2466266;1;2;1;70;1;12;48;1; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7491;07;05;05;1142,16674598951
2466266;1;3;1;70;1;20;48;1; ;2;2;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;33;93;45;1;2;4552;07;05;05;1142,16674598951
2466267;1;3;1;70;1;240;48;1; ;2;248;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;38;74;1;2;7492;07;05;05;988,609962203282
2466277;1;1;1;70;1;16;24;1; ;2;3;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;94;79;18;1;2;1810;07;05;05;1075,71326636781
2466278;1;4;1;70;1;3;48;1; ;2;48;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;07;05;05;1053,41159452884
2466286;1;4;1;70;1;2;24;1; ;2;2;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;29;1;1;2915;07;05;05;1304,53663385051
2466292;1;6;1;70;1;12;48;2; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;1;7499;07;05;05;1456,11114916909
2466297;1;3;1;70;1;8;48;1; ;2;8;4; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;06;06;01;1;1;0121;07;05;05;797,921166973433
2466304;1;2;1;70;1;3;48;1; ;2;3;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;420000;2;33;33;65;1;1;6599;07;05;05;988,639250269035
2466310;1;3;1;70;1;3;48;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;97;95;45;1;1;4521;07;05;05;1349,57846983603
2466339;1;2;1;70;1;1;52;3; ;2;99;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;07;08;08;702,997724068689
2466347;1;3;1;70;1;52;48;1; ;2;66;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;70;10;1;2;1010;07;08;08;540,324395325168
2466352;1;2;1;70;1;4;48;1; ;2;24;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;06;06;85;1;1;8511;07;08;08;381,923015657546
2466355;1;2;1;70;1;24;48;2; ;2;48;2; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;07;08;08;407,648332082131
2466356;2;2;2;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;07;08;08;294,378002527142
2466365;1;5;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;08;08;677,272407644105
2466379;1;3;1;70;1;16;48;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;45;52;1;2;5219;07;08;08;571,684857867851
2466381;1;3;1;70;1;12;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;1;8511;07;08;08;536,906543124177
2466387;1;2;1;70;1;4;48;1; ;2;220;1; ;7;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;32;60;1;1;6041;07;08;08;621,138954512808
2466391;1;1;1;70;1;4;48;1; ;2;4;1; ;5;4; ; ; ; ; ; ; ;1; ; ; ;1;600000;2;53;53;55;1;1;5521;07;08;08;615,70791670279
2466406;1;2;1;70;1;13;48;1; ;2;13;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7499;07;08;08;522,084771869394
2466410;1;3;1;70;1;26;52;2; ;2;26;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;52;1;2;5211;07;08;08;579,848996088695
2466412;1;2;1;70;1;26;48;1; ;2;26;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;70;1;2;7020;07;08;08;563,500973549643
2466428;1;3;1;70;1;5;48;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;1;8511;07;08;08;539,950602217018
2466432;1;3;1;70;1;30;48;1; ;2;40;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5269;07;08;08;669,088523325896
2466432;1;4;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;1; ;07;08;08;669,088523325896
2466436;1;1;1;70;1;32;48;1; ;2;64;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;52;1;2;5235;07;08;08;565,637545784388
2466441;1;3;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;07;08;08;648,79424471133
2466626;1;2;1;70;1;4;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;85;64;1;1;6421;07;11;11;2281,77405442563
2466632;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;2;8511;07;11;11;2399,88125362827
2466633;1;3;1;70;1;24;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;85;45;1;2;4542;07;11;11;2677,9839685157
2466636;1;1;1;70;1;24;48;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ;1; ;RECIBE SU PENSION;2; ;2;58;58;75;1;2;7522;07;11;11;2084,47536312619
2466636;1;2;1;70;1;24;30;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8050;07;11;11;2084,47536312619
2466643;1;3;1;70;1;3;48;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;33;45;52;1;1;5233;07;11;11;2389,93730877924
2466644;1;4;1;70;1;24;45;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;53;53;55;1;2;5521;07;11;11;2078,24604878349
2466657;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;15; ; ;1;2; ;07;11;11;2347,68834556486
2466658;1;1;1;70;1;8;48;1; ;2;8;1; ;3;3; ; ;1; ; ; ; ; ; ; ; ;2; ;2;11;21;65;1;1;6593;07;11;11;2351,95614114303
2466666;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;07;11;11;2143,34597322427
2466670;1;3;1;70;1;3;50;1; ;2;3;1; ;9;9;TODAVIA ESTA AFILIADA A SALUD; ;1; ; ; ; ; ; ; ; ;2; ;2;53;39;45;1;1;4521;07;11;11;2078,24604878349
2466673;1;3;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;1; ;07;11;11;2468,68749909138
2466676;1;2;1;70;1;24;40;1; ;2;156;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;92;1;2;9242;07;11;11;2430,99093406178
2466696;1;1;1;70;1;4;48;1; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;07;11;11;2321,99645383612
2466697;1;3;1;70;1;4;48;1; ;2;8;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;74;1;1;7430;07;11;11;2181,71023057116
2466701;1;2;1;70;1;16;48;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8520;07;11;11;2204,11564516611
2466701;1;3;1;70;1;8;48;1; ;2;8;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;95;95;45;1;1;4521;07;11;11;2204,11564516611
2466702;1;2;1;70;1;4;48;3; ;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;07;11;11;2189,2382595466
2466702;1;3;1;70;1;4;48;1; ;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;1;4521;07;11;11;2189,2382595466
2466704;1;1;1;70;1;75;48;4; ;2;75;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;55;74;1;2;7493;07;11;11;2248,49195935537
2466705;1;2;1;70;1;24;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;2;5233;07;11;11;2497,38957313531
2466714;1;2;1;70;1;4;45;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5222;07;11;11;2046,1111057793
2466717;1;3;1;70;1;2;48;1; ;2;30;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5244;07;11;11;1981,01118133852
2466723;1;2;1;70;1;96;48;2; ;2;96;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7512;07;11;11;2084,47536312619
2466727;1;2;1;70;1;2;48;2; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;30;70;1;1;7020;07;11;11;2204,11564516611
2466742;1;3;1;70;1;26;48;1; ;2;78;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5237;07;11;11;2240,58084066924
2466743;1;2;1;70;1;26;50;1; ;2;30;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;07;11;11;2098,75240153469
2466743;1;4;1;70;1;5;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;11;11;2098,75240153469
2466744;1;2;1;70;1;2;30;4; ;2;26;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;01;1;1;0121;07;11;11;2396,16662312193
2466746;1;2;1;70;1;12;84;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;07;11;11;2122,83962047307
2466746;1;3;1;70;1;156;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;07;11;11;2122,83962047307
2466746;1;4;1;70;1;1;48;1; ;2;1;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;37;37;52;1;1;5231;07;11;11;2122,83962047307
2466747;1;2;1;70;1;6;48;1; ;2;30;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;93;29;1;1;2930;07;11;11;2248,49195935537
2466752;1;2;1;70;1;24;24;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;79;18;1;2;1810;07;11;11;2148,53151220181
2466754;1;2;1;70;1;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;07;11;11;4407,79677533157
2466766;1;1;1;70;1;16;48;1; ;2;16;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;90;25;1;2;2529;07;11;11;2456,71903756344
2466773;1;3;1;70;1;8;60;1; ;2;8;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;80;19;1;1;1921;07;11;11;2203,89838766579
2466774;1;2;1;70;1;52;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;33;33;63;1;2;6331;07;11;11;2448,80791887732
2466778;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;11;11;2418,18570999333
2466782;1;1;1;70;1;12;48;1; ;2;32;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;07;11;11;4703,91228228606
2466799;1;2;1;70;1;4;48;1; ;2;120;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;54;95;1;1;9500;07;11;11;2642,75795867689
2466799;1;3;1;70;1;4;48;1; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;37;99;41;1;1;4100;07;11;11;2642,75795867689
2466821;1;3;1;70;1;20;48;1; ;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;36;1;2;3612;07;11;11;2325,50018847023
2466824;1;3;1;70;1;26;48;1; ;2;26;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;21;32;52;1;2;5241;07;13;13;314,866350944795
2466826;1;3;1;70;1;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;2;8511;07;13;13;339,80490500557
2466844;1;4;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;26;1;1;2694;07;13;13;407,454170053944
2466857;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;07;13;13;336,439688448799
2466871;1;1;1;70;1;4;40;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;59;41;52;1;1;5239;07;13;13;335,577732069967
2466872;1;2;1;70;1;86;40;1; ;2;156;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5211;07;13;13;307,630226859488
2466873;1;5;1;70;1;24;40;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5225;07;13;13;406,14592927032
2466889;1;4;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;07;15;15;58,6968301417532
2466928;1;2;1;70;1;106;48;1; ;2;106;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;19;31;75;1;2;7512;07;15;15;114,646072657588
2466930;1;1;1;70;1;6;45;4; ;2;24;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;49;58;75;1;1;7524;07;15;15;110,385125930584
2466939;1;2;1;70;1;8;40;1; ;2;8;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;75;1;1;7524;07;15;15;106,991988726571
2466945;1;2;1;70;1;8;48;2; ;2;8;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;07;15;15;104,035054884036
2466971;1;4;1;70;1;24;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;07;15;15;84,5021433152226
2466971;1;6;1;70;1;52;40;1; ;2;52;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;03;64;1;2;6421;07;15;15;84,5021433152226
2466973;1;3;1;70;1;24;20;2; ;2;84;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;95;36;1;2;3611;07;15;15;118,441440042565
2466974;1;1;1;70;1;4;40;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;95;95;45;1;1;4521;07;15;15;92,6361268690958
2466976;1;3;1;70;1;52;40;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;07;15;15;62,1495459319651
2466976;1;4;1;70;1;24;40;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;64;1;2;6425;07;15;15;62,1495459319651
2466980;1;3;1;70;1;60;40;1; ;2;60;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;45;52;1;2;5239;07;15;15;105,800327711899
2466980;1;6;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;07;15;15;105,800327711899
2466980;1;7;1;70;1;16;40;1; ;2;40;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;07;15;15;105,800327711899
