DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4299134;1;2;1;70;1;32;48;1; ;2;32;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;04;66;491,007244923501;66
4299134;1;3;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;04;66;491,007244923501;66
4299144;1;1;1;70;1;13;24;1; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5223;04;66;325,854289427671;66
4299149;1;1;1;70;1;8;48;4; ;2;20;1; ;3;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;21;33;63;1;1;6331;04;66;328,927078662257;66
4299172;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;44;64;1;1;6421;04;66;209,37923398381;66
4299173;1;2;1;70;1;26;24;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;34;53;55;1;2;5521;04;66;369,788529824871;66
4299175;1;3;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;51;1;2;5141;04;66;215,805930219722;66
4299199;1;4;1;70;1;16;40;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;95;74;1;2;7430;04;66;336,931558369099;66
4299204;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;30;30;64;1;1;6421;04;66;163,106250000004;66
4299206;1;2;1;70;1;12;48;1; ;2;12;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;81;36;1;1;3611;04;66;433,699320938429;66
4299226;1;2;1;70;1;72;48;1; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;74;1;2;7421;04;68;508,028705395887;68
4299227;1;4;1;70;1;52;40;1; ;2;12;9;A;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;80;19;1;2;1929;04;68;502,592575467944;68
4299228;1;1;1;70;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;92;1;2;9249;04;68;576,888088249889;68
4299235;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;79;36;1;1;3614;04;68;534,154613299153;68
4299235;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;68;534,154613299153;68
4299237;1;2;1;70;1;12;24;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;52;1;1;5241;04;68;472,355982192745;68
4299245;1;1;1;70;1;16;48;4; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;51;1;2;5139;04;68;689,316240972742;68
4299247;1;3;1;70;1;12;48;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;84;53;55;1;1;5521;04;68;442,658424368383;68
4299247;1;4;1;70;1;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;52;1;2;5233;04;68;442,658424368383;68
4299247;1;6;1;70;1;24;48;1; ;2;24;8; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;39;62;01;1;2;0118;04;68;442,658424368383;68
4299253;1;3;1;70;1;18;30;1; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;04;68;510,872563455154;68
4299277;1;1;1;70;1;144;48;1; ;2;144;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;2;7421;04;68;528,878918735773;68
4299284;1;3;1;70;1;17;48;1; ;2;17;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;02;30;52;1;2;5231;04;68;565,867403576965;68
4299289;1;1;1;70;1;3;54;4; ;2;3;4; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1400000;39;37;64;1;1;6412;04;68;430,620565154248;68
4299291;1;5;1;70;1;28;48;1; ;2;28;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;02;02;74;1;2;7414;04;68;422,415658306938;68
4299295;1;5;1;70;1;2;24;1; ;2;80;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;52;1;1;5224;04;68;544,724602826798;68
4299312;1;1;1;70;1;20;40;4; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;85;1;2;8512;04;68;577,905262791099;68
4299314;1;2;1;70;1;8;48;1; ;2;15;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5233;04;68;633,102164611315;68
4299320;1;2;1;70;1;36;48;1; ;2;10;1; ;9;2;2; ; ; ; ; ; ;1; ; ; ; ;2; ;21;44;66;1;2;6604;04;68;633,102164611315;68
4299323;1;2;1;70;1;4;48;1; ;2;28;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;04;68;497,306607819801;68
4299325;1;3;1;70;1;2;48;4; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;80;45;52;1;1;5233;04;68;566,863133859641;68
4299336;1;3;1;70;1;6;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;85;1;1;8532;04;68;683,985443434957;68
4299341;1;1;1;70;1;142;48;4; ;2;142;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;74;1;2;7414;04;68;502,891162564783;68
4299341;1;6;1;70;1;8;60;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;74;1;1;7499;04;68;502,891162564783;68
4299342;1;3;1;70;1;3;48;1; ;2;28;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;34;51;1;1;5125;04;68;496,859595905923;68
4299353;1;3;1;70;1;4;24;4; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;19;1;1;1929;04;68;589,372959377902;68
4299383;1;2;1;70;1;60;40;1; ;2;60;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;33;65;1;2;6599;04;70;114,686724270389;70
4299384;1;3;1;70;1;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;55;80;1;2;8043;04;70;71,1485431541829;70
4299385;1;3;1;70;1;24;40;1; ;2;34;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;65;1;2;6512;04;70;222,977240739002;70
4299389;1;4;1;70;1;4;48;1; ;2;96;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;1;5233;04;70;210,719010713138;70
4299392;1;1;1;70;1;11;40;4; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;70;137,995497370058;70
4299393;1;2;1;70;1;24;48;3; ;2;30;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;04;70;107,512452706351;70
4299397;1;1;1;70;1;30;48;1; ;2;20;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;19;19;85;1;2;8512;04;70;221,715163681766;70
4299405;1;1;1;70;1;24;48;1; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;41;52;1;2;5233;04;70;86,6342627096025;70
4299414;1;2;1;70;1;20;48;4; ;2;38;2; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;12;12;80;1;2;8050;04;70;77,3578478452291;70
4299418;1;1;1;70;1;14;48;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;52;1;2;5231;04;70;195,811301738596;70
4299421;1;1;1;70;1;48;48;4; ;2;12;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;08;02;45;1;2;4542;04;70;195,811301738596;70
4299421;1;2;1;70;1;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;2;8511;04;70;195,811301738596;70
4299425;1;2;1;70;1;12;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;70;153,626024741708;70
4299447;1;2;1;70;1;4;40;1; ;2;52;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;04;70;104,322833308803;70
4299451;1;2;1;70;1;8;40;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;15;1;1;1530;04;70;106,675514716163;70
4299452;1;2;1;70;1;20;48;4; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8532;04;70;111,936232622297;70
4299457;1;3;1;70;1;52;40;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;39;75;1;2;7512;04;70;87,3906995848276;70
4299477;1;2;1;70;1;48;48;1; ;2;72;4; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;39;19;75;1;2;7512;04;70;88,595423528033;70
4299478;1;2;1;70;1;24;48;4; ;2;94;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;13;80;1;2;8043;04;70;108,591103487766;70
4299479;1;2;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;04;70;66,6658244735247;70
4299487;1;2;1;70;1;8;48;1; ;2;9;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;55;53;55;1;1;5521;04;70;70,3795221495929;70
4299488;1;4;1;70;1;1;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;70;98,1689260107747;70
4299495;1;3;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;04;70;100,977704174271;70
4299500;1;1;1;70;1;10;48;1; ;2;98;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;65;1;1;6512;04;70;124,735883791744;70
4299528;1;3;1;70;1;28;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5521;04;70;136,078226869497;70
4299534;1;2;1;70;1;7;35;3; ;2;8;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;54;54;95;1;1;9500;04;70;151,641129287364;70
4299539;1;2;1;70;1;3;48;3; ;2;506;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;70;201,955408348542;70
4299540;1;2;1;70;1;20;48;1; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;40;85;1;2;8511;04;70;203,077694860805;70
4299555;1;6;1;70;1;8;40;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;70;114,45694335922;70
4299557;1;1;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;62;01;1;1;0121;04;73;283,861947229064;73
4299565;1;1;1;70;1;10;24;3; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5221;04;73;459,255474382761;73
4299568;1;2;1;70;1;4;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;04;73;268,550591683204;73
4299571;1;1;1;70;1;12;48;4; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;04;73;222,199740564528;73
4299576;1;2;1;70;1;4;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;73;298,090334143397;73
4299577;1;2;1;70;1;2;48;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;95;1;1;9500;04;73;335,984973481597;73
4299578;1;3;1;70;1;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;52;1;1;5231;04;73;319,334280135573;73
4299581;1;5;1;70;1;12;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;04;73;228,970227903454;73
4299591;1;2;1;70;1;8;60;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;04;73;328,551477415215;73
4299600;1;1;1;70;1;12;48;1; ;2;12;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;74;1;1;7414;04;73;233,633161268063;73
4299600;1;2;1;70;1;12;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;04;73;233,633161268063;73
4299601;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;57;93;1;1;9302;04;73;327,957698562125;73
4299609;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;04;73;254,730726253661;73
4299613;1;2;1;70;1;40;30;1; ;2;52;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;53;55;1;2;5529;04;73;304,354323225823;73
4299615;1;3;1;70;1;12;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;04;73;327,054348472725;73
4299616;1;1;1;70;1;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;55;1;1;5521;04;73;309,81929177736;73
4299623;1;3;1;70;1;4;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;52;1;1;5221;04;73;252,532553551993;73
4299623;1;5;1;70;1;4;48;4; ;2;4;1; ;4;2;7; ; ; ;1; ; ; ; ; ; ; ;1;200000;95;93;45;1;1;4552;04;73;252,532553551993;73
4299637;1;1;1;70;1;3;48;1; ;2;3;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;900000;06;06;85;1;1;8519;04;73;260,195694805198;73
4299638;1;2;1;70;1;2;24;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;92;1;1;9242;04;73;286,081185308997;73
4299638;1;3;1;70;1;25;24;1; ;2;26;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;04;73;286,081185308997;73
4299638;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;73;286,081185308997;73
4299640;1;2;1;70;1;5;40;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;75;1;1;7530;04;73;300,473764213365;73
4299644;1;1;1;70;1;208;98;1; ;2;98;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;04;73;243,297305550126;73
4299668;2;1;2;70;1;12;56;4; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;62;01;1;1;0123;04;73;361,971778887866;73
4299671;1;4;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;73;357,515491744543;73
4299680;1;1;1;70;1;3;48;1; ;2;312;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;54;85;1;1;8532;04;73;262,579124875166;73
4299704;1;3;1;70;1;3;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;73;302,693002293298;73
4299714;1;2;1;70;1;1;48;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1551;04;73;233,633161268063;73
4299715;1;3;1;70;1;1;48;4; ;2;14;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4552;04;73;297,514606012532;73
4299732;1;3;1;70;1;3;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;74;1;1;7412;04;76;1099,25128606347;76
4299749;1;1;1;70;1;2;50;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4521;04;76;1022,42730132169;76
4299754;1;3;1;70;1;8;48;1; ;2;16;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;79;97;52;1;1;5211;04;76;1244,51926457248;76
4299757;1;1;1;70;1;10;48;1; ;2;10;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;53;53;55;1;1;5521;04;76;1003,27396740512;76
4299780;1;2;1;70;1;20;48;3; ;2;17;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;95;1;2;9500;04;76;562,64862071786;76
4299783;1;2;1;70;1;12;40;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;74;1;1;7499;04;76;1431,95721035859;76
4299784;1;2;1;70;1;12;48;1; ;2;228;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;74;1;1;7430;04;76;1343,79502013562;76
4299785;1;4;1;70;1;2;20;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;480000;53;53;55;1;1;5521;04;76;1099,25128606347;76
4299787;1;2;1;70;1;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5262;04;76;579,639632128003;76
4299795;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;24;1;2;2429;04;76;1187,41347628644;76
4299805;1;4;1;70;1;13;48;1; ;2;14;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;58;80;1;1;8060;04;76;544,609942266791;76
4299808;1;2;1;70;1;2;40;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;79;18;1;1;1810;04;76;1574,90632261194;76
4299817;1;2;1;70;1;5;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;737717;45;79;18;1;1;1810;04;76;878,468681644299;76
4299819;1;2;1;70;1;16;70;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;04;76;1471,02432019355;76
4299819;1;3;1;70;1;4;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;77; ; ;1;1; ;04;76;1471,02432019355;76
4299820;1;2;1;70;1;4;40;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;09;25;1;1;2529;04;76;1196,43281551198;76
4299825;1;1;1;70;1;4;40;3; ;2;19;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;15;1;1;1551;04;76;593,744058368215;76
4299826;1;4;1;70;1;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;04;76;764,738801606757;76
4299844;1;2;1;70;1;259;48;1; ;2;104;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;51;55;1;2;5529;04;76;1051,16483700298;76
4299848;1;5;1;70;1;5;48;1; ;2;16;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;1;7522;04;76;1538,26410317062;76
4299851;1;2;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;33;52;1;2;5252;04;76;1133,14641040748;76
4299851;1;5;1;70;1;4;24;4; ;2;104;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;57;53;55;1;1;5521;04;76;1133,14641040748;76
4299854;1;3;1;70;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;04;76;1343,79502013562;76
4299855;1;5;1;70;1;17;20;1; ;2;34;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;97;52;1;2;5211;04;76;1244,51926457248;76
4299860;1;1;1;70;1;8;40;3; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;76;824,85536084454;76
4299870;1;2;1;70;1;6;40;1; ;2;6;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1543;04;76;902,035107931152;76
4299872;1;1;1;70;1;6;24;1; ;2;5;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;230000;34;34;74;1;1;7499;04;76;998,860875034833;76
4299878;1;1;1;70;1;32;48;1; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;70000;32;18;92;1;2;9241;04;76;887,488020869833;76
4299881;1;1;1;70;1;13;48;1; ;2;468;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7411;04;76;660,789810763791;76
4299881;1;2;1;70;1;34;44;1; ;2;17;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;11;45;52;1;2;5234;04;76;660,789810763791;76
4299886;1;2;1;70;1;4;70;1; ;2;6;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;53;53;55;1;1;5521;04;76;1099,25128606347;76
4299902;1;2;1;70;1;40;40;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5231;04;76;1180,11820400247;76
4299910;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;690000;33;33;65;1;1;6512;04;76;965,321513035655;76
4299917;1;4;1;70;1;52;20;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5237;04;76;1244,51926457248;76
4299999;1;3;1;70;1;16;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;04;23;130,289664588026;23
4300001;1;5;1;70;1;24;48;1; ;2;324;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;04;23;151,814369422392;23
4300008;1;1;1;70;1;3;48;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;23;186,295344022381;23
4300008;1;5;1;70;1;5;48;3; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;23;186,295344022381;23
4300008;1;7;1;70;1;2;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;04;23;186,295344022381;23
4300012;1;2;1;70;1;5;8;1; ;2;36;4; ;1;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;55;45;52;1;1;5261;04;23;190,057758175428;23
4300013;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;04;23;203,612998290585;23
4300035;1;2;1;70;1;24;48;2; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;04;23;166,317792858567;23
4300042;1;4;1;70;1;34;48;1; ;2;38;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;04;23;168,039638724909;23
4300063;1;2;1;70;1;18;48;1; ;2;22;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;75;1;2;7522;04;23;172,335957213717;23
4300065;1;3;1;70;1;24;49;1; ;2;40;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;37;41;20;1;2;2090;04;23;65,1448322940129;23
4300067;1;4;1;70;1;14;48;3; ;2;15;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;04;23;178,17674725227;23
4300071;1;4;1;70;1;28;48;1; ;2;58;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;33;85;1;2;8511;04;23;102,550074839646;23
4300073;1;3;1;70;1;14;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;04;23;130,097588091499;23
4300076;1;2;1;70;1;18;48;2; ;2;18;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;04;23;162,866516765224;23
4300081;1;2;1;70;1;78;48;2; ;2;78;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;75;1;2;7512;04;23;84,7290751370631;23
4300084;1;6;1;70;1;8;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;1;5233;04;23;222,591149884014;23
4300090;1;2;1;70;1;12;48;1; ;2;48;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;80;1;1;8011;04;23;227,023163274734;23
4300092;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;06;45;52;1;1;5261;04;23;136,915441678248;23
4300094;1;2;1;70;1;4;42;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;04;23;190,057758175428;23
4300107;1;4;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;04;23;162,284024845728;23
4300108;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;04;23;174,50122047001;23
4300109;1;3;1;70;1;10;48;1; ;2;10;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;45;1;1;4530;04;23;149,100757827923;23
4300109;1;6;1;70;1;8;40;2; ;2;8;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;39;39;75;1;1;7523;04;23;149,100757827923;23
4300111;1;3;1;70;1;13;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;23;186,179736260994;23
4300118;1;3;1;70;1;22;48;1; ;2;22;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;52;1;2;5211;04;23;208,540460725081;23
4300194;1;4;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;05;1127,04890333029;05
