Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
380345;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;682,447273646567
380347;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;733,119835827498
380350;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;616,182320749344
380350;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;616,182320749344
380351;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;757,39223217982
380352;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;814,407287684298
380352;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;814,407287684298
380353;1;1;05;80;1;3;7; ;2; ; ; ; ; ;1;05;732,995372011813
380353;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;732,995372011813
380353;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;732,995372011813
380355;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;878,108781365653
380356;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1538,55868266148
380363;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1253,06398214714
380364;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;786,721060913541
380364;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;786,721060913541
380365;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;769,217109422897
380366;1;3;05;80;1;4;7; ;2; ; ; ; ; ;1;05;946,305069814187
380369;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;698,029926161409
380371;1;1;05;80;1;2;4; ;3; ; ; ; ; ;1;05;724,367860082176
380371;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;724,367860082176
380376;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;804,307019088987
380376;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;804,307019088987
380377;1;4;05;80;1;4;2; ;2; ; ; ; ; ;1;05;717,744711874697
380379;1;1;05;80;1;2;4; ;3; ; ; ; ; ;1;05;788,069353763531
380380;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;814,345055776456
380380;1;3;05;80;1;4;2; ;2; ; ; ; ; ;1;05;814,345055776456
380383;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;708,506510554497
380383;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;708,506510554497
380384;1;1;05;80;1;3;4; ;3; ; ; ; ; ;1;05;1532,57689303557
380388;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;814,407287684298
380388;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;814,407287684298
380389;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;635,315437668394
380389;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;635,315437668394
380390;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;724,305628174333
380390;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;724,305628174333
380391;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;724,274157324831
380393;1;1;05;80;1;4;6; ;2; ; ; ; ; ;1;05;856,327874119908
380394;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;706,221748351466
380398;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;847,431659781942
380398;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;847,431659781942
380398;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;847,431659781942
380399;1;1;05;80;1;4;2; ;2; ; ; ; ; ;1;05;777,969085168219
380399;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;777,969085168219
380400;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;706,719669998888
380403;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;716,520882840393
380403;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;716,520882840393
380403;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;716,520882840393
380404;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;859,194305117176
380404;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;859,194305117176
380404;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;859,194305117176
380404;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;859,194305117176
380405;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;777,969085168219
380405;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;777,969085168219
380405;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;777,969085168219
380406;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;630,488650523489
380406;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;630,488650523489
380406;1;3;05;80;1;4;2; ;2; ; ; ; ; ;1;05;630,488650523489
380408;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;678,440078361349
380409;3;1;05;80;1;4;3; ;3; ; ; ; ; ;1;05;628,505593737386
380410;1;4;05;80;1;4;2; ;2; ; ; ; ; ;1;05;785,722359652657
380411;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;724,367860082176
380411;1;2;05;80;1;4;4; ;3; ; ; ; ; ;1;05;724,367860082176
380412;1;2;05;80;1;4;3; ;2; ; ; ; ; ;1;05;814,345055776456
380412;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;814,345055776456
380413;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;1551,36864593038
380413;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1551,36864593038
380413;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1551,36864593038
380414;1;2;05;80;1;4;3; ;2; ; ; ; ; ;1;05;727,608156624044
380414;1;4;05;80;1;1;5; ;2; ; ; ; ; ;1;05;727,608156624044
380414;1;7;05;80;1;2;3; ;2; ; ; ; ; ;1;05;727,608156624044
380416;1;5;05;80;1;1;5; ;2; ; ; ; ; ;1;05;973,761868918484
380417;1;1;05;80;1;3;2; ;2; ; ; ; ; ;1;05;779,566779747122
380417;1;5;05;80;1;4;3; ;2; ; ; ; ; ;1;05;779,566779747122
380418;1;2;05;80;1;4;2; ;1;4;2; ;2; ;1;05;744,20710961115
380420;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;666,864621131725
380420;1;2;05;80;1;4;3; ;2; ; ; ; ; ;1;05;666,864621131725
380420;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;666,864621131725
380420;1;5;05;80;1;4;7; ;2; ; ; ; ; ;1;05;666,864621131725
380421;1;2;05;80;1;4;8;PEREZA;2; ; ; ; ; ;1;05;834,839902080054
380421;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;834,839902080054
380421;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;834,839902080054
380421;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;834,839902080054
380421;1;7;05;80;2; ; ; ; ; ; ; ; ; ;1;05;834,839902080054
380422;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;829,927708291297
380424;1;1;05;80;1;2;3; ;2; ; ; ; ; ;1;05;886,860757110975
380424;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;886,860757110975
380425;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;724,367860082176
380425;1;2;05;80;1;4;4; ;3; ; ; ; ; ;1;05;724,367860082176
380431;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;697,967694253566
380432;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;823,15926342962
380433;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;635,971034443019
380433;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;635,971034443019
380435;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;814,407287684298
380435;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;814,407287684298
380435;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;814,407287684298
380438;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;699,016931349748
380438;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;699,016931349748
380439;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;669,688102616026
380543;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;430,210088779183
380543;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;430,210088779183
380543;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;430,210088779183
380544;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;475,133468327131
380545;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;385,396776879813
380545;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;385,396776879813
380545;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;385,396776879813
380545;5;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;385,396776879813
380547;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;435,554640254898
380548;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;406,736726812438
380548;1;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;406,736726812438
380549;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;442,718111295919
380549;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;442,718111295919
380549;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;442,718111295919
380550;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;426,344252737422
380550;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;426,344252737422
380550;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;426,344252737422
380550;1;8;08;80;1;4;3; ;2; ; ; ; ; ;1;08;426,344252737422
380551;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;455,486563523605
380552;1;5;08;80;1;3;2; ;2; ; ; ; ; ;1;08;430,210088779183
380553;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;448,93427290717
380554;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,663288226104
380555;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;454,888893414095
380555;1;6;08;80;1;4;3; ;2; ; ; ; ; ;1;08;454,888893414095
380557;1;2;08;80;1;2;0; ;2; ; ; ; ; ;1;08;529,60413173453
380557;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;529,60413173453
380557;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;529,60413173453
380557;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;529,60413173453
380557;2;2;08;80;1;4;8;POR DESPLAZAMIENTO;2; ; ; ; ; ;1;08;529,60413173453
380557;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;529,60413173453
380557;3;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;529,60413173453
380558;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;478,990731328171
380558;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;478,990731328171
380559;1;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;375,49350121314
380559;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;375,49350121314
380559;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;375,49350121314
380560;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;492,06739677021
380561;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380561;3;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,588430322858
380562;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;421,579116146733
380563;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;478,990731328171
380563;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;478,990731328171
380564;1;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;476,883022127949
380565;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;399,609516702532
380565;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;399,609516702532
380565;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;399,609516702532
380565;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;399,609516702532
380565;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;399,609516702532
380567;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;503,972811903081
380568;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,25440186887
380568;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,25440186887
380569;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;462,965652464747
380569;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,965652464747
380569;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,965652464747
380569;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,965652464747
380569;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;462,965652464747
380570;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,530217740883
380570;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,530217740883
380570;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,530217740883
380570;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,530217740883
380570;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,530217740883
380572;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,25440186887
380572;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,25440186887
380572;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;482,25440186887
380573;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,558577664848
380573;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,558577664848
380573;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;463,558577664848
380574;1;1;08;80;1;1;3; ;2; ; ; ; ; ;1;08;440,023083680524
380574;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;440,023083680524
380574;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;440,023083680524
380575;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;487,013470544604
380575;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;487,013470544604
380576;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;495,92465977125
380577;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;799,111920497346
380577;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;799,111920497346
380577;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;799,111920497346
380577;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;799,111920497346
380578;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;980,021596219982
380579;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1053,76810901509
380579;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1053,76810901509
380580;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1041,83816461257
380582;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;905,58307181642
380583;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;460,270014550689
380583;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;460,270014550689
380583;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;460,270014550689
380583;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;460,270014550689
380583;1;11;08;80;2; ; ; ; ; ; ; ; ; ;1;08;460,270014550689
380584;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,85963199353
380584;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,85963199353
380584;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,85963199353
380584;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,85963199353
380584;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,85963199353
380584;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,85963199353
380585;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;633,677449697986
380585;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;633,677449697986
380586;1;1;08;80;1;4;7; ;2; ; ; ; ; ;1;08;879,522971229242
380586;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;879,522971229242
380586;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;879,522971229242
380588;1;2;08;80;1;2;2; ;2; ; ; ; ; ;1;08;503,972811903081
380589;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;583,992702478751
380589;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;583,992702478751
380591;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1081,71915723142
380592;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;887,237497231322
380592;1;4;08;80;1;4;3; ;2; ; ; ; ; ;1;08;887,237497231322
380593;2;2;08;80;1;2;2; ;2; ; ; ; ; ;1;08;1052,01589291491
380595;1;2;08;80;1;4;4; ;3; ; ; ; ; ;1;08;392,163532594763
380597;1;3;08;80;1;3;7; ;2; ; ; ; ; ;1;08;568,810626832043
380597;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;568,810626832043
380597;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;568,810626832043
380597;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;568,810626832043
380598;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;445,670602366472
380601;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;424,892118573818
380601;1;3;08;80;1;1;7; ;2; ; ; ; ; ;1;08;424,892118573818
380601;1;5;08;80;1;4;6; ;2; ; ; ; ; ;1;08;424,892118573818
380602;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;460,855644268973
380604;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,43370671316
380604;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,43370671316
380605;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;389,499831159126
380605;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;389,499831159126
380606;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;404,389502902111
380606;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;404,389502902111
380606;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;404,389502902111
380609;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;393,06172400065
380609;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;393,06172400065
380610;1;1;08;80;1;4;8;LA GUERRILLA;2; ; ; ; ; ;1;08;371,633939216547
380610;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;371,633939216547
380611;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;409,105058088558
380611;1;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;409,105058088558
380611;1;5;08;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;409,105058088558
380613;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;554,56860509797
380615;1;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;449,312079786448
380615;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;449,312079786448
380615;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;449,312079786448
380616;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;527,470705662478
380619;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;974,695527869189
380620;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;1048,46906129445
380620;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1048,46906129445
380620;1;4;08;80;1;2;5; ;2; ; ; ; ; ;1;08;1048,46906129445
380620;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1048,46906129445
380621;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;933,636341112758
380621;1;5;08;80;1;4;4; ;2; ; ; ; ; ;1;08;933,636341112758
380621;1;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;933,636341112758
380621;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;933,636341112758
380623;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;394,239768696924
380623;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;394,239768696924
380623;1;6;08;80;1;3;7; ;2; ; ; ; ; ;1;08;394,239768696924
380623;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;394,239768696924
380623;1;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;394,239768696924
380625;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;478,687764117938
380625;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;478,687764117938
380627;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;421,61044232649
380628;1;2;08;80;1;4;6; ;2; ; ; ; ; ;1;08;479,582127392512
380629;1;1;08;80;1;2;4; ;3; ; ; ; ; ;1;08;500,115548902041
380632;1;2;08;80;1;3;6; ;2; ; ; ; ; ;1;08;871,109280509797
380632;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;871,109280509797
380634;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;871,109280509797
380635;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,283708951651
380635;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,283708951651
380637;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;533,726303113849
380639;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;903,275747126572
380639;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;903,275747126572
380640;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1109,67020544775
380640;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1109,67020544775
380640;1;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;1109,67020544775
380645;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;933,088461060703
380645;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;933,088461060703
380646;1;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;567,30615627643
380646;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;567,30615627643
380646;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;567,30615627643
380647;1;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,520004645146
380647;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,520004645146
380647;1;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,520004645146
380647;1;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,520004645146
380647;1;9;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,520004645146
380647;1;10;08;80;2; ; ; ; ; ; ; ; ; ;1;08;516,520004645146
380648;1;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;385,580436140507
380648;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;385,580436140507
380648;1;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;385,580436140507
380648;1;5;08;80;1;3;2; ;2; ; ; ; ; ;1;08;385,580436140507
380649;1;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;419,527262395922
380651;1;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;507,539449654012
380683;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2037,55682458706
380685;1;1;11;80;1;4;3; ;2; ; ; ; ; ;1;11;2119,74720997403
380686;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2047,45445645364
380692;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2450,55073213553
380695;1;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2059,69783927637
380696;1;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2338,60924303925
380697;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1871,09391993239
380697;1;3;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1871,09391993239
380698;1;1;11;80;1;4;2; ;3; ; ; ; ; ;1;11;1995,36960377986
380699;1;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2071,82562138437
380700;1;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3112,7744464383
380703;1;1;11;80;1;4;3; ;2; ; ; ; ; ;1;11;3083,47260383177
380703;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3083,47260383177
380704;1;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;2098,77998946086
380706;1;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2769,53480717892
380706;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2769,53480717892
380706;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2769,53480717892
380708;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1578,08909381141
380708;1;6;11;80;1;4;7; ;2; ; ; ; ; ;1;11;1578,08909381141
380709;1;2;11;80;1;2;7; ;2; ; ; ; ; ;1;11;9097,53171955777
380709;1;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;9097,53171955777
380710;1;2;11;80;1;1;3; ;2; ; ; ; ; ;1;11;8395,11995784344
380710;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;8395,11995784344
380711;1;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;6800,17526195601
380711;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;6800,17526195601
380711;1;6;11;80;1;4;2; ;3; ; ; ; ; ;1;11;6800,17526195601
380713;1;1;11;80;1;4;3; ;3; ; ; ; ; ;1;11;7714,88162445391
380717;1;1;11;80;1;1;5; ;2; ; ; ; ; ;1;11;2238,28852603904
380718;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1709,94144735558
380718;2;1;11;80;1;4;8;POR LA  EDAD;2; ; ; ; ; ;1;11;1709,94144735558
380718;2;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1709,94144735558
380720;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1965,41208742737
380724;1;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;9097,12403017098
380724;1;3;11;80;1;4;2; ;3; ; ; ; ; ;1;11;9097,12403017098
380726;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1979,93033840597
380726;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1979,93033840597
380727;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2781,66258928692
380727;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2781,66258928692
380730;1;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1742,2310362962
380730;1;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1742,2310362962
380733;1;2;11;80;1;2;8;VOLUNTARIO;1;2;2; ;2; ;1;11;2287,38390880484
