DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6585S4A2,P6773S1,P6775,P6772S1,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P9450,P6915S1,P6915,P6773,P7075,P7077,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,RAMA2DP8,INGLABO,MES,DPTO,fex_c_2011
2854148,1,3,1,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,20000,1,20000,1,,1,,,,,,,,,,,,,,,,,,,,,,3,,15,1,,15,,,1,9,12,1,13,15,2,,,1,2,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,93,45,1,4,,4552,,,20000,12,5,354.520.460.560.459
2854149,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1300000,1,11700000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,45,,.,45,,,1,7,12,1,13,17,2,,,2,2,,2,,,,1,,,,,,,,1,,2,1,24,4,,1,4,4,,40000,0,2,,4,,1,6,2,,,,2,,,,,,,,,,,,,,,2,2,2,3,2,2,2,3,3,3,,95,45,1,4,,4521,,,1340000,12,5,273.174.577.007.592
2854149,1,3,1,60,2,2,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,4000000,1,,12,,,,,,,,,,,,,,,,,,,,,,3,,56,,.,56,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,10,3,,2,,,,,0,2,,5,,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,,3,3,3,3,3,3,2,2,2,3,,56,93,1,4,,9301,,,300000,12,5,273.174.577.007.592
2854151,1,1,1,60,2,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,650000,1,2600000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,42,,.,42,,,1,12,19,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,142,8,,2,,,,,0,2,,4,,,,1,18,2,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,,2,3,2,2,3,2,2,2,3,3,,64,5,1,4,,501,,,650000,12,5,437.597.717.827.458
2854152,1,1,1,60,2,2,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,535600,1,7127200,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,45,,.,45,,,1,7,12,1,13,17,2,,,3,8,,2,,,,1,,,,,,,,1,,2,1,242,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,2,3,3,,61,1,1,4,,140,,,535600,12,68,13.093.299.205.842
2854152,1,2,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,120000,1,1440000,1,,12,,,,,,,,,,,,,,,,,,,,,,3,,16,1,,16,,,1,7,12,1,13,17,2,,,1,2,,2,,,,1,,,,,,,,1,,2,1,3,4,,2,,,,,2,2,,2,,,,1,24,1,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,,2,2,2,2,3,2,2,2,3,3,,55,74,1,4,,7493,,,120000,12,68,13.093.299.205.842
2854152,1,7,1,60,2,2,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,22,1,,22,,,2,,,,,,,,,1,4,,2,,,,1,,,,,,,,1,,2,1,25,6,,2,,,,,0,2,,11,,,,1,22,1,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,,2,2,2,3,3,2,2,1,3,3,,98,60,1,4,,6041,,,300000,12,68,13.093.299.205.842
2854153,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,600000,1,7200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,54,,.,54,,,1,7,12,1,13,17,2,,,1,9,,2,,,,1,,,,,,,,1,,2,1,3,1,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,3,2,2,3,10,VENDER ANIMALES,95,45,1,4,,4521,,,600000,12,5,272.848.710.879.433
2854159,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,100000,1,450000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,14,2,,14,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,624,8,,2,,,,,0,2,AYUDAS DE PERSONAS CARITATIVAS,12,,,,2,,,,2,,,,,,,,,,,,,,,3,2,2,3,3,2,2,1,3,10,AYUDAS DE TERCERAS PERSONAS,61,1,1,4,,118,,,100000,12,68,958.983.407.661.789
2854165,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,350000,1,4200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,8,12,1,13,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,70,8,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,1,4,,118,,,350000,12,68,121.410.571.040.647
2854165,1,2,1,60,2,2,,,,,,,,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,20,2,,20,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,6,,115,,,,12,68,121.410.571.040.647
2854165,1,3,1,60,2,1,1,,,1,2,,2,2,2,2,,1,,530000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,7,11,1,13,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,680000,12,68,121.410.571.040.647
2854176,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,450000,1,5400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,48,,,1,8,12,1,13,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,1,80,8,,2,,,,,0,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,2,2,2,3,3,9,,59,51,1,4,,5141,,,450000,12,68,150.502.077.659.303
2854176,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,8,12,1,13,17,2,,,1,2,,2,,,,1,,,,,,1,,,,2,1,84,3,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,54,93,1,4,,9301,,,200000,12,68,150.502.077.659.303
2854176,1,3,1,60,2,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,60000,1,600000,3,,10,,,,,,,,,,,,,,,,,,,,,,3,,10,2,,10,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,59,51,1,4,,5141,,,60000,12,68,150.502.077.659.303
2854178,1,1,1,60,2,1,1,,,1,1,,2,2,2,120,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,24,6,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,36,1,,1,24,4,,240000,0,2,,3,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,640000,12,5,402.268.373.184.076
2854178,1,2,1,60,2,1,2,1,,2,1,,2,1,2,18,,5,,900000,2,,,2,,2,,2,,2,,,63500,22000,,2,2,,1,1,,2,2,2,,,,2,,,,900000,2,2,1,2,,,,,.,,,,,,.,10,4,,,,,,,,,,,,2,2,,GOBERNACION DE SANTNDER,,2,,,,,,40,,.,0,3,,1,7,14,2,,,,,,9,7,,1,1,1,2,1,1,,,,,,,,,1,1,30,1,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,13,80,1,2,7512,8041,7512,75,900000,12,5,402.268.373.184.076
2854179,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,35,2,,35,,,1,10,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,30,4,,150000,,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,4,,115,,,300000,12,5,33.597.591.860.888
2854179,1,2,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,35,2,,35,,,1,10,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,6,,1,30,4,,150000,0,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,1,4,,115,,,300000,12,5,33.597.591.860.888
2854179,1,3,1,60,2,2,,,,,,,,,,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,35,2,,35,,,1,10,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,48,6,,1,30,4,,150000,0,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,4,,115,,,300000,12,5,33.597.591.860.888
2854180,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,350000,1,4200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,35,2,,35,,,1,10,12,1,13,16,2,,,1,8,,2,,,,1,,,,,,,,1,,2,1,84,6,,1,30,4,,200000,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,4,,115,,,550000,12,5,343.108.927.061.557
2854181,1,1,1,60,2,1,1,,,1,1,,2,2,2,2,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,9,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,54,2,,2,,,,,3,2,,11,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,400000,12,5,354.889.954.603.508
2854181,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,160000,1,1920000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,20,2,,20,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,56,93,1,4,,9301,,,160000,12,5,354.889.954.603.508
2854182,1,2,1,60,2,1,1,,,1,1,,2,2,2,144,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,400000,12,5,353.777.959.212.946
2854183,1,1,1,60,2,1,1,,,1,1,,2,2,2,280,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,400000,12,5,350.695.222.907.541
2854183,1,2,1,60,2,1,1,,,1,1,,2,2,2,96,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,400000,12,5,350.695.222.907.541
2854184,1,1,1,60,2,2,,,,,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,7,2,,7,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,5,,115,,,400000,12,5,320.778.030.082.514
2854184,1,2,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,14,2,,14,,,2,,,,,,,,,2,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,53,1,1,6,,115,,,,12,5,320.778.030.082.514
2854185,1,1,1,60,2,1,1,,,1,1,,2,2,2,216,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,400000,12,5,367.605.548.040.568
2854186,1,1,1,60,2,2,,,,,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,25,2,,25,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,1,4,,117,,,400000,12,5,314.605.045.836.153
2854186,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,25,2,,25,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,6,,117,,,,12,5,314.605.045.836.153
2854186,1,3,1,60,2,1,1,,,1,1,,2,2,2,48,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,12,1,13,16,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,8,,115,,,400000,12,5,314.605.045.836.153
2854187,1,1,1,60,2,1,2,2,12,1,1,,2,2,2,36,,1,,550000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,8,12,1,13,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,72,8,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,60,1,1,1,,130,,,700000,12,68,99.477.617.110.368
2854187,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,15,2,,15,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,,2,2,2,3,2,2,2,3,3,3,,62,1,1,7,,130,,,,12,68,99.477.617.110.368
2854188,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,12,1,13,16,2,,,4,8,,2,,,,1,,,,,,,,1,,2,1,150,6,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,5,,119,,,500000,12,5,471.891.048.927.917
2854188,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,14,2,,14,,,1,10,12,2,,,,,,4,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,53,1,1,6,,114,,,,12,5,471.891.048.927.917
2854188,1,3,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,14,2,,14,,,2,,,,,,,,,4,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,6,,115,,,,12,5,471.891.048.927.917
2854188,1,4,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,10,2,,12,,,2,,,,,,,,,4,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,6,,115,,,,12,5,471.891.048.927.917
2854194,1,1,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3600000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,15,1,,15,,,1,5,10,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,444,8,,2,,,,,0,2,,4,,,,1,30,1,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,,3,3,3,3,3,3,2,2,3,3,,64,5,1,4,,501,,,300000,12,5,465.912.370.983.746
2854194,1,2,1,60,2,2,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,160000,1,1920000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,8,1,,8,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,120,3,,2,,,,,99,2,,5,,,,1,42,1,1,2,,,,,,,,,,,,,,,3,3,3,3,3,3,2,2,3,3,,56,93,1,4,,9301,,,160000,12,5,465.912.370.983.746
2854194,2,1,2,60,2,1,2,2,2,1,1,,2,1,1,2,,1,,1326000,2,,,1,240000,2,,1,720000,2,,,203500,,,,2,,1,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,8,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,7,12,1,13,16,2,,,9,9,,1,1,1,1,1,,,,,,,,1,,1,1,8,1,,2,,,,,4,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,9,,99,45,1,1,,4530,,,1566000,12,5,465.912.370.983.746
2854194,3,1,3,60,2,2,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,500000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,48,,,1,3,9,1,15,18,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,64,5,1,4,,501,,,500000,12,5,465.912.370.983.746
2854196,1,1,1,60,2,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,1600000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,36,2,,36,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,528,8,,2,,,,,0,2,,11,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,64,5,1,4,,501,,,400000,12,5,277.580.141.392.846
2854196,1,5,1,60,2,2,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,240000,1,2880000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,18,2,,18,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,96,8,,2,,,,,0,2,,11,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,64,5,1,4,,501,,,240000,12,5,277.580.141.392.846
2854197,1,3,1,60,2,1,1,,,1,1,,2,2,2,1,,1,,1000000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,7,12,1,14,17,2,,,4,9,,2,,,,1,,,,,,,,1,,2,1,12,4,,2,,,,,0,2,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,95,45,1,1,,4521,,,1000000,12,5,265.773.817.016.497
2854197,1,5,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,50000,1,50000,1,,1,,,,,,,,,,,,,,,,,,,,,,3,,15,2,,15,,,1,16,21,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,24,6,,2,,,,,15,2,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,64,5,1,4,,501,,,50000,12,5,265.773.817.016.497
2854198,1,1,1,60,2,1,2,2,12,1,1,,2,2,2,120,,1,,540000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,6,11,1,14,17,2,,,3,8,,1,1,1,8,1,1,,,,,,,,,1,1,12,8,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,1,,123,,,690000,12,68,143.340.715.356.324
2854204,1,1,1,60,2,1,2,2,12,1,1,,2,2,2,24,,1,,550000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,8,12,1,13,17,2,,,3,8,,1,1,1,2,1,1,,,,,,,,,1,1,36,1,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,60,1,1,1,,123,,,700000,12,68,128.553.598.822.357
2854204,1,2,1,60,2,1,1,,,1,2,,2,2,2,24,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,30,2,,30,,,2,,,,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,1,1,1,,123,,,400000,12,68,128.553.598.822.357
