DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4596023;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;54;1251,3096736766
4596024;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;54;877,884085766952
4596024;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;54;877,884085766952
4596070;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;6233,12508419748
4596070;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;6233,12508419748
4596070;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;6233,12508419748
4596071;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;6549,54493483135
4596071;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;6549,54493483135
4596076;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;8073,67448247775
4596077;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;4458,09437032152
4596078;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;6430,91489572177
4596079;1;2;1;80; ;2;1;1;2; ;2; ; ;12;POR ESTUDIO; ; ;1;20000; ; ; ; ;1;04;05;9748,97495255117
4596079;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;9748,97495255117
4596080;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;4512,12542562729
4596081;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;4255,63828843819
4596081;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;1;30000; ; ; ; ;1;04;05;4255,63828843819
4596083;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;8780,18053499266
4596084;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;10357,6678955689
4596084;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;10357,6678955689
4596085;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;8073,67448247775
4596086;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;5591,54527914927
4596088;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;2589,41697389222
4596088;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;2589,41697389222
4596089;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;7256,05098734626
4596090;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;2589,41697389222
4596090;1;4;1;80; ;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;04;05;2589,41697389222
4596091;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;2589,41697389222
4596093;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;4512,12542562729
4596094;1;1;1;80; ;2;1;1;9;SE TERMINO LA COSECHA;2; ; ;4; ;2; ;2; ;1;40;781242;2;1;04;05;5085,25636949829
4596095;1;2;1;80; ;2;2; ; ; ; ;1;2;9; ;2; ;2; ; ; ; ;2;1;04;05;5976,41399096035
4596095;1;3;1;80; ;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;04;05;5976,41399096035
4596095;1;5;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;04;05;5976,41399096035
4596096;1;3;1;80; ;2;1;1;6; ;1; ;1;12;CAMBIO DE RESIDENCIA;2; ;2; ;1;48;781242;2;1;04;05;2589,41697389222
4596096;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;2589,41697389222
4596096;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;2589,41697389222
4596097;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;5085,25636949829
4596098;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;4403,24692203011
4596100;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;2589,41697389222
4596101;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;5912,63140014218
4597026;1;2;1;80; ;2;1;2;7; ;1; ;1;9; ;2; ;2; ; ; ; ;2;1;04;20;1549,19980093579
4597026;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1549,19980093579
4597026;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1549,19980093579
4597069;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1532,96272831797
4597069;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1532,96272831797
4597069;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1532,96272831797
4597070;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1113,85378751006
4597070;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1113,85378751006
4597070;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1113,85378751006
4597071;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1730,2079967319
4597072;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1971,15653907723
4597072;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1971,15653907723
4597073;1;2;1;80; ;2;2; ; ; ; ;1;1;9; ;2; ;2; ; ; ; ;2;1;04;20;1698,48623658011
4597074;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1605,07098033859
4597074;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1605,07098033859
4597074;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1605,07098033859
4597075;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;20;1288,09939849392
4597076;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1072,97884542507
4597076;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1072,97884542507
4597077;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;848,50378762107
4597078;1;1;1;80; ;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;20;945,918062767017
4597080;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1503,65768628822
4597080;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1503,65768628822
4597080;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1503,65768628822
4597081;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1472,23971961579
4597081;2;1;2;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;44;787000;2;1;04;20;1472,23971961579
4597082;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1914,38079409277
4597082;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1914,38079409277
4597083;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1647,82243514276
4597083;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1647,82243514276
4597084;1;2;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;20;919,02523721817
4597084;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;919,02523721817
4597084;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;919,02523721817
4597084;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;919,02523721817
4597085;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1738,12034336509
4597085;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1738,12034336509
4597086;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;20;1733,50584541988
4597086;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1733,50584541988
4597089;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1745,2367102887
4597090;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;20;1102,66233081731
4597091;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1731,79029751428
4597091;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1731,79029751428
4597092;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1753,14905692189
4597093;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1744,02835122768
4597094;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1930,61786671059
4597095;1;1;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1714,34486583544
4597095;1;3;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1714,34486583544
4597095;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1714,34486583544
4597096;1;2;1;80; ;2;1;3;8; ;1; ;2;12;ACCIDENTE DE TRANSITO;2; ;2; ; ; ; ;2;1;04;20;1744,02835122768
4597100;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1535,75338816136
4597100;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1535,75338816136
4597100;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1535,75338816136
4597101;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;20;1844,23328621702
4597106;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1639,49770915812
4597106;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1639,49770915812
4597106;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1639,49770915812
4597107;1;1;1;80; ;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;20;945,918062767017
4597107;1;2;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;20;945,918062767017
4597108;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;848,50378762107
4597109;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1601,07196143417
4597110;1;1;1;80; ;2;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1099,60089405284
4597110;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1099,60089405284
4597111;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1467,03234165035
4597112;1;2;1;80; ;2;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1647,82243514276
4597112;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1647,82243514276
4597114;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;20;300000;2;1;04;20;1240,10808948531
4597114;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1240,10808948531
4597116;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;1;400000;2; ;700000;2;1;04;20;1700,90295470216
4597116;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;787000;2;1;04;20;1700,90295470216
4597117;1;2;1;80; ;2;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;04;20;1685,03982380569
4597117;1;3;1;80; ;2;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;20;1685,03982380569
4597117;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1685,03982380569
4597118;1;2;1;80; ;2;1;2;6; ;2; ; ;7; ;2; ;2; ;1;40;300000;2;1;04;20;1685,03982380569
4597118;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1685,03982380569
4597118;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1685,03982380569
4597119;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1511,19609120006
4597121;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1551,61651905783
4597121;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1551,61651905783
4597121;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1551,61651905783
4597123;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1815,7581598858
4597123;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1815,7581598858
4597123;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1815,7581598858
4597123;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1815,7581598858
4597124;1;1;1;80; ;2;2; ; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;04;20;945,918062767017
4597124;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;20;945,918062767017
4597130;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1745,2367102887
4597131;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1633,16766330731
4597131;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1633,16766330731
4597131;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1633,16766330731
4597138;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1525,44898465728
4597141;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;04;20;1732,9986565753
4597141;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1732,9986565753
4597141;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1732,9986565753
4597142;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;20;1587,62554865974
4597142;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;1587,62554865974
4597142;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1587,62554865974
4597142;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1587,62554865974
4597143;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;04;20;1550,40815999681
4597143;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1550,40815999681
4597143;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1550,40815999681
4597152;1;1;1;80; ;2;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;20;1885,78137736246
4597152;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1885,78137736246
4597152;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1885,78137736246
4597153;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1932,09553833494
4597153;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1932,09553833494
4597153;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;1932,09553833494
4597154;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1605,21026976996
4597155;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1780,30824229327
4597156;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1263,19409038562
4597156;1;3;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;20;1263,19409038562
4597156;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;1263,19409038562
4597157;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;2298,25603082225
4597158;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;2059,87432568041
4597159;1;2;1;80; ;2;2; ; ; ; ;1;1;9; ;2; ;2; ; ; ; ;2;1;04;20;2051,98591689789
4597159;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;2051,98591689789
4597160;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;20;2241,50212640711
4597161;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;30;787000;2;1;04;20;2187,75990009165
4597162;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;20;2101,37734998045
4597162;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;2101,37734998045
4597162;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;20;2101,37734998045
4597213;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;04;76;3167,0738088042
4597214;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;76;2536,03305285294
4597215;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;76;2424,1943242111
4597215;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;76;2424,1943242111
4597216;1;1;1;80; ;2;1;4;1; ;2; ; ;4; ;2; ;2; ;1;24;781242;2;1;04;76;3285,1401066636
4597216;2;3;2;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;76;3285,1401066636
4597220;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;76;3233,13646537711
4597223;1;1;1;80; ;2;1;4;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;76;3167,0738088042
4597223;1;2;1;80; ;2;1;2;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;76;3167,0738088042
4597238;1;1;1;80; ;2;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;04;76;1564,51263871013
