DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;MES;DPTO;fex_c_2011
2077061;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;164,337517681625
2077062;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;01;17;164,461713622059
2077063;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;01;17;156,809621704029
2077063;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;01;17;156,809621704029
2077063;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;156,809621704029
2077064;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;17;01;17;167,909738748888
2077064;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;167,909738748888
2077064;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;167,909738748888
2077065;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;01;17;154,104188027036
2077065;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;17;01;17;154,104188027036
2077065;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;154,104188027036
2077065;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;154,104188027036
2077065;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;154,104188027036
2077066;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;3;1;3;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;3;2;3;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;4;1;4;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077066;4;2;4;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;102,021626007999
2077069;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;01;17;164,461713622059
2077070;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;01;17;135,543207436491
2077070;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;01;17;135,543207436491
2077169;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;50;01;50;177,998078266516
2077171;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;50;01;50;117,171877593525
2077172;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;01;50;174,376034704635
2077173;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;99; ; ; ; ; ; ;50;01;50;178,970684718245
2077173;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;01;50;178,970684718245
2077174;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;50;01;50;174,376034704635
2077175;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;187,204038448886
2077175;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;50;01;50;187,204038448886
2077175;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;01;50;187,204038448886
2077176;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;174,376034704635
2077177;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;50;01;50;162,668195296814
2077177;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;162,668195296814
2077177;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;12; ; ; ; ; ; ;50;01;50;162,668195296814
2077177;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;162,668195296814
2077177;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;162,668195296814
2077178;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;50;01;50;154,512114085639
2077178;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;24; ; ; ; ; ; ;50;01;50;154,512114085639
2077179;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;187,182627039123
2077179;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;01;50;187,182627039123
2077179;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;01;50;187,182627039123
2077179;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;187,182627039123
2077179;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;187,182627039123
2077180;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;50;01;50;190,961409809496
2077180;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;50;01;50;190,961409809496
2077181;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;178,080313575534
2077181;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;01;50;178,080313575534
2077181;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;50;01;50;178,080313575534
2077181;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;50;01;50;178,080313575534
2077182;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;50;01;50;206,92727924129
2077182;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;50;01;50;206,92727924129
2077184;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ;50;01;50;387,545097835382
2077184;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;50;01;50;387,545097835382
2077184;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;77; ; ; ; ; ; ;50;01;50;387,545097835382
2077185;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;50;01;50;194,17972174529
2077186;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;55; ; ; ; ; ; ;50;01;50;147,569137390047
2077186;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;48; ; ; ; ; ; ;50;01;50;147,569137390047
2077189;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;146,325511554734
2077189;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;40; ; ; ; ; ; ;50;01;50;146,325511554734
2077190;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;190,961409809496
2077190;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;50;01;50;190,961409809496
2077191;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;28;15; ; ; ; ; ; ; ;50;01;50;187,792041759746
2077191;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;01;50;187,792041759746
2077191;1;3;1;90; ;2;1;1;1;2;2;2;2;2;2; ;28;8;6; ; ; ; ; ; ;50;01;50;187,792041759746
2077192;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;50;01;50;174,376034704635
2077193;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;21;3; ; ; ; ; ; ; ;50;01;50;165,116982032554
2077193;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;40; ; ; ; ; ;50;01;50;165,116982032554
2077193;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;50;01;50;165,116982032554
2077194;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;50;01;50;156,920124119329
2077196;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;01;52;131,139627022762
2077196;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;01;52;131,139627022762
2077197;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;01;52;187,489490964255
2077197;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;01;52;187,489490964255
2077197;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;01;52;187,489490964255
2077198;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077198;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077198;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077198;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077198;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077198;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077198;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077199;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077199;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;01;52;99,6189315591883
2077200;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;01;52;144,082018159495
2077200;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;01;52;144,082018159495
2077200;1;3;1;90; ;2;1;1;1;1;2;2;2;2;2; ;4;20;28;10; ; ; ; ; ;52;01;52;144,082018159495
2077200;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;01;52;144,082018159495
2077201;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;01;52;222,106284219835
2077201;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;01;52;222,106284219835
2077204;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;01;52;155,260904703978
2077204;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;01;52;155,260904703978
2077204;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;52;01;52;155,260904703978
2077365;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;52;01;52;197,679101563898
2077365;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;01;52;197,679101563898
2077365;1;3;1;90; ;2;1;2;1;2;2;2;1;2;2; ;20; ;35; ; ; ;6; ; ;52;01;52;197,679101563898
2077365;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;01;52;197,679101563898
2077366;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;52;01;52;258,997056116793
2077366;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;52;01;52;258,997056116793
2077366;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;52;01;52;258,997056116793
2077366;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;01;52;258,997056116793
2077366;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;01;52;258,997056116793
2077367;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;01;52;131,139627022762
2077367;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;52;01;52;131,139627022762
2077369;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;01;52;129,569038787695
2077369;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;01;52;129,569038787695
2077369;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;01;52;129,569038787695
2077370;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;01;52;151,46711244628
2077370;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;48; ; ; ; ; ;52;01;52;151,46711244628
2077370;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;01;52;151,46711244628
2077370;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;52;01;52;151,46711244628
2077371;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;01;52;156,831492939044
2077371;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;42; ; ; ;3; ; ; ; ;52;01;52;156,831492939044
2077372;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;425,678511430844
2077372;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;18; ; ; ; ; ; ;8; ;54;01;54;425,678511430844
2077372;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;425,678511430844
2077372;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;425,678511430844
2077372;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;425,678511430844
2077372;1;6;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;3; ; ; ;54;01;54;425,678511430844
2077373;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;54;01;54;414,491158738863
2077373;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;24; ; ; ; ; ; ;54;01;54;414,491158738863
2077374;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;01;54;333,507291747984
2077374;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;20; ; ; ; ; ; ;54;01;54;333,507291747984
2077510;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;54;01;54;399,246453604789
2077510;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;19; ; ; ; ; ; ;54;01;54;399,246453604789
2077510;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;399,246453604789
2077511;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;176,958888401668
2077511;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;54;01;54;176,958888401668
2077511;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;01;54;176,958888401668
2077512;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;54;01;54;176,958888401668
2077512;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;01;54;176,958888401668
2077512;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;176,958888401668
2077513;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;428,200359290353
2077513;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;01;54;428,200359290353
2077514;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;476,522080632704
2077514;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;54;01;54;476,522080632704
2077514;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;01;54;476,522080632704
2077514;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;01;54;476,522080632704
2077514;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;476,522080632704
2077516;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;54;01;54;309,329265421807
2077518;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;54;01;54;392,609534776727
2077518;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;54;01;54;392,609534776727
2077519;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;54;01;54;224,95924822326
2077519;1;2;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ;54;01;54;224,95924822326
2077520;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;419,077822639898
2077520;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;42; ; ; ; ; ; ;54;01;54;419,077822639898
2077520;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;01;54;419,077822639898
2077520;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;01;54;419,077822639898
2077521;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;54;01;54;309,329265421807
2077522;1;1;1;90; ;2;1;2;1;2;2;2;1;2;2; ;21; ;24; ; ; ;2; ; ;54;01;54;224,95924822326
2077522;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;01;54;224,95924822326
2077523;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;01;54;412,215018791782
2077523;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;54;01;54;412,215018791782
2077524;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;01;54;298,661606400245
2077524;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;01;54;298,661606400245
2077711;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;20; ; ; ; ; ; ;66;01;66;309,65684262847
2077711;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;309,65684262847
2077711;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;66;01;66;309,65684262847
2077711;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;309,65684262847
2077711;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;309,65684262847
2077712;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;20; ;20; ; ;5; ; ; ;66;01;66;294,398728606225
2077712;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;18;5;20; ; ; ; ; ; ;66;01;66;294,398728606225
2077713;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;20; ; ; ; ; ; ;66;01;66;406,222465562434
2077713;1;2;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;10;66;01;66;406,222465562434
2077713;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;14; ; ; ; ; ; ;66;01;66;406,222465562434
2077714;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;24; ; ; ; ; ; ;66;01;66;222,649287364928
2077714;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;01;66;222,649287364928
2077715;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;222,592555472585
2077715;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;01;66;222,592555472585
2077715;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;222,592555472585
2077716;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;01;66;232,623135244755
2077716;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;01;66;232,623135244755
2077717;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;203,869276570979
2077717;1;2;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ;66;01;66;203,869276570979
2077718;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;66;01;66;256,117173011665
2077718;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;256,117173011665
2077718;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;01;66;256,117173011665
2077718;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;01;66;256,117173011665
2077718;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;256,117173011665
2077718;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;66;01;66;256,117173011665
2077718;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;256,117173011665
2077719;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ;66;01;66;252,963666233143
2077720;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;335,803221961137
2077720;1;3;1;90; ;2;2;1;2;1;2;2;2;2;2; ; ;18; ;8; ; ; ; ; ;66;01;66;335,803221961137
2077722;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;235,043238348921
2077722;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;01;66;235,043238348921
2077722;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;01;66;235,043238348921
2077724;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;212,618707592758
2077724;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;01;66;212,618707592758
2077724;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;212,618707592758
2077725;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;01;66;304,400843297957
2077726;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;212,590440780853
2077726;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;01;66;212,590440780853
2077726;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;66;01;66;212,590440780853
2077726;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;01;66;212,590440780853
2077727;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;193,838696798809
2077727;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;01;66;193,838696798809
2077727;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ;66;01;66;193,838696798809
2077728;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;01;66;281,717524906919
2077729;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;354,526500862744
2077729;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;01;66;354,526500862744
2077729;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;01;66;354,526500862744
