DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5470354;1;1;1;80;17;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;17;334,577524600404
5470354;1;2;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;17;334,577524600404
5470355;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;17;112,429591249046
5470355;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;17;112,429591249046
5470355;2;1;2;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;17;112,429591249046
5470355;2;2;2;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;17;112,429591249046
5470355;2;3;2;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;17;112,429591249046
5470357;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;17;232,285950148916
5470981;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;144,242697195275
5470983;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;203,589531751
5470984;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;23;137,526285852903
5470984;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;06;2;23;137,526285852903
5470985;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;245,987291683186
5470986;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;148,397944796477
5470986;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;148,397944796477
5470987;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;182,628509170293
5470987;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;182,628509170293
5470989;1;1;1;80;23;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;23;177,785707314574
5470989;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;177,785707314574
5470989;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;177,785707314574
5470990;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,660265479858
5470990;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,660265479858
5470990;1;6;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,660265479858
5470991;1;2;1;80;23;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;208,432333606719
5470992;1;1;1;80;23;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;275,302328671219
5470995;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;23;292,540299216575
5470995;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;292,540299216575
5470997;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;173,292901266211
5470997;1;3;1;80;23;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;06;2;23;173,292901266211
5470997;1;5;1;80;23;1;8; ;1; ;1;12;PARA CREAR SU PROPIO NEGOCIO;1; ;2; ; ; ;1900000;2;1;06;2;23;173,292901266211
5470997;1;6;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;173,292901266211
5470997;1;7;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;173,292901266211
5470998;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;23;171,216357099246
5470999;1;2;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;182,08801604282
5470999;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;182,08801604282
5471000;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;182,628509170293
5471000;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;182,628509170293
5471001;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;168,025851018004
5471001;1;2;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;23;168,025851018004
5471002;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;130,436930976895
5471002;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;130,436930976895
5471003;1;1;1;80;23;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;23;103,660265479858
5471003;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,660265479858
5471003;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;103,660265479858
5471003;2;2;2;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,660265479858
5471003;2;3;2;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;103,660265479858
5471003;2;4;2;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,660265479858
5471003;2;5;2;80;23;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;23;103,660265479858
5471004;1;1;1;80;23;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06; ;23;234,629590043574
5471004;1;3;1;80;23;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;3;23;234,629590043574
5471006;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;312,169732493169
5471006;1;7;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;312,169732493169
5471007;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;255,816195038659
5471007;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;255,816195038659
5471008;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;137,526285852903
5471008;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;137,526285852903
5471009;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;207,744779352203
5471009;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;207,744779352203
5471009;1;5;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;207,744779352203
5471010;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;23;275,302328671219
5471011;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;237,02452928325
5471013;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;3;23;133,795286644188
5471013;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;133,795286644188
5471013;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;133,795286644188
5471014;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;103,660265479858
5471014;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,660265479858
5471014;1;7;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;103,660265479858
5471014;1;8;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;103,660265479858
5471015;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,3;23;151,938446685075
5471015;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;151,938446685075
5471017;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;237,02452928325
5471017;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;237,02452928325
5471020;1;2;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;182,08801604282
5471020;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;182,08801604282
5471021;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;226,428432520562
5471022;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;06; ;23;209,883117822718
5471023;1;1;1;80;23;1;8; ;2; ; ;12;POR EMBARAZO;2; ;2; ;2; ;300000;2;1;06;1,2;23;173,089966585899
5471024;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;241,144489827467
5471024;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;241,144489827467
5471025;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;217,430383063641
5471027;1;2;1;80;23;1;7; ;2; ; ;8; ;2; ;2; ;2; ;600000;2;1;06;4;23;137,526285852903
5471028;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;159,824693494992
5471028;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;159,824693494992
5471030;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;168,24716473018
5471030;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;168,24716473018
5471032;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;23;173,630459713372
5471033;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;210,644924662366
5471034;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;23;186,338185737285
5471034;1;3;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;186,338185737285
5471034;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;186,338185737285
5471034;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;186,338185737285
5471034;1;8;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;186,338185737285
5471034;1;9;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;186,338185737285
5471034;1;10;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;23;186,338185737285
5471035;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;274,579487359717
5471035;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;274,579487359717
5471036;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;237,02452928325
5471037;1;1;1;80;23;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;23;117,136572791727
5471037;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;23;117,136572791727
5471038;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;212,587581207922
5471038;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;212,587581207922
5471039;1;1;1;80;23;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;168,787657857653
5471039;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;168,787657857653
5471040;1;2;1;80;23;1;7; ;2; ; ;12;TEMOR POR CONTAGIO COVID19;2; ;2; ;2; ;700000;2;1;06;2;23;172,328159746251
5471041;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;137,526285852903
5471042;1;1;1;80;23;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;221,295269893764
5471043;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;06;2;23;137,526285852903
5471044;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;321,855336204607
5471048;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;203,589531751
5471049;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;23;147,636137956829
5471049;1;3;1;80;23;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;2;23;147,636137956829
5471049;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;147,636137956829
5471051;1;5;1;80;23;2; ; ; ;1;1;1; ;2; ;2; ;1;48;908526;2;1;06; ;23;186,027238469923
5471052;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;146,524335309824
5471052;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;146,524335309824
5471055;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;284,654052406657
5471055;1;3;1;80;23;1;7; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;1;06;2;23;284,654052406657
5471055;1;6;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;06;2;23;284,654052406657
5471056;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1200000;2;1;06;1,3;23;241,144489827467
5471056;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;241,144489827467
5471057;1;4;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;162,238796109117
5471058;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;23;288,420338672357
5471059;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;23;171,216357099246
5471062;1;1;1;80;23;1;7; ;2; ; ;8; ;2; ;2; ;1;35;500000;2;1;06;3;23;137,526285852903
5471064;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;325,975296748824
5471065;1;1;1;80;23;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;2;23;179,383552657616
5471067;1;1;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;204,130024878473
5471069;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;141,828594581149
5471071;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;141,681533454105
5471074;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;270,4595268155
5471075;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;217,430383063641
5471076;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;254,985341140108
5471077;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;141,681533454105
5471077;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;141,681533454105
5471078;1;2;1;80;23;1;9;RENUNCIO;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;06;2;23;200,920355422781
5471078;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908526;2;1;06; ;23;200,920355422781
5471078;1;5;1;80;23;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;2;23;200,920355422781
5471079;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;247,929948228742
5471079;1;3;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,4;23;247,929948228742
5471080;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;196,401736545863
5471080;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;196,401736545863
5471080;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;196,401736545863
5471080;1;8;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;196,401736545863
5471081;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;23;245,987291683186
5471082;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;06;4;23;246,022578740171
5471082;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;246,022578740171
5471083;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;212,587581207922
5471083;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;212,587581207922
5471084;1;1;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;132,142990869711
5471085;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;106,802463365767
5471085;1;6;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;106,802463365767
5471087;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;215,52301357507
5471088;1;1;1;80;23;1;8; ;2; ; ;9; ;2; ;2; ;2; ;450000;2;1;06;4;23;215,487726518085
5471089;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;222,126123792316
5471089;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;222,126123792316
5471089;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;222,126123792316
5471090;1;1;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;173,630459713372
5471091;1;2;1;80;23;1;8; ;2; ; ;9; ;2; ;2; ;1;40;300000;2;1;06;1,4;23;250,86538059589
5471091;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;250,86538059589
5471094;1;1;1;80;23;1;9;AISLAMIENTO OBLIGATORIO;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;2;23;173,630459713372
5471095;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;157,543055380442
5471096;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;221,585630664843
5471096;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;221,585630664843
5471096;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;221,585630664843
5471096;1;5;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;221,585630664843
5471100;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;254,985341140108
5471101;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;241,144489827467
5471102;1;1;1;80;23;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;23;103,836214606559
5471102;1;2;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;103,836214606559
5471102;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;103,836214606559
5471103;1;2;1;80;23;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06; ;23;174,742262360376
5471103;1;3;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;23;174,742262360376
5471104;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;241,867331138969
5471105;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;254,985341140108
5471105;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;254,985341140108
5471106;1;2;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;107,598030207333
5471106;1;4;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;107,598030207333
5471107;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;145,875829595302
5471108;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;254,985341140108
5471110;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;283,542249759653
5471966;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;50;200,397090048154
5471969;1;1;1;80;50;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;50;200,397090048154
5471970;1;1;1;80;50;1;1; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;50;348,258778516663
5471970;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;06;4;50;348,258778516663
5471970;1;5;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;1;06; ;50;348,258778516663
5471972;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;50;182,265718136566
5471974;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;50;300,958101249748
5471974;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;50;300,958101249748
5471975;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;50;200,397090048154
5471979;1;1;1;80;50;1;8; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;06;2;50;145,51928234717
5471979;1;2;1;80;50;1;8; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;06;4;50;145,51928234717
5471987;1;2;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ;1;24;500000;2;1;06;4;50;261,998534825672
5471990;1;3;1;80;50;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;1,2;50;396,053355278549
5471996;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;06; ;50;271,846893003023
5471998;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;50;145,51928234717
5471999;1;1;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,4;50;188,099735966525
5471999;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;50;188,099735966525
5471999;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;50;188,099735966525
5472000;1;1;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;06;3;50;200,397090048154
5472002;1;1;1;80;50;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;3;50;261,998534825672
5472003;1;1;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ;1;48;1000000;2;1;06;3;50;317,971502134606
5472003;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;50;317,971502134606
5472007;1;1;1;80;50;1;8; ;2; ; ;8; ;1;2;2; ; ; ; ;1;1;06;4;50;272,907192782752
5472009;1;1;1;80;50;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;50;431,453042399459
5472009;1;2;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;50;431,453042399459
5472009;1;5;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,2;50;431,453042399459
5472012;1;1;1;80;50;2; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;06; ;50;373,907643019569
5472012;1;2;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;1,2;50;373,907643019569
5472012;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;50;373,907643019569
5472015;1;1;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;50;382,374392700213
5472015;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;50;382,374392700213
5472016;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;06;4;50;261,998534825672
5472017;1;2;1;80;50;1;9;POR CIRUGIA MEDICA;1; ;1;12;POR CIRUGIA MEDICA;2; ;2; ; ; ;900000;2;1;06;1,2;50;145,51928234717
5472018;1;2;1;80;50;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;2;50;174,875234432416
5472020;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;50;152,729522173436
5472021;1;1;1;80;50;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;50;145,51928234717
5472023;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;50;182,265718136566
5472024;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;50;403,018851266294
5472024;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;50;403,018851266294
5472024;1;5;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;50;403,018851266294
5472025;1;1;1;80;50;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;50;182,265718136566
5472025;1;2;1;80;50;1;8; ;1; ;1;1; ;2; ;2; ; ; ;800000;2;1;06;1,2;50;182,265718136566
5472026;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;50;200,397090048154
5472027;1;1;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;50;182,265718136566
5472028;1;6;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;50;365,135550818712
