DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1010905;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;101,061448539354
1010907;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;96,4331672085559
1010910;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;125,544193525035
1010910;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;125,544193525035
1010912;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;73,4592899197563
1010912;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;73,4592899197563
1010912;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;73,4592899197563
1010915;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;117,79134028188
1010915;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;15;15;117,79134028188
1010916;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;84,2462936440123
1010916;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;84,2462936440123
1010917;1;4;1;80;1;1;1;1; ;2; ;1;400000; ; ; ;2;2;1;15;15;84,7165907458983
1010919;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;15;15;52,2424302194994
1010919;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;15;52,2424302194994
1010919;1;4;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;15;15;52,2424302194994
1010920;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;61,2724996841702
1010922;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;99,8539751660593
1010923;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;4;2;1;15;15;113,659498253146
1010924;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;77,0988775595153
1010924;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;77,0988775595153
1010924;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;77,0988775595153
1010925;1;1;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;15;15;65,2141822876268
1010925;2;1;2;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;15;15;65,2141822876268
1010927;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;101,472624688603
1010928;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;66,6207075017133
1010928;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;66,6207075017133
1010930;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;65,2141822876268
1010930;2;1;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;65,2141822876268
1010932;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;104,385072292502
1010933;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;122,721692506032
1010934;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;67,420339570353
1010934;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;67,420339570353
1010935;1;1;1;80;1;1;2;1; ;2; ;2; ; ; ; ;2;2;1;15;15;111,345357587747
1010936;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;85,367121462931
1010938;1;1;1;80;1;1;3;4; ;3; ;2; ; ;3; ;8;1;1;15;15;106,003721815046
1010938;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;7; ;1;15;15;106,003721815046
1010938;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;106,003721815046
1010938;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;106,003721815046
1010945;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;4;2;1;15;15;44,793964708357
1010945;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;15;44,793964708357
1010945;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;44,793964708357
1010945;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;44,793964708357
1010948;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;65,9096734304824
1010949;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;6; ;1;15;15;46,0670234278382
1010949;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;46,0670234278382
1010949;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;46,0670234278382
1010949;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;46,0670234278382
1010953;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;70,5386678875708
1010953;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;15;15;70,5386678875708
1010953;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;70,5386678875708
1010954;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;75,3891523763438
1010955;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;106,003721815046
1010956;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;71,2423334587121
1010956;1;2;1;80;1;1;4;0; ;2; ;2; ; ; ; ;9;2;1;15;15;71,2423334587121
1010956;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;71,2423334587121
1010956;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;71,2423334587121
1010957;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;15;15;59,2496548041509
1010957;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;59,2496548041509
1010958;1;4;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;15;15;88,6694073877826
1010958;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;88,6694073877826
1010960;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;108,327551351207
1010961;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;115,065916067932
1010961;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;115,065916067932
1010961;2;5;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;115,065916067932
1010968;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;101,472624688603
1010971;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;69,5349108415209
1010972;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;74,1685005571412
1010973;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;15;74,1685005571412
1010973;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;74,1685005571412
1010974;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;15;15;100,856280952326
1010974;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;100,856280952326
1010974;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;100,856280952326
1010974;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;100,856280952326
1010975;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;96,4331672085559
1010978;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;9;2;1;15;15;77,2344451535298
1010978;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;77,2344451535298
1010978;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;77,2344451535298
1010979;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;72,9332336863532
1010979;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;72,9332336863532
1010979;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;72,9332336863532
1010980;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;69,5349108415209
1010980;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;69,5349108415209
1010981;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;9;2;1;15;15;83,2116459717161
1010982;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;100,964264334999
1010982;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;100,964264334999
1010983;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;15;61,2216210779627
1010984;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;76,1044685164519
1010984;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;76,1044685164519
1010985;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;110,128908469981
1010985;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;15;110,128908469981
1010986;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;78,8075810662569
1010988;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;15;15;89,0628276372842
1010988;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;89,0628276372842
1010988;1;8;1;80;1;1;2;1; ;2; ;2; ; ; ; ;2;2;1;15;15;89,0628276372842
1010993;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;9; ;1;15;15;87,1520858741131
1010993;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;87,1520858741131
1010994;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;95,9259287281745
1010994;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;4;2;1;15;15;95,9259287281745
1010996;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;48,5760721295101
1010996;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;48,5760721295101
1010996;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;48,5760721295101
1010996;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;48,5760721295101
1010996;1;8;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;48,5760721295101
1010997;3;2;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;86,0387632082097
1010998;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;74,6764521638133
1010998;1;5;1;80;1;1;1;1; ;2; ;1;220000; ; ; ;2;2;1;15;15;74,6764521638133
1010998;1;6;1;80;1;2; ; ; ;2; ;1;220000;2; ;.; ; ;1;15;15;74,6764521638133
1011000;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;84,8129300896236
1011001;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;88,3364348458713
1011001;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;88,3364348458713
1011002;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;98,6441814220917
1011002;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;98,6441814220917
1011002;2;1;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;98,6441814220917
1011003;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;59,3951440622759
1011004;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;80,0244097184258
1011006;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;53,7227998659388
1011006;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;53,7227998659388
1011010;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;4;2;1;15;15;57,4429684539096
1011010;1;2;1;80;1;1;4;3; ;3; ;2; ; ; ; ;8;2;1;15;15;57,4429684539096
1011011;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;76,2506495436567
1011012;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;59,786397388177
1011013;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;41,1148337154605
1011015;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;15;15;89,4799460340413
1011016;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;84,2396382702134
1011018;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;15;15;57,6619570849046
1011018;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;57,6619570849046
1011018;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;57,6619570849046
1011019;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;70,5970714051578
1011021;1;1;1;80;1;1;1;4; ;3; ;2; ; ; ; ;10;2;1;15;15;57,3619809169051
1011021;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;15;15;57,3619809169051
1011021;1;3;1;80;1;1;4;0; ;2; ;2; ; ; ; ;2;2;1;15;15;57,3619809169051
1011022;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;89,4799460340413
1011023;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;15;89,4799460340413
1011026;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;54,8197782872806
1011026;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;54,8197782872806
1011026;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;54,8197782872806
1011027;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;9; ;1;15;15;118,190595379589
1011028;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;96,3251838258832
1011028;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;96,3251838258832
1011029;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;99,8606305398582
1011030;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;83,7246225428108
1011030;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;83,7246225428108
1011031;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;65,9096734304824
1011032;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;83,8470385463036
1011034;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;85,3596163099157
1011035;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;73,4650257369444
1011035;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;15;15;73,4650257369444
1011035;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;73,4650257369444
1011035;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;9;2;1;15;15;73,4650257369444
1011035;1;8;1;80;1;1;3;2; ;2; ;2; ; ; ; ;9;2;1;15;15;73,4650257369444
1011035;1;13;1;80;1;1;1;2; ;2; ;2; ; ; ; ;9;2;1;15;15;73,4650257369444
1011036;1;1;1;80;1;1;3;6; ;2; ;2; ; ;2; ;8;1;1;15;15;88,3364348458713
1011036;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;88,3364348458713
1011037;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;121,618058710891
1011038;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;70,4341151831265
1011040;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;8;2;1;15;15;100,554210058972
1011040;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;100,554210058972
1011041;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;15;15;82,627644121469
1011043;1;2;1;80;1;1;2;7; ;2; ;2; ; ;1; ;5;1;1;15;15;79,5027913612842
1011043;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;79,5027913612842
1011043;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;79,5027913612842
1011044;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;88,6429465346919
1011045;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;94,6118668780008
1011045;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;94,6118668780008
1011046;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;15;15;87,8152211883363
1011049;1;1;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;15;15;94,1190265431571
1011050;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;15;15;122,721692506032
1011050;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;15;15;122,721692506032
1011053;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;15;15;55,7073629548605
1011054;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;10;2;1;15;15;91,7940866994402
1011054;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;5;2;1;15;15;91,7940866994402
1011055;1;3;1;80;1;1;1;7; ;2; ;1;461500; ; ; ;1;2;1;15;15;113,962282272791
1011055;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;113,962282272791
1011055;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;113,962282272791
1011056;1;2;1;80;1;1;2;2; ;2; ;2; ; ;1; ;9;1;1;15;15;65,3880023292809
1011058;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;9;2;1;15;15;102,585947354506
1011060;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;15;15;121,315880418236
1011060;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;121,315880418236
1011060;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;121,315880418236
1011060;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;121,315880418236
1011061;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;84,1316548875407
1011062;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;15;15;104,900088019905
1011063;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;101,775516107548
1011063;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;101,775516107548
1011064;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;5;2;1;15;15;88,787079641218
1011067;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;17;17;176,054908381768
1011067;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;176,054908381768
1011067;1;4;1;80;1;1;4;2; ;2; ;2; ; ; ; ;11;2;1;17;17;176,054908381768
1011068;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;167,987262204216
1011070;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;17;17;197,772061269311
1011070;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;197,772061269311
1011071;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;17;170,387206630783
1011071;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;170,387206630783
1011072;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;11;2;1;17;17;189,520834285227
1011072;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;189,520834285227
1011073;1;1;1;80;1;1;3;8;POR SU EDAD;2; ;2; ; ; ; ;8;2;1;17;17;175,768537157149
1011073;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;175,768537157149
1011074;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;191,520772221452
1011074;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;191,520772221452
1011074;2;2;2;80;1;1;1;2; ;2; ;2; ; ; ; ;9;2;1;17;17;191,520772221452
1011082;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;158,565823736029
1011083;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;195,847927911785
1011085;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;11;2;1;17;17;180,28662998809
1011085;1;2;1;80;1;1;4;7; ;2; ;2; ; ;4; ;8;1;1;17;17;180,28662998809
1011085;1;3;1;80;1;1;3;1; ;2; ;2; ; ; ; ;2;2;1;17;17;180,28662998809
1011087;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;11;2;1;17;17;212,187779599929
1011087;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;212,187779599929
1011089;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;210,714246253121
1011090;1;4;1;80;1;1;1;1; ;2; ;2; ; ; ; ;2;2;1;17;17;182,338619187371
1011093;1;4;1;80;1;1;1;7; ;2; ;2; ; ;1; ;9;1;1;17;17;174,908984679534
1011094;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;182,337357743917
1011094;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;182,337357743917
1011095;1;2;1;80;1;1;4;6; ;2; ;2; ; ;4; ;8;1;1;17;17;172,87275455576
1011095;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;172,87275455576
1011097;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ;PARA DESCANSAR;12;2;1;17;17;161,588776193997
1011097;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;17;17;161,588776193997
1011097;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;161,588776193997
1011098;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;1;1;1;17;17;171,010214662184
1011099;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;9;2;1;17;17;176,07185758131
1011100;1;1;1;80;1;1;3;8;NO DESEABA TRABAJAR MAS;2; ;2; ; ; ; ;11;2;1;17;17;154,354704693766
1011103;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;11;2;1;17;17;185,188496080898
1011104;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;9;2;1;17;17;152,168817270248
1011104;1;4;1;80;1;1;1;3; ;2; ;2; ; ; ; ;4;2;1;17;17;152,168817270248
1011104;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;152,168817270248
1011106;1;2;1;80;1;1;4;8;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;17;17;258,270143923393
1011106;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;258,270143923393
1011106;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;258,270143923393
1011107;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;11;2;1;17;17;149,14586481228
1011107;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;149,14586481228
1011107;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;149,14586481228
1011110;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;167,987262204216
1011111;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;11;2;1;17;17;167,987262204216
1011112;1;2;1;80;1;1;3;0; ;2; ;2; ; ; ; ;1;2;1;17;17;212,730953725664
1011112;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;212,730953725664
1011114;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;188,022008694444
1011115;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;175,768537157149
1011115;1;2;1;80;1;1;1;7; ;1;1;1;480000; ; ;ESTA ESPERANDO QUE PASE LA TEMPORADA DE  FIESTAS;12;2;1;17;17;175,768537157149
1011116;1;1;1;80;1;1;2;6; ;3; ;2; ; ; ; ;8;2;1;17;17;157,777663642075
1011116;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;157,777663642075
1011116;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;157,777663642075
1011117;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;8;2;1;17;17;201,33269821939
1011117;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;201,33269821939
1011117;1;6;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;17;17;201,33269821939
1011117;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;201,33269821939
1011119;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;17;162,611790715739
1011119;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;162,611790715739
1011120;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;213,230494870045
1011121;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;1;2;1;17;17;200,90957083091
1011121;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;17;200,90957083091
1011122;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;161,112965124956
1011123;1;2;1;80;1;1;1;0; ;2; ;1;102000; ; ; ;9;2;1;17;17;160,637154055916
1011124;1;3;1;80;1;1;4;0; ;2; ;2; ; ;3; ;8;1;1;17;17;164,250474686556
1011125;1;2;1;80;1;1;4;0; ;2; ;2; ; ;4; ;1;1;1;17;17;155,42831417443
1011125;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;155,42831417443
1011127;1;2;1;80;1;1;1;0; ;2; ;2; ; ; ; ;1;2;1;17;17;184,090941972777
1011127;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;184,090941972777
1011127;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;184,090941972777
